StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_248_P1				28				32	3	276.80	212.21	
MAP Protocol	VS_B	ADMI_248_P1				45				46	4	276.84	212.21	
MAP Protocol	VS_B	ADMI_248_P1				62				34	13	276.88	212.21	
MAP Protocol	VS_B	ADMI_248_P1				78				37	5	276.93	212.27	
MAP Protocol	VS_B	ADMI_248_P1				95				43	-2	276.99	212.39	
MAP Protocol	VS_B	ADMI_248_P1				112				34	-1	277.06	212.48	
MAP Protocol	VS_B	ADMI_248_P1				128				40	3	277.13	212.59	
MAP Protocol	VS_B	ADMI_248_P1				145				34	0	277.20	212.69	
MAP Protocol	VS_B	ADMI_248_P1				161				52	-26	277.34	212.69	
MAP Protocol	VS_B	ADMI_248_P1				178				52	-76	277.48	212.76	
MAP Protocol	VS_B	ADMI_248_P1				195				49	-67	277.54	212.68	
MAP Protocol	VS_B	ADMI_248_P1				211				65	-74	277.60	212.73	
MAP Protocol	VS_B	ADMI_248_P1				228				63	-71	277.68	212.75	
MAP Protocol	VS_B	ADMI_248_P1				245				55	-67	277.75	212.82	
MAP Protocol	VS_B	ADMI_248_P1				261				52	-85	277.83	212.90	
MAP Protocol	VS_B	ADMI_248_P1				278				68	-70	277.92	212.95	
MAP Protocol	VS_B	ADMI_248_P1				295				68	-62	277.99	213.03	
MAP Protocol	VS_B	ADMI_248_P1				311				63	-63	278.05	213.11	
MAP Protocol	VS_B	ADMI_248_P1				328				71	-73	278.09	213.20	
MAP Protocol	VS_B	ADMI_248_P1				345				60	-60	278.11	213.23	
MAP Protocol	VS_B	ADMI_248_P1				361				59	-54	278.12	213.27	
MAP Protocol	VS_B	ADMI_248_P1				378				63	-71	278.13	213.30	
MAP Protocol	VS_B	ADMI_248_P1				395				47	-63	278.13	213.31	
MAP Protocol	VS_B	ADMI_248_P1				411				91	-50	278.13	213.30	
MAP Protocol	VS_B	ADMI_248_P1				428				74	-59	278.13	213.31	
MAP Protocol	VS_B	ADMI_248_P1				445				76	-51	278.14	213.31	
MAP Protocol	VS_B	ADMI_248_P1				461				81	-53	278.15	213.32	
MAP Protocol	VS_B	ADMI_248_P1				478				69	-65	278.17	213.30	
MAP Protocol	VS_B	ADMI_248_P1				495				81	-50	278.18	213.27	
MAP Protocol	VS_B	ADMI_248_P1				511				77	-54	278.18	213.24	
MAP Protocol	VS_B	ADMI_248_P1				528				86	-43	278.18	213.15	
MAP Protocol	VS_B	ADMI_248_P1				533	Instruction Element							
MAP Protocol	VS_B	ADMI_248_P1				545				78	-55	278.17	213.05	
MAP Protocol	VS_B	ADMI_248_P1				561				97	-46	278.18	212.97	
MAP Protocol	VS_B	ADMI_248_P1				578				113	-6	278.23	212.88	
MAP Protocol	VS_B	ADMI_248_P1				595				278	129	278.55	212.47	
MAP Protocol	VS_B	ADMI_248_P1				611				389	239	278.89	212.22	
MAP Protocol	VS_B	ADMI_248_P1				628				377	234	278.98	212.34	
MAP Protocol	VS_B	ADMI_248_P1				644				390	244	279.09	212.52	
MAP Protocol	VS_B	ADMI_248_P1				661				379	230	279.21	212.54	
MAP Protocol	VS_B	ADMI_248_P1				678				375	239	279.35	212.57	
MAP Protocol	VS_B	ADMI_248_P1				695				368	227	279.58	212.64	
MAP Protocol	VS_B	ADMI_248_P1				712				364	229	279.75	212.67	
MAP Protocol	VS_B	ADMI_248_P1				728				396	250	280.00	212.50	
MAP Protocol	VS_B	ADMI_248_P1				745				573	367	280.73	212.30	
MAP Protocol	VS_B	ADMI_248_P1				761				693	405	281.40	212.23	
MAP Protocol	VS_B	ADMI_248_P1				778				689	407	281.65	212.11	
MAP Protocol	VS_B	ADMI_248_P1				795				700	408	281.91	212.13	
MAP Protocol	VS_B	ADMI_248_P1				811				698	407	282.21	212.19	
MAP Protocol	VS_B	ADMI_248_P1				828				696	406	282.51	212.26	
MAP Protocol	VS_B	ADMI_248_P1				845				697	408	282.79	212.31	
MAP Protocol	VS_B	ADMI_248_P1				861				697	408	283.10	212.47	
MAP Protocol	VS_B	ADMI_248_P1				878				697	407	283.36	212.50	
MAP Protocol	VS_B	ADMI_248_P1				895				698	409	283.61	212.58	
MAP Protocol	VS_B	ADMI_248_P1				911				700	406	283.85	212.61	
MAP Protocol	VS_B	ADMI_248_P1				928				700	407	284.06	212.60	
MAP Protocol	VS_B	ADMI_248_P1				945				702	404	284.24	212.58	
MAP Protocol	VS_B	ADMI_248_P1				961				703	409	284.40	212.58	
MAP Protocol	VS_B	ADMI_248_P1				978				705	407	284.54	212.63	
MAP Protocol	VS_B	ADMI_248_P1				995				700	404	284.66	212.76	
MAP Protocol	VS_B	ADMI_248_P1				1011				709	404	284.76	212.89	
MAP Protocol	VS_B	ADMI_248_P1				1028				707	402	284.83	212.96	
MAP Protocol	VS_B	ADMI_248_P1				1045				708	404	284.90	213.12	
MAP Protocol	VS_B	ADMI_248_P1				1061				708	404	284.97	213.21	
MAP Protocol	VS_B	ADMI_248_P1				1078				689	394	284.98	213.32	
MAP Protocol	VS_B	ADMI_248_P1				1095				697	394	285.00	213.32	
MAP Protocol	VS_B	ADMI_248_P1				1111				694	391	285.02	213.34	
MAP Protocol	VS_B	ADMI_248_P1				1128				694	392	285.03	213.28	
MAP Protocol	VS_B	ADMI_248_P1				1144				695	393	285.07	213.20	
MAP Protocol	VS_B	ADMI_248_P1				1161				694	391	285.14	213.13	
MAP Protocol	VS_B	ADMI_248_P1				1178				694	389	285.23	213.01	
MAP Protocol	VS_B	ADMI_248_P1				1194				694	389	285.33	212.90	
MAP Protocol	VS_B	ADMI_248_P1				1211				694	388	285.47	212.86	
MAP Protocol	VS_B	ADMI_248_P1				1228				691	389	285.61	212.80	
MAP Protocol	VS_B	ADMI_248_P1				1244				695	389	285.76	212.74	
MAP Protocol	VS_B	ADMI_248_P1				1261				694	387	285.91	212.69	
MAP Protocol	VS_B	ADMI_248_P1				1278				695	385	286.07	212.67	
MAP Protocol	VS_B	ADMI_248_P1				1294				690	387	286.24	212.70	
MAP Protocol	VS_B	ADMI_248_P1				1311				692	385	286.40	212.66	
MAP Protocol	VS_B	ADMI_248_P1				1328				692	385	286.57	212.69	
MAP Protocol	VS_B	ADMI_248_P1				1344				695	386	286.72	212.67	
MAP Protocol	VS_B	ADMI_248_P1				1361				692	386	286.89	212.77	
MAP Protocol	VS_B	ADMI_248_P1				1378				694	385	287.05	212.78	
MAP Protocol	VS_B	ADMI_248_P1				1394				692	386	287.23	212.83	
MAP Protocol	VS_B	ADMI_248_P1				1411				694	386	287.40	212.89	
MAP Protocol	VS_B	ADMI_248_P1				1428				693	385	287.59	212.93	
MAP Protocol	VS_B	ADMI_248_P1				1444				692	383	287.77	212.96	
MAP Protocol	VS_B	ADMI_248_P1				1461				693	385	287.93	212.96	
MAP Protocol	VS_B	ADMI_248_P1				1478				693	385	288.11	212.98	
MAP Protocol	VS_B	ADMI_248_P1				1494				688	388	288.27	213.01	
MAP Protocol	VS_B	ADMI_248_P1				1511				690	386	288.40	212.97	
MAP Protocol	VS_B	ADMI_248_P1				1528				692	386	288.51	213.01	
MAP Protocol	VS_B	ADMI_248_P1				1544				689	388	288.62	213.07	
MAP Protocol	VS_B	ADMI_248_P1				1561				684	388	288.73	213.23	
MAP Protocol	VS_B	ADMI_248_P1				1578				691	387	288.82	213.33	
MAP Protocol	VS_B	ADMI_248_P1				1594				702	628	289.01	213.54	
MAP Protocol	VS_B	ADMI_248_P1				1611								
MAP Protocol	VS_B	ADMI_248_P1				1628								
MAP Protocol	VS_B	ADMI_248_P1				1644								
MAP Protocol	VS_B	ADMI_248_P1				1661								
MAP Protocol	VS_B	ADMI_248_P1				1677								
MAP Protocol	VS_B	ADMI_248_P1				1694								
MAP Protocol	VS_B	ADMI_248_P1				1711								
MAP Protocol	VS_B	ADMI_248_P1				1727								
MAP Protocol	VS_B	ADMI_248_P1				1744								
MAP Protocol	VS_B	ADMI_248_P1				1761								
