StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_228_M1				34				214	405	240.58	225.10	
MAP Protocol	VS_B	ADMI_228_M1				51				211	373	240.57	225.25	
MAP Protocol	VS_B	ADMI_228_M1				68				230	397	240.54	225.32	
MAP Protocol	VS_B	ADMI_228_M1				84				233	388	240.50	225.16	
MAP Protocol	VS_B	ADMI_228_M1				101				237	394	240.49	225.03	
MAP Protocol	VS_B	ADMI_228_M1				118				212	385	240.48	224.88	
MAP Protocol	VS_B	ADMI_228_M1				134				219	384	240.45	224.95	
MAP Protocol	VS_B	ADMI_228_M1				151				211	356	240.41	224.67	
MAP Protocol	VS_B	ADMI_228_M1				168				177	352	240.39	224.77	
MAP Protocol	VS_B	ADMI_228_M1				184				208	393	240.41	224.84	
MAP Protocol	VS_B	ADMI_228_M1				201				213	391	240.41	224.84	
MAP Protocol	VS_B	ADMI_228_M1				218				255	388	240.46	224.90	
MAP Protocol	VS_B	ADMI_228_M1				234				234	401	240.47	224.97	
MAP Protocol	VS_B	ADMI_228_M1				251				244	385	240.48	225.05	
MAP Protocol	VS_B	ADMI_228_M1				268				243	390	240.49	225.07	
MAP Protocol	VS_B	ADMI_228_M1				284				243	391	240.50	225.02	
MAP Protocol	VS_B	ADMI_228_M1				301				239	396	240.50	224.90	
MAP Protocol	VS_B	ADMI_228_M1				318				233	382	240.55	224.90	
MAP Protocol	VS_B	ADMI_228_M1				334								
MAP Protocol	VS_B	ADMI_228_M1				351								
MAP Protocol	VS_B	ADMI_228_M1				368								
MAP Protocol	VS_B	ADMI_228_M1				384								
MAP Protocol	VS_B	ADMI_228_M1				401								
MAP Protocol	VS_B	ADMI_228_M1				417								
MAP Protocol	VS_B	ADMI_228_M1				434								
MAP Protocol	VS_B	ADMI_228_M1				451								
MAP Protocol	VS_B	ADMI_228_M1				467								
MAP Protocol	VS_B	ADMI_228_M1				484								
MAP Protocol	VS_B	ADMI_228_M1				501								
MAP Protocol	VS_B	ADMI_228_M1				517								
MAP Protocol	VS_B	ADMI_228_M1				534								
MAP Protocol	VS_B	ADMI_228_M1				551								
MAP Protocol	VS_B	ADMI_228_M1				567								
MAP Protocol	VS_B	ADMI_228_M1				584								
MAP Protocol	VS_B	ADMI_228_M1				601				625	383			
MAP Protocol	VS_B	ADMI_228_M1				617				652	321	242.32	223.38	
MAP Protocol	VS_B	ADMI_228_M1				634				655	300	242.48	224.94	
MAP Protocol	VS_B	ADMI_228_M1				651				641	329	242.50	224.95	
MAP Protocol	VS_B	ADMI_228_M1				658	Instruction Element							
MAP Protocol	VS_B	ADMI_228_M1				667								
MAP Protocol	VS_B	ADMI_228_M1				684								
MAP Protocol	VS_B	ADMI_228_M1				700				634	358	242.39	224.84	
MAP Protocol	VS_B	ADMI_228_M1				717				634	358	242.32	224.91	
MAP Protocol	VS_B	ADMI_228_M1				733				638	350	242.27	224.75	
MAP Protocol	VS_B	ADMI_228_M1				750				647	354	242.24	224.67	
MAP Protocol	VS_B	ADMI_228_M1				767				638	351	242.23	224.69	
MAP Protocol	VS_B	ADMI_228_M1				783				639	353	242.23	224.74	
MAP Protocol	VS_B	ADMI_228_M1				800				683	424	242.40	224.65	
MAP Protocol	VS_B	ADMI_228_M1				817				719	491	242.57	224.54	
MAP Protocol	VS_B	ADMI_228_M1				833				699	467	242.57	224.56	
MAP Protocol	VS_B	ADMI_228_M1				850				697	466	242.54	224.59	
MAP Protocol	VS_B	ADMI_228_M1				867				708	470	242.48	224.53	
MAP Protocol	VS_B	ADMI_228_M1				883				700	472	242.45	224.48	
MAP Protocol	VS_B	ADMI_228_M1				900				704	466	242.37	224.45	
MAP Protocol	VS_B	ADMI_228_M1				917				701	468	242.33	224.39	
MAP Protocol	VS_B	ADMI_228_M1				933				696	461	242.30	224.43	
MAP Protocol	VS_B	ADMI_228_M1				950				665	388	242.24	224.55	
MAP Protocol	VS_B	ADMI_228_M1				967				683	418	242.21	224.50	
MAP Protocol	VS_B	ADMI_228_M1				983				679	416	242.20	224.49	
MAP Protocol	VS_B	ADMI_228_M1				1000				677	407	242.21	224.51	
MAP Protocol	VS_B	ADMI_228_M1				1017				680	412	242.21	224.67	
MAP Protocol	VS_B	ADMI_228_M1				1033				680	415	242.22	224.59	
MAP Protocol	VS_B	ADMI_228_M1				1050				683	417	242.23	224.61	
MAP Protocol	VS_B	ADMI_228_M1				1067				679	416	242.23	224.61	
MAP Protocol	VS_B	ADMI_228_M1				1083				680	401	242.27	224.60	
MAP Protocol	VS_B	ADMI_228_M1				1100				677	394	242.28	224.60	
MAP Protocol	VS_B	ADMI_228_M1				1117				682	394	242.29	224.57	
MAP Protocol	VS_B	ADMI_228_M1				1133				684	394	242.31	224.61	
MAP Protocol	VS_B	ADMI_228_M1				1150				683	383	242.32	224.64	
MAP Protocol	VS_B	ADMI_228_M1				1167				673	392	242.33	224.64	
MAP Protocol	VS_B	ADMI_228_M1				1183				683	400	242.35	224.66	
MAP Protocol	VS_B	ADMI_228_M1				1200				679	394	242.39	224.60	
MAP Protocol	VS_B	ADMI_228_M1				1216				680	396	242.46	224.69	
