StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_023_P1				120				239	246	237.32	136.74	
MAP Protocol	VS_A	ADMI_023_P1				136				246	250	237.38	136.82	
MAP Protocol	VS_A	ADMI_023_P1				153				248	252	237.43	136.89	
MAP Protocol	VS_A	ADMI_023_P1				170				248	245	237.47	136.96	
MAP Protocol	VS_A	ADMI_023_P1				186				253	251	237.53	136.97	
MAP Protocol	VS_A	ADMI_023_P1				203				240	248	237.58	136.98	
MAP Protocol	VS_A	ADMI_023_P1				220				243	250	237.60	137.10	
MAP Protocol	VS_A	ADMI_023_P1				236				248	254	237.62	137.14	
MAP Protocol	VS_A	ADMI_023_P1				253				196	216	237.57	137.29	
MAP Protocol	VS_A	ADMI_023_P1				269				126	187	237.50	137.34	
MAP Protocol	VS_A	ADMI_023_P1				286				86	147	237.48	137.48	
MAP Protocol	VS_A	ADMI_023_P1				303				81	143	237.47	137.52	
MAP Protocol	VS_A	ADMI_023_P1				319				87	137	237.47	137.57	
MAP Protocol	VS_A	ADMI_023_P1				336				81	137	237.47	137.62	
MAP Protocol	VS_A	ADMI_023_P1				353				87	144	237.46	137.66	
MAP Protocol	VS_A	ADMI_023_P1				369				89	155	237.44	137.65	
MAP Protocol	VS_A	ADMI_023_P1				386				89	145	237.41	137.70	
MAP Protocol	VS_A	ADMI_023_P1				403				90	154	237.38	137.71	
MAP Protocol	VS_A	ADMI_023_P1				419				88	153	237.35	137.64	
MAP Protocol	VS_A	ADMI_023_P1				436				101	147	237.33	137.62	
MAP Protocol	VS_A	ADMI_023_P1				453				85	146	237.31	137.59	
MAP Protocol	VS_A	ADMI_023_P1				469				87	151	237.28	137.52	
MAP Protocol	VS_A	ADMI_023_P1				486				99	151	237.24	137.52	
MAP Protocol	VS_A	ADMI_023_P1				503				93	159	237.22	137.48	
MAP Protocol	VS_A	ADMI_023_P1				519				98	155	237.19	137.44	
MAP Protocol	VS_A	ADMI_023_P1				536				91	151	237.16	137.37	
MAP Protocol	VS_A	ADMI_023_P1				553				83	154	237.11	137.42	
MAP Protocol	VS_A	ADMI_023_P1				569				110	155	237.07	137.50	
MAP Protocol	VS_A	ADMI_023_P1				586				172	169	237.19	137.44	
MAP Protocol	VS_A	ADMI_023_P1				603				204	203	237.22	137.49	
MAP Protocol	VS_A	ADMI_023_P1				619				238	227	237.28	137.46	
MAP Protocol	VS_A	ADMI_023_P1				636				262	239	237.29	137.41	
MAP Protocol	VS_A	ADMI_023_P1				653				274	265	237.29	137.22	
MAP Protocol	VS_A	ADMI_023_P1				669				284	263	237.24	137.15	
MAP Protocol	VS_A	ADMI_023_P1				686				280	265	237.19	137.14	
MAP Protocol	VS_A	ADMI_023_P1				703				284	265	237.15	136.95	
MAP Protocol	VS_A	ADMI_023_P1				719				288	268	237.11	136.98	
MAP Protocol	VS_A	ADMI_023_P1				736				284	270	237.08	136.97	
MAP Protocol	VS_A	ADMI_023_P1				753				286	265	237.04	136.97	
MAP Protocol	VS_A	ADMI_023_P1				769				287	274	237.04	136.95	
MAP Protocol	VS_A	ADMI_023_P1				786				369	333	237.31	136.92	
MAP Protocol	VS_A	ADMI_023_P1				803				461	394	237.68	136.75	
MAP Protocol	VS_A	ADMI_023_P1				816	Instruction Element							
MAP Protocol	VS_A	ADMI_023_P1				819				546	443	238.04	136.69	
MAP Protocol	VS_A	ADMI_023_P1				836				618	484	238.35	136.60	
MAP Protocol	VS_A	ADMI_023_P1				852				677	522	238.62	136.53	
MAP Protocol	VS_A	ADMI_023_P1				869				721	539	238.77	136.44	
MAP Protocol	VS_A	ADMI_023_P1				886				728	539	238.78	136.43	
MAP Protocol	VS_A	ADMI_023_P1				902				719	545	238.81	136.36	
MAP Protocol	VS_A	ADMI_023_P1				919				719	542	238.82	136.36	
MAP Protocol	VS_A	ADMI_023_P1				936				728	545	238.84	136.37	
MAP Protocol	VS_A	ADMI_023_P1				952				721	542	238.88	136.53	
MAP Protocol	VS_A	ADMI_023_P1				969				727	538	238.93	136.61	
MAP Protocol	VS_A	ADMI_023_P1				986				726	545	238.98	136.62	
MAP Protocol	VS_A	ADMI_023_P1				1002				728	543	239.05	136.75	
MAP Protocol	VS_A	ADMI_023_P1				1019				718	540	239.11	136.80	
MAP Protocol	VS_A	ADMI_023_P1				1036				739	548	239.12	136.73	
MAP Protocol	VS_A	ADMI_023_P1				1052				735	546	239.17	136.76	
MAP Protocol	VS_A	ADMI_023_P1				1069				732	544	239.21	136.73	
MAP Protocol	VS_A	ADMI_023_P1				1086				729	543	239.26	136.63	
MAP Protocol	VS_A	ADMI_023_P1				1102				731	544	239.28	136.62	
MAP Protocol	VS_A	ADMI_023_P1				1119				708	487	239.26	136.81	
MAP Protocol	VS_A	ADMI_023_P1				1136				686	421	239.29	137.05	
MAP Protocol	VS_A	ADMI_023_P1				1152				689	413	239.28	137.04	
MAP Protocol	VS_A	ADMI_023_P1				1169				685	414	239.27	137.06	
MAP Protocol	VS_A	ADMI_023_P1				1186				671	413	239.30	137.14	
MAP Protocol	VS_A	ADMI_023_P1				1203				678	417	239.27	137.22	
MAP Protocol	VS_A	ADMI_023_P1				1219								
MAP Protocol	VS_A	ADMI_023_P1				1236				681	406	239.23	137.23	
MAP Protocol	VS_A	ADMI_023_P1				1253				670	414	239.23	137.29	
MAP Protocol	VS_A	ADMI_023_P1				1269				682	422	239.15	137.32	
MAP Protocol	VS_A	ADMI_023_P1				1286								
MAP Protocol	VS_A	ADMI_023_P1				1302				679	415	239.06	137.30	
MAP Protocol	VS_A	ADMI_023_P1				1319				670	415	239.06	137.32	
MAP Protocol	VS_A	ADMI_023_P1				1336								
MAP Protocol	VS_A	ADMI_023_P1				1353								
MAP Protocol	VS_A	ADMI_023_P1				1369								
