StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_120_P1				39				142	186	204.03	184.93	
MAP Protocol	VS_A	ADMI_120_P1				56				144	184	204.00	184.87	
MAP Protocol	VS_A	ADMI_120_P1				72				139	186	203.97	184.82	
MAP Protocol	VS_A	ADMI_120_P1				89				142	185	203.96	184.81	
MAP Protocol	VS_A	ADMI_120_P1				106				141	186	203.95	184.87	
MAP Protocol	VS_A	ADMI_120_P1				122				141	185	203.95	184.99	
MAP Protocol	VS_A	ADMI_120_P1				139				142	187	203.95	185.14	
MAP Protocol	VS_A	ADMI_120_P1				156				140	186	203.95	185.22	
MAP Protocol	VS_A	ADMI_120_P1				172				139	180	203.94	185.28	
MAP Protocol	VS_A	ADMI_120_P1				189				139	183	203.94	185.20	
MAP Protocol	VS_A	ADMI_120_P1				205				142	186	203.90	185.10	
MAP Protocol	VS_A	ADMI_120_P1				222				141	185	203.85	185.01	
MAP Protocol	VS_A	ADMI_120_P1				239				142	186	203.82	184.89	
MAP Protocol	VS_A	ADMI_120_P1				255				141	187	203.81	184.78	
MAP Protocol	VS_A	ADMI_120_P1				272				142	190	203.83	184.74	
MAP Protocol	VS_A	ADMI_120_P1				289				143	185	203.88	184.70	
MAP Protocol	VS_A	ADMI_120_P1				305				141	183	203.93	184.74	
MAP Protocol	VS_A	ADMI_120_P1				322				143	186	203.95	184.95	
MAP Protocol	VS_A	ADMI_120_P1				339				142	186	203.97	185.11	
MAP Protocol	VS_A	ADMI_120_P1				355				142	188	204.01	185.12	
MAP Protocol	VS_A	ADMI_120_P1				372				142	186	204.06	185.05	
MAP Protocol	VS_A	ADMI_120_P1				389				214	218	204.29	184.74	
MAP Protocol	VS_A	ADMI_120_P1				405				400	346	204.83	184.37	
MAP Protocol	VS_A	ADMI_120_P1				422				530	444	205.37	183.86	
MAP Protocol	VS_A	ADMI_120_P1				439				629	498	205.81	183.65	
MAP Protocol	VS_A	ADMI_120_P1				455				685	519	206.05	183.72	
MAP Protocol	VS_A	ADMI_120_P1				472				696	532	206.14	183.74	
MAP Protocol	VS_A	ADMI_120_P1				489				697	530	206.23	183.79	
MAP Protocol	VS_A	ADMI_120_P1				505				693	526	206.30	183.83	
MAP Protocol	VS_A	ADMI_120_P1				522				691	529	206.41	183.89	
MAP Protocol	VS_A	ADMI_120_P1				539				694	527	206.48	183.94	
MAP Protocol	VS_A	ADMI_120_P1				555				690	530	206.60	183.87	
MAP Protocol	VS_A	ADMI_120_P1				572				690	526	206.69	183.76	
MAP Protocol	VS_A	ADMI_120_P1				589				689	526	206.79	183.67	
MAP Protocol	VS_A	ADMI_120_P1				605				693	533	206.91	183.44	
MAP Protocol	VS_A	ADMI_120_P1				622				693	525	206.99	183.41	
MAP Protocol	VS_A	ADMI_120_P1				639				691	530	207.13	183.32	
MAP Protocol	VS_A	ADMI_120_P1				655				688	530	207.28	183.34	
MAP Protocol	VS_A	ADMI_120_P1				665	Instruction Element							
MAP Protocol	VS_A	ADMI_120_P1				672				695	534	207.43	183.37	
MAP Protocol	VS_A	ADMI_120_P1				688				694	528	207.57	183.41	
MAP Protocol	VS_A	ADMI_120_P1				705				695	529	207.71	183.63	
MAP Protocol	VS_A	ADMI_120_P1				722				698	530	207.87	183.70	
MAP Protocol	VS_A	ADMI_120_P1				738				696	529	208.03	183.73	
MAP Protocol	VS_A	ADMI_120_P1				755				695	532	208.19	183.69	
MAP Protocol	VS_A	ADMI_120_P1				772				695	531	208.35	183.60	
MAP Protocol	VS_A	ADMI_120_P1				788				693	528	208.51	183.43	
MAP Protocol	VS_A	ADMI_120_P1				805				666	585	208.66	183.06	
MAP Protocol	VS_A	ADMI_120_P1				822				625	699	208.74	182.63	
MAP Protocol	VS_A	ADMI_120_P1				838				613	698	208.83	182.72	
MAP Protocol	VS_A	ADMI_120_P1				855				608	703	208.94	182.72	
MAP Protocol	VS_A	ADMI_120_P1				872				612	703	209.05	182.93	
