StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_434_P1				23								
MAP Protocol	VS_A	ADMI_434_P1				40								
MAP Protocol	VS_A	ADMI_434_P1				56								
MAP Protocol	VS_A	ADMI_434_P1				73								
MAP Protocol	VS_A	ADMI_434_P1				90								
MAP Protocol	VS_A	ADMI_434_P1				106								
MAP Protocol	VS_A	ADMI_434_P1				123								
MAP Protocol	VS_A	ADMI_434_P1				140								
MAP Protocol	VS_A	ADMI_434_P1				156								
MAP Protocol	VS_A	ADMI_434_P1				173								
MAP Protocol	VS_A	ADMI_434_P1				190								
MAP Protocol	VS_A	ADMI_434_P1				206								
MAP Protocol	VS_A	ADMI_434_P1				223								
MAP Protocol	VS_A	ADMI_434_P1				240								
MAP Protocol	VS_A	ADMI_434_P1				256				7	242	232.16	152.91	
MAP Protocol	VS_A	ADMI_434_P1				273								
MAP Protocol	VS_A	ADMI_434_P1				289								
MAP Protocol	VS_A	ADMI_434_P1				306								
MAP Protocol	VS_A	ADMI_434_P1				323								
MAP Protocol	VS_A	ADMI_434_P1				339								
MAP Protocol	VS_A	ADMI_434_P1				356								
MAP Protocol	VS_A	ADMI_434_P1				373								
MAP Protocol	VS_A	ADMI_434_P1				389								
MAP Protocol	VS_A	ADMI_434_P1				406				25	258	231.11	154.74	
MAP Protocol	VS_A	ADMI_434_P1				423				34	256	230.97	154.65	
MAP Protocol	VS_A	ADMI_434_P1				439				29	256	230.90	154.63	
MAP Protocol	VS_A	ADMI_434_P1				456				15	253	230.93	154.66	
MAP Protocol	VS_A	ADMI_434_P1				473				36	262	231.03	154.76	
MAP Protocol	VS_A	ADMI_434_P1				489				27	256	231.22	154.90	
MAP Protocol	VS_A	ADMI_434_P1				506				170	403	231.75	154.66	
MAP Protocol	VS_A	ADMI_434_P1				523								
MAP Protocol	VS_A	ADMI_434_P1				539								
MAP Protocol	VS_A	ADMI_434_P1				556								
MAP Protocol	VS_A	ADMI_434_P1				573								
MAP Protocol	VS_A	ADMI_434_P1				589								
MAP Protocol	VS_A	ADMI_434_P1				606								
MAP Protocol	VS_A	ADMI_434_P1				623								
MAP Protocol	VS_A	ADMI_434_P1				637	Instruction Element							
MAP Protocol	VS_A	ADMI_434_P1				639								
MAP Protocol	VS_A	ADMI_434_P1				656								
MAP Protocol	VS_A	ADMI_434_P1				673								
