StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_251_M1				37				236	268	199.04	237.64	
MAP Protocol	VS_A	ADMI_251_M1				53				233	271	198.98	237.71	
MAP Protocol	VS_A	ADMI_251_M1				70				227	277	198.94	237.63	
MAP Protocol	VS_A	ADMI_251_M1				86								
MAP Protocol	VS_A	ADMI_251_M1				103								
MAP Protocol	VS_A	ADMI_251_M1				119				231	272	198.84	237.58	
MAP Protocol	VS_A	ADMI_251_M1				136				227	276	198.76	237.70	
MAP Protocol	VS_A	ADMI_251_M1				153				237	269	198.75	237.71	
MAP Protocol	VS_A	ADMI_251_M1				169				263	277	198.85	237.55	
MAP Protocol	VS_A	ADMI_251_M1				186				263	287	198.80	237.63	
MAP Protocol	VS_A	ADMI_251_M1				203				264	280	198.76	237.67	
MAP Protocol	VS_A	ADMI_251_M1				219				252	280	198.73	237.61	
MAP Protocol	VS_A	ADMI_251_M1				236				255	286	198.72	237.48	
MAP Protocol	VS_A	ADMI_251_M1				253				248	286	198.69	237.36	
MAP Protocol	VS_A	ADMI_251_M1				269				255	289	198.56	237.45	
MAP Protocol	VS_A	ADMI_251_M1				286				264	282	198.52	237.26	
MAP Protocol	VS_A	ADMI_251_M1				303				268	288	198.40	237.11	
MAP Protocol	VS_A	ADMI_251_M1				319				260	283	198.34	237.07	
MAP Protocol	VS_A	ADMI_251_M1				336				265	281	198.18	237.16	
MAP Protocol	VS_A	ADMI_251_M1				353				255	284	198.12	237.02	
MAP Protocol	VS_A	ADMI_251_M1				369				265	277	198.00	237.07	
MAP Protocol	VS_A	ADMI_251_M1				386				266	291	197.97	236.95	
MAP Protocol	VS_A	ADMI_251_M1				403				251	290	197.93	236.99	
MAP Protocol	VS_A	ADMI_251_M1				419				261	284	197.83	237.14	
MAP Protocol	VS_A	ADMI_251_M1				436				259	288	197.82	237.14	
MAP Protocol	VS_A	ADMI_251_M1				453				264	283	197.81	237.15	
MAP Protocol	VS_A	ADMI_251_M1				469				271	278	197.81	237.19	
MAP Protocol	VS_A	ADMI_251_M1				486				264	292	197.83	237.20	
MAP Protocol	VS_A	ADMI_251_M1				503				266	280	197.87	237.13	
MAP Protocol	VS_A	ADMI_251_M1				519				257	286	197.90	237.16	
MAP Protocol	VS_A	ADMI_251_M1				536				242	292	197.96	236.99	
MAP Protocol	VS_A	ADMI_251_M1				553				265	284	197.98	237.03	
MAP Protocol	VS_A	ADMI_251_M1				569				274	278	198.00	236.93	
MAP Protocol	VS_A	ADMI_251_M1				578	Instruction Element							
MAP Protocol	VS_A	ADMI_251_M1				586				262	279	198.08	236.97	
MAP Protocol	VS_A	ADMI_251_M1				602				257	274	198.17	236.83	
MAP Protocol	VS_A	ADMI_251_M1				619				272	271	198.16	237.03	
MAP Protocol	VS_A	ADMI_251_M1				636				264	277	198.25	236.94	
MAP Protocol	VS_A	ADMI_251_M1				652				256	281	198.34	236.78	
MAP Protocol	VS_A	ADMI_251_M1				669				270	279	198.36	236.88	
MAP Protocol	VS_A	ADMI_251_M1				686				267	277	198.42	236.88	
MAP Protocol	VS_A	ADMI_251_M1				702				261	283	198.52	236.76	
MAP Protocol	VS_A	ADMI_251_M1				719				266	283	198.54	236.83	
MAP Protocol	VS_A	ADMI_251_M1				736				257	289	198.60	236.83	
MAP Protocol	VS_A	ADMI_251_M1				752				263	270	198.70	236.74	
MAP Protocol	VS_A	ADMI_251_M1				769				261	282	198.74	236.79	
MAP Protocol	VS_A	ADMI_251_M1				786				257	275	198.87	236.66	
MAP Protocol	VS_A	ADMI_251_M1				802				262	282	198.91	236.74	
MAP Protocol	VS_A	ADMI_251_M1				819				253	279	198.99	236.71	
MAP Protocol	VS_A	ADMI_251_M1				836				263	290	199.06	236.62	
MAP Protocol	VS_A	ADMI_251_M1				852				258	281	199.07	236.63	
MAP Protocol	VS_A	ADMI_251_M1				869				263	270	199.07	236.59	
MAP Protocol	VS_A	ADMI_251_M1				886				266	262	199.07	236.49	
MAP Protocol	VS_A	ADMI_251_M1				902				247	277	199.02	236.45	
MAP Protocol	VS_A	ADMI_251_M1				919				263	279	198.92	236.46	
MAP Protocol	VS_A	ADMI_251_M1				936				286	305	199.00	236.46	
MAP Protocol	VS_A	ADMI_251_M1				952				440	340	199.47	236.13	
MAP Protocol	VS_A	ADMI_251_M1				969				613	417	199.83	235.93	
MAP Protocol	VS_A	ADMI_251_M1				986				610	437	199.81	235.78	
MAP Protocol	VS_A	ADMI_251_M1				1002				623	441	199.66	235.78	
MAP Protocol	VS_A	ADMI_251_M1				1019				615	428	199.59	235.70	
MAP Protocol	VS_A	ADMI_251_M1				1036				625	434	199.47	235.76	
MAP Protocol	VS_A	ADMI_251_M1				1052				609	438	199.45	235.61	
MAP Protocol	VS_A	ADMI_251_M1				1069				613	442	199.37	235.63	
MAP Protocol	VS_A	ADMI_251_M1				1086				612	443	199.31	235.71	
MAP Protocol	VS_A	ADMI_251_M1				1102				634	429	199.28	235.75	
MAP Protocol	VS_A	ADMI_251_M1				1119				627	440	199.27	235.76	
MAP Protocol	VS_A	ADMI_251_M1				1135				628	437	199.27	235.74	
MAP Protocol	VS_A	ADMI_251_M1				1152				606	441	199.27	235.72	
MAP Protocol	VS_A	ADMI_251_M1				1169				614	431	199.26	235.65	
MAP Protocol	VS_A	ADMI_251_M1				1185				616	433	199.19	235.68	
MAP Protocol	VS_A	ADMI_251_M1				1202				606	423	199.16	235.59	
MAP Protocol	VS_A	ADMI_251_M1				1219				611	434	199.05	235.73	
MAP Protocol	VS_A	ADMI_251_M1				1235				599	424	199.02	235.54	
MAP Protocol	VS_A	ADMI_251_M1				1252				618	428	198.90	235.64	
MAP Protocol	VS_A	ADMI_251_M1				1269				598	425	198.85	235.60	
MAP Protocol	VS_A	ADMI_251_M1				1285				599	433	198.82	235.49	
MAP Protocol	VS_A	ADMI_251_M1				1302				608	431	198.75	235.56	
MAP Protocol	VS_A	ADMI_251_M1				1319				615	427	198.72	235.62	
MAP Protocol	VS_A	ADMI_251_M1				1335				602	430	198.74	235.55	
MAP Protocol	VS_A	ADMI_251_M1				1352				599	429	198.79	235.50	
MAP Protocol	VS_A	ADMI_251_M1				1369				600	424	198.84	235.51	
MAP Protocol	VS_A	ADMI_251_M1				1385				602	428	198.86	235.62	
MAP Protocol	VS_A	ADMI_251_M1				1402				608	424	198.89	235.63	
MAP Protocol	VS_A	ADMI_251_M1				1418				611	433	198.95	235.52	
MAP Protocol	VS_A	ADMI_251_M1				1435				618	433	198.97	235.50	
MAP Protocol	VS_A	ADMI_251_M1				1452				602	432	198.95	235.52	
MAP Protocol	VS_A	ADMI_251_M1				1468				620	425	198.90	235.61	
MAP Protocol	VS_A	ADMI_251_M1				1485				619	433	198.86	235.61	
MAP Protocol	VS_A	ADMI_251_M1				1502				594	422	198.84	235.47	
MAP Protocol	VS_A	ADMI_251_M1				1518				613	428	198.75	235.52	
MAP Protocol	VS_A	ADMI_251_M1				1535				607	418	198.68	235.60	
MAP Protocol	VS_A	ADMI_251_M1				1552				593	434	198.65	235.41	
MAP Protocol	VS_A	ADMI_251_M1				1568				604	434	198.54	235.59	
MAP Protocol	VS_A	ADMI_251_M1				1585				611	433	198.50	235.57	
MAP Protocol	VS_A	ADMI_251_M1				1602				601	424	198.49	235.44	
MAP Protocol	VS_A	ADMI_251_M1				1618				597	428	198.48	235.32	
MAP Protocol	VS_A	ADMI_251_M1				1635				609	439	198.42	235.41	
MAP Protocol	VS_A	ADMI_251_M1				1652				609	419	198.36	235.48	
MAP Protocol	VS_A	ADMI_251_M1				1668				614	436	198.32	235.43	
MAP Protocol	VS_A	ADMI_251_M1				1685				613	433	198.33	235.22	
MAP Protocol	VS_A	ADMI_251_M1				1702				601	431	198.30	235.12	
MAP Protocol	VS_A	ADMI_251_M1				1718				610	435	198.20	235.30	
MAP Protocol	VS_A	ADMI_251_M1				1735				614	428	198.16	235.24	
MAP Protocol	VS_A	ADMI_251_M1				1752				616	433	198.15	235.12	
MAP Protocol	VS_A	ADMI_251_M1				1768				610	432	198.13	235.06	
MAP Protocol	VS_A	ADMI_251_M1				1785				609	436	198.08	235.16	
MAP Protocol	VS_A	ADMI_251_M1				1802				608	425	198.06	235.21	
MAP Protocol	VS_A	ADMI_251_M1				1818				609	438	198.06	235.22	
MAP Protocol	VS_A	ADMI_251_M1				1835				602	435	198.06	235.24	
MAP Protocol	VS_A	ADMI_251_M1				1852				602	428	198.10	235.17	
MAP Protocol	VS_A	ADMI_251_M1				1868				598	426	198.13	235.12	
MAP Protocol	VS_A	ADMI_251_M1				1885				607	432	198.15	235.10	
MAP Protocol	VS_A	ADMI_251_M1				1902				625	429	198.16	235.14	
MAP Protocol	VS_A	ADMI_251_M1				1918				610	438	198.16	235.19	
MAP Protocol	VS_A	ADMI_251_M1				1935				611	437	198.17	235.27	
MAP Protocol	VS_A	ADMI_251_M1				1951				606	433	198.19	235.28	
MAP Protocol	VS_A	ADMI_251_M1				1968				617	435	198.24	235.22	
MAP Protocol	VS_A	ADMI_251_M1				1985				608	436	198.30	235.11	
MAP Protocol	VS_A	ADMI_251_M1				2001				611	429	198.33	235.10	
MAP Protocol	VS_A	ADMI_251_M1				2018				621	433	198.34	235.19	
MAP Protocol	VS_A	ADMI_251_M1				2035				612	430	198.36	235.30	
MAP Protocol	VS_A	ADMI_251_M1				2051				611	426	198.42	235.25	
MAP Protocol	VS_A	ADMI_251_M1				2068				608	434	198.49	235.13	
MAP Protocol	VS_A	ADMI_251_M1				2085				625	421	198.52	235.12	
MAP Protocol	VS_A	ADMI_251_M1				2101				617	426	198.52	235.24	
MAP Protocol	VS_A	ADMI_251_M1				2118				611	434	198.52	235.29	
MAP Protocol	VS_A	ADMI_251_M1				2135				609	431	198.54	235.33	
MAP Protocol	VS_A	ADMI_251_M1				2151				609	436	198.55	235.30	
MAP Protocol	VS_A	ADMI_251_M1				2168				618	429	198.53	235.30	
MAP Protocol	VS_A	ADMI_251_M1				2185				609	427	198.56	235.31	
MAP Protocol	VS_A	ADMI_251_M1				2202				605	434	198.52	235.31	
MAP Protocol	VS_A	ADMI_251_M1				2218				616	440	198.54	235.29	
MAP Protocol	VS_A	ADMI_251_M1				2235				600	437	198.50	235.33	
MAP Protocol	VS_A	ADMI_251_M1				2252				615	435	198.48	235.34	
MAP Protocol	VS_A	ADMI_251_M1				2268				609	437	198.47	235.34	
MAP Protocol	VS_A	ADMI_251_M1				2285				612	429	198.46	235.37	
MAP Protocol	VS_A	ADMI_251_M1				2302				612	438	198.42	235.44	
MAP Protocol	VS_A	ADMI_251_M1				2318				611	432	198.45	235.38	
MAP Protocol	VS_A	ADMI_251_M1				2335				612	432	198.49	235.21	
MAP Protocol	VS_A	ADMI_251_M1				2352				608	438	198.47	235.21	
MAP Protocol	VS_A	ADMI_251_M1				2368				604	435	198.45	235.20	
MAP Protocol	VS_A	ADMI_251_M1				2385				610	435	198.44	235.07	
MAP Protocol	VS_A	ADMI_251_M1				2401				615	431	198.38	235.05	
MAP Protocol	VS_A	ADMI_251_M1				2418				616	428	198.30	235.11	
MAP Protocol	VS_A	ADMI_251_M1				2435				609	438	198.27	235.10	
MAP Protocol	VS_A	ADMI_251_M1				2451				606	430	198.24	235.03	
MAP Protocol	VS_A	ADMI_251_M1				2468				612	433	198.20	234.99	
