StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_493_M1				26				665	365	258.26	205.26	
MAP Protocol	VS_B	ADMI_493_M1				42				672	365	258.28	205.31	
MAP Protocol	VS_B	ADMI_493_M1				59				668	364	258.20	205.20	
MAP Protocol	VS_B	ADMI_493_M1				76				504	368	257.65	205.31	
MAP Protocol	VS_B	ADMI_493_M1				92				305	339	257.02	205.41	
MAP Protocol	VS_B	ADMI_493_M1				109				157	339	256.63	205.34	
MAP Protocol	VS_B	ADMI_493_M1				126				178	336	256.61	205.33	
MAP Protocol	VS_B	ADMI_493_M1				142				212	379	256.48	205.27	
MAP Protocol	VS_B	ADMI_493_M1				159				217	383	256.47	205.23	
MAP Protocol	VS_B	ADMI_493_M1				176				222	386	256.44	205.20	
MAP Protocol	VS_B	ADMI_493_M1				192				212	387	256.39	205.19	
MAP Protocol	VS_B	ADMI_493_M1				209				218	385	256.34	205.24	
MAP Protocol	VS_B	ADMI_493_M1				226				210	394	256.32	205.27	
MAP Protocol	VS_B	ADMI_493_M1				242				224	391	256.29	205.20	
MAP Protocol	VS_B	ADMI_493_M1				259				211	387	256.24	205.21	
MAP Protocol	VS_B	ADMI_493_M1				275				214	398	256.19	205.23	
MAP Protocol	VS_B	ADMI_493_M1				292				221	393	256.16	205.23	
MAP Protocol	VS_B	ADMI_493_M1				309				205	395	256.13	205.22	
MAP Protocol	VS_B	ADMI_493_M1				325				214	395	256.09	205.16	
MAP Protocol	VS_B	ADMI_493_M1				342				210	390	256.03	205.16	
MAP Protocol	VS_B	ADMI_493_M1				359				213	387	256.00	205.18	
MAP Protocol	VS_B	ADMI_493_M1				375				281	402	256.17	205.27	
MAP Protocol	VS_B	ADMI_493_M1				392								
MAP Protocol	VS_B	ADMI_493_M1				409								
MAP Protocol	VS_B	ADMI_493_M1				425								
MAP Protocol	VS_B	ADMI_493_M1				442								
MAP Protocol	VS_B	ADMI_493_M1				459								
MAP Protocol	VS_B	ADMI_493_M1				475								
MAP Protocol	VS_B	ADMI_493_M1				492								
MAP Protocol	VS_B	ADMI_493_M1				509								
MAP Protocol	VS_B	ADMI_493_M1				526								
MAP Protocol	VS_B	ADMI_493_M1				542								
MAP Protocol	VS_B	ADMI_493_M1				559								
MAP Protocol	VS_B	ADMI_493_M1				576				700	350	258.30	205.28	
MAP Protocol	VS_B	ADMI_493_M1				592				700	345	258.31	205.24	
MAP Protocol	VS_B	ADMI_493_M1				598	Instruction Element							
MAP Protocol	VS_B	ADMI_493_M1				609				694	351	258.33	205.24	
MAP Protocol	VS_B	ADMI_493_M1				626				698	351	258.34	205.19	
MAP Protocol	VS_B	ADMI_493_M1				642				698	347	258.35	205.19	
MAP Protocol	VS_B	ADMI_493_M1				659				697	345	258.36	205.14	
MAP Protocol	VS_B	ADMI_493_M1				676				701	351	258.38	205.16	
MAP Protocol	VS_B	ADMI_493_M1				692				699	345	258.40	205.09	
MAP Protocol	VS_B	ADMI_493_M1				709				698	347	258.39	205.09	
MAP Protocol	VS_B	ADMI_493_M1				725								
MAP Protocol	VS_B	ADMI_493_M1				742								
MAP Protocol	VS_B	ADMI_493_M1				758				699	345	258.36	205.13	
MAP Protocol	VS_B	ADMI_493_M1				775				704	347	258.33	205.15	
MAP Protocol	VS_B	ADMI_493_M1				792				707	345	258.30	205.11	
MAP Protocol	VS_B	ADMI_493_M1				808				704	352	258.27	205.07	
MAP Protocol	VS_B	ADMI_493_M1				825				703	351	258.25	204.96	
MAP Protocol	VS_B	ADMI_493_M1				842				694	366	258.23	204.83	
