StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_022_M1				67				208	367	245.53	213.86	
MAP Protocol	VS_B	ADMI_022_M1				84				205	366	245.51	213.86	
MAP Protocol	VS_B	ADMI_022_M1				101				199	363	245.48	213.79	
MAP Protocol	VS_B	ADMI_022_M1				117				198	371	245.45	213.80	
MAP Protocol	VS_B	ADMI_022_M1				134				207	372	245.40	213.75	
MAP Protocol	VS_B	ADMI_022_M1				151				210	381	245.35	213.67	
MAP Protocol	VS_B	ADMI_022_M1				167				220	377	245.29	213.75	
MAP Protocol	VS_B	ADMI_022_M1				184				222	370	245.28	213.76	
MAP Protocol	VS_B	ADMI_022_M1				201				250	382	245.37	213.70	
MAP Protocol	VS_B	ADMI_022_M1				217				258	385	245.36	213.73	
MAP Protocol	VS_B	ADMI_022_M1				234				252	379	245.38	213.73	
MAP Protocol	VS_B	ADMI_022_M1				251				245	388	245.40	213.72	
MAP Protocol	VS_B	ADMI_022_M1				267				249	389	245.40	213.72	
MAP Protocol	VS_B	ADMI_022_M1				284				256	383	245.40	213.70	
MAP Protocol	VS_B	ADMI_022_M1				301				251	384	245.40	213.70	
MAP Protocol	VS_B	ADMI_022_M1				317				251	379	245.40	213.71	
MAP Protocol	VS_B	ADMI_022_M1				334				252	384	245.39	213.73	
MAP Protocol	VS_B	ADMI_022_M1				351				251	387	245.38	213.79	
MAP Protocol	VS_B	ADMI_022_M1				367				248	380	245.38	213.89	
MAP Protocol	VS_B	ADMI_022_M1				384				257	381	245.41	213.91	
MAP Protocol	VS_B	ADMI_022_M1				401				347	366	245.87	214.07	
MAP Protocol	VS_B	ADMI_022_M1				417				554	327	246.69	214.21	
MAP Protocol	VS_B	ADMI_022_M1				434				711	310	247.36	214.42	
MAP Protocol	VS_B	ADMI_022_M1				450				748	307	247.58	214.62	
MAP Protocol	VS_B	ADMI_022_M1				467				747	303	247.59	214.61	
MAP Protocol	VS_B	ADMI_022_M1				484				745	313	247.61	214.75	
MAP Protocol	VS_B	ADMI_022_M1				500				743	319	247.62	214.82	
MAP Protocol	VS_B	ADMI_022_M1				517				732	335	247.69	214.87	
MAP Protocol	VS_B	ADMI_022_M1				534				717	325	247.71	214.89	
MAP Protocol	VS_B	ADMI_022_M1				550				718	326	247.73	214.96	
MAP Protocol	VS_B	ADMI_022_M1				567				724	320	247.74	215.05	
MAP Protocol	VS_B	ADMI_022_M1				584				722	324	247.75	215.12	
MAP Protocol	VS_B	ADMI_022_M1				600				725	315	247.76	215.19	
MAP Protocol	VS_B	ADMI_022_M1				617				720	326	247.77	215.35	
MAP Protocol	VS_B	ADMI_022_M1				634				723	330	247.78	215.36	
MAP Protocol	VS_B	ADMI_022_M1				650				719	319	247.81	215.57	
MAP Protocol	VS_B	ADMI_022_M1				667				719	321	247.84	215.61	
MAP Protocol	VS_B	ADMI_022_M1				679	Instruction Element							
MAP Protocol	VS_B	ADMI_022_M1				684				718	327	247.85	215.75	
MAP Protocol	VS_B	ADMI_022_M1				700				722	315	247.87	215.65	
MAP Protocol	VS_B	ADMI_022_M1				717				724	311	247.89	215.76	
MAP Protocol	VS_B	ADMI_022_M1				734				718	315	247.89	215.84	
MAP Protocol	VS_B	ADMI_022_M1				750				721	317	247.89	215.82	
MAP Protocol	VS_B	ADMI_022_M1				767				728	321	247.87	215.81	
MAP Protocol	VS_B	ADMI_022_M1				784				727	314	247.85	215.80	
MAP Protocol	VS_B	ADMI_022_M1				800				722	314	247.82	215.83	
MAP Protocol	VS_B	ADMI_022_M1				817				724	326	247.80	215.89	
MAP Protocol	VS_B	ADMI_022_M1				834				725	317	247.80	215.88	
MAP Protocol	VS_B	ADMI_022_M1				850				725	318	247.80	215.88	
MAP Protocol	VS_B	ADMI_022_M1				867				729	325	247.82	215.85	
MAP Protocol	VS_B	ADMI_022_M1				884				721	329	247.83	215.88	
MAP Protocol	VS_B	ADMI_022_M1				900				717	328	247.82	215.86	
MAP Protocol	VS_B	ADMI_022_M1				917				721	331	247.80	215.80	
MAP Protocol	VS_B	ADMI_022_M1				934				721	326	247.76	215.63	
MAP Protocol	VS_B	ADMI_022_M1				950				720	330	247.70	215.64	
MAP Protocol	VS_B	ADMI_022_M1				967				674	392	247.52	215.41	
MAP Protocol	VS_B	ADMI_022_M1				983				667	403	247.45	215.21	
MAP Protocol	VS_B	ADMI_022_M1				1000				671	406	247.39	215.12	
MAP Protocol	VS_B	ADMI_022_M1				1017				671	408	247.32	215.07	
MAP Protocol	VS_B	ADMI_022_M1				1033				677	406	247.28	214.95	
MAP Protocol	VS_B	ADMI_022_M1				1050				677	404	247.22	214.89	
MAP Protocol	VS_B	ADMI_022_M1				1067				661	392	247.19	214.79	
MAP Protocol	VS_B	ADMI_022_M1				1083				672	404	247.13	214.69	
MAP Protocol	VS_B	ADMI_022_M1				1100				668	401	247.07	214.73	
MAP Protocol	VS_B	ADMI_022_M1				1117				671	400	247.04	214.71	
MAP Protocol	VS_B	ADMI_022_M1				1133				675	403	246.99	214.63	
MAP Protocol	VS_B	ADMI_022_M1				1150				675	402	246.95	214.60	
MAP Protocol	VS_B	ADMI_022_M1				1167				675	401	246.92	214.60	
MAP Protocol	VS_B	ADMI_022_M1				1183				672	399	246.90	214.58	
MAP Protocol	VS_B	ADMI_022_M1				1200				671	398	246.88	214.54	
MAP Protocol	VS_B	ADMI_022_M1				1217				662	398	246.87	214.55	
MAP Protocol	VS_B	ADMI_022_M1				1233				671	397	246.87	214.53	
MAP Protocol	VS_B	ADMI_022_M1				1250				669	395	246.85	214.46	
MAP Protocol	VS_B	ADMI_022_M1				1267				675	409	246.81	214.38	
MAP Protocol	VS_B	ADMI_022_M1				1283				676	396	246.78	214.41	
MAP Protocol	VS_B	ADMI_022_M1				1300				674	407	246.77	214.41	
MAP Protocol	VS_B	ADMI_022_M1				1317				664	402	246.77	214.42	
MAP Protocol	VS_B	ADMI_022_M1				1333				663	402	246.77	214.42	
MAP Protocol	VS_B	ADMI_022_M1				1350				674	405	246.79	214.40	
MAP Protocol	VS_B	ADMI_022_M1				1367				677	399	246.80	214.41	
MAP Protocol	VS_B	ADMI_022_M1				1383				671	400	246.82	214.38	
MAP Protocol	VS_B	ADMI_022_M1				1400				671	397	246.84	214.30	
MAP Protocol	VS_B	ADMI_022_M1				1417				678	404	246.84	214.24	
MAP Protocol	VS_B	ADMI_022_M1				1433				676	402	246.85	214.21	
MAP Protocol	VS_B	ADMI_022_M1				1450				667	409	246.84	214.20	
MAP Protocol	VS_B	ADMI_022_M1				1466				677	401	246.83	214.05	
MAP Protocol	VS_B	ADMI_022_M1				1483				674	399	246.82	213.96	
MAP Protocol	VS_B	ADMI_022_M1				1500				677	407	246.82	213.93	
MAP Protocol	VS_B	ADMI_022_M1				1516				675	405	246.81	213.94	
MAP Protocol	VS_B	ADMI_022_M1				1533				677	403	246.82	213.83	
MAP Protocol	VS_B	ADMI_022_M1				1550				673	407	246.82	213.73	
MAP Protocol	VS_B	ADMI_022_M1				1566				681	407	246.82	213.69	
MAP Protocol	VS_B	ADMI_022_M1				1583				673	412	246.82	213.67	
MAP Protocol	VS_B	ADMI_022_M1				1600				676	405	246.81	213.64	
MAP Protocol	VS_B	ADMI_022_M1				1616				676	402	246.80	213.59	
MAP Protocol	VS_B	ADMI_022_M1				1633				678	404	246.80	213.54	
MAP Protocol	VS_B	ADMI_022_M1				1650				673	404	246.81	213.48	
MAP Protocol	VS_B	ADMI_022_M1				1666				668	412	246.81	213.42	
MAP Protocol	VS_B	ADMI_022_M1				1683				678	400	246.81	213.33	
MAP Protocol	VS_B	ADMI_022_M1				1700				677	401	246.81	213.27	
MAP Protocol	VS_B	ADMI_022_M1				1716				672	402	246.80	213.23	
MAP Protocol	VS_B	ADMI_022_M1				1733				680	401	246.80	213.19	
MAP Protocol	VS_B	ADMI_022_M1				1750				682	398	246.78	213.16	
MAP Protocol	VS_B	ADMI_022_M1				1766				674	405	246.77	213.19	
MAP Protocol	VS_B	ADMI_022_M1				1783				677	410	246.75	213.22	
MAP Protocol	VS_B	ADMI_022_M1				1799				671	410	246.73	213.22	
MAP Protocol	VS_B	ADMI_022_M1				1816				678	406	246.70	213.20	
MAP Protocol	VS_B	ADMI_022_M1				1833				677	400	246.68	213.21	
MAP Protocol	VS_B	ADMI_022_M1				1849				677	408	246.66	213.19	
MAP Protocol	VS_B	ADMI_022_M1				1866				681	397	246.64	213.19	
MAP Protocol	VS_B	ADMI_022_M1				1883				679	400	246.63	213.12	
MAP Protocol	VS_B	ADMI_022_M1				1899				680	411	246.62	213.08	
MAP Protocol	VS_B	ADMI_022_M1				1916				687	401	246.61	213.06	
MAP Protocol	VS_B	ADMI_022_M1				1933				675	400	246.60	213.08	
MAP Protocol	VS_B	ADMI_022_M1				1949				679	399	246.59	213.14	
MAP Protocol	VS_B	ADMI_022_M1				1966				675	403	246.58	213.16	
MAP Protocol	VS_B	ADMI_022_M1				1983				675	406	246.58	213.19	
MAP Protocol	VS_B	ADMI_022_M1				1999				676	406	246.58	213.21	
MAP Protocol	VS_B	ADMI_022_M1				2016				680	400	246.58	213.21	
MAP Protocol	VS_B	ADMI_022_M1				2033				682	399	246.59	213.22	
MAP Protocol	VS_B	ADMI_022_M1				2049				669	400	246.59	213.27	
MAP Protocol	VS_B	ADMI_022_M1				2066				680	400	246.58	213.34	
MAP Protocol	VS_B	ADMI_022_M1				2083				677	401	246.57	213.39	
MAP Protocol	VS_B	ADMI_022_M1				2099				671	406	246.55	213.49	
MAP Protocol	VS_B	ADMI_022_M1				2116				669	401	246.53	213.48	
MAP Protocol	VS_B	ADMI_022_M1				2133				673	409	246.50	213.52	
MAP Protocol	VS_B	ADMI_022_M1				2149				675	407	246.47	213.52	
MAP Protocol	VS_B	ADMI_022_M1				2166				674	404	246.44	213.52	
MAP Protocol	VS_B	ADMI_022_M1				2183				681	399	246.41	213.49	
MAP Protocol	VS_B	ADMI_022_M1				2199				675	406	246.39	213.54	
MAP Protocol	VS_B	ADMI_022_M1				2216				686	403	246.39	213.59	
MAP Protocol	VS_B	ADMI_022_M1				2233				677	393	246.41	213.64	
MAP Protocol	VS_B	ADMI_022_M1				2249				677	404	246.42	213.71	
MAP Protocol	VS_B	ADMI_022_M1				2266				673	404	246.43	213.78	
MAP Protocol	VS_B	ADMI_022_M1				2282				677	402	246.44	213.85	
