StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_117_M1				33				215	358	218.65	195.37	
MAP Protocol	VS_B	ADMI_117_M1				50				217	359	218.66	195.41	
MAP Protocol	VS_B	ADMI_117_M1				67				217	360	218.67	195.42	
MAP Protocol	VS_B	ADMI_117_M1				83				224	358	218.70	195.51	
MAP Protocol	VS_B	ADMI_117_M1				100				228	386	218.81	195.14	
MAP Protocol	VS_B	ADMI_117_M1				117				235	381	218.81	195.11	
MAP Protocol	VS_B	ADMI_117_M1				133				228	384	218.81	195.10	
MAP Protocol	VS_B	ADMI_117_M1				150				235	383	218.80	195.08	
MAP Protocol	VS_B	ADMI_117_M1				167				229	378	218.79	195.08	
MAP Protocol	VS_B	ADMI_117_M1				183				232	380	218.77	195.11	
MAP Protocol	VS_B	ADMI_117_M1				200				225	378	218.76	195.14	
MAP Protocol	VS_B	ADMI_117_M1				217				230	384	218.75	195.18	
MAP Protocol	VS_B	ADMI_117_M1				233				234	380	218.76	195.21	
MAP Protocol	VS_B	ADMI_117_M1				250				231	380	218.76	195.25	
MAP Protocol	VS_B	ADMI_117_M1				267				231	382	218.77	195.27	
MAP Protocol	VS_B	ADMI_117_M1				283				227	386	218.79	195.25	
MAP Protocol	VS_B	ADMI_117_M1				300				230	385	218.80	195.26	
MAP Protocol	VS_B	ADMI_117_M1				317				296	377	218.98	195.28	
MAP Protocol	VS_B	ADMI_117_M1				333				386	370	219.36	195.49	
MAP Protocol	VS_B	ADMI_117_M1				350				513	352	219.83	195.37	
MAP Protocol	VS_B	ADMI_117_M1				366				611	349	220.22	195.35	
MAP Protocol	VS_B	ADMI_117_M1				383				691	361	220.57	195.40	
MAP Protocol	VS_B	ADMI_117_M1				400				702	362	220.73	195.30	
MAP Protocol	VS_B	ADMI_117_M1				416				706	365	220.73	195.32	
MAP Protocol	VS_B	ADMI_117_M1				433				713	360	220.74	195.44	
MAP Protocol	VS_B	ADMI_117_M1				450				710	361	220.76	195.52	
MAP Protocol	VS_B	ADMI_117_M1				466				709	354	220.79	195.52	
MAP Protocol	VS_B	ADMI_117_M1				483				695	369	220.81	195.61	
MAP Protocol	VS_B	ADMI_117_M1				500				691	367	220.84	195.54	
MAP Protocol	VS_B	ADMI_117_M1				517				700	370	220.84	195.53	
MAP Protocol	VS_B	ADMI_117_M1				533				691	370	220.84	195.54	
MAP Protocol	VS_B	ADMI_117_M1				550				757	416	221.00	195.51	
MAP Protocol	VS_B	ADMI_117_M1				567				840	535	221.50	195.04	
MAP Protocol	VS_B	ADMI_117_M1				583				866	600	221.61	194.74	
MAP Protocol	VS_B	ADMI_117_M1				600				865	600	221.54	194.83	
MAP Protocol	VS_B	ADMI_117_M1				617				867	598	221.52	194.85	
MAP Protocol	VS_B	ADMI_117_M1				633				866	600	221.50	194.87	
MAP Protocol	VS_B	ADMI_117_M1				650								
MAP Protocol	VS_B	ADMI_117_M1				667				868	598	221.46	194.81	
MAP Protocol	VS_B	ADMI_117_M1				683				872	599	221.44	194.76	
MAP Protocol	VS_B	ADMI_117_M1				700				867	600	221.43	194.71	
MAP Protocol	VS_B	ADMI_117_M1				716	Instruction Element							
MAP Protocol	VS_B	ADMI_117_M1				717				864	602	221.43	194.65	
MAP Protocol	VS_B	ADMI_117_M1				733				864	596	221.43	194.49	
MAP Protocol	VS_B	ADMI_117_M1				750				858	599	221.43	194.53	
MAP Protocol	VS_B	ADMI_117_M1				767				862	600	221.43	194.50	
MAP Protocol	VS_B	ADMI_117_M1				783				861	601	221.43	194.42	
MAP Protocol	VS_B	ADMI_117_M1				800				863	595	221.43	194.43	
MAP Protocol	VS_B	ADMI_117_M1				817				865	596	221.44	194.49	
MAP Protocol	VS_B	ADMI_117_M1				833				873	594	221.45	194.41	
MAP Protocol	VS_B	ADMI_117_M1				850								
MAP Protocol	VS_B	ADMI_117_M1				866								
MAP Protocol	VS_B	ADMI_117_M1				883				1189	702	222.67	194.15	
MAP Protocol	VS_B	ADMI_117_M1				899				1258	703	222.91	194.07	
MAP Protocol	VS_B	ADMI_117_M1				916				1261	709	222.84	194.10	
MAP Protocol	VS_B	ADMI_117_M1				933				1249	711	222.80	194.04	
MAP Protocol	VS_B	ADMI_117_M1				949				1251	720	222.74	193.88	
MAP Protocol	VS_B	ADMI_117_M1				966				1151	649	222.43	194.01	
MAP Protocol	VS_B	ADMI_117_M1				983				964	546	221.69	194.58	
MAP Protocol	VS_B	ADMI_117_M1				999				798	479	221.09	194.96	
MAP Protocol	VS_B	ADMI_117_M1				1016				757	451	220.76	195.07	
MAP Protocol	VS_B	ADMI_117_M1				1033				749	457	220.67	195.04	
MAP Protocol	VS_B	ADMI_117_M1				1049				755	452	220.52	195.05	
MAP Protocol	VS_B	ADMI_117_M1				1066				760	460	220.41	194.92	
MAP Protocol	VS_B	ADMI_117_M1				1083				755	459	220.28	194.87	
MAP Protocol	VS_B	ADMI_117_M1				1099				747	446	220.12	194.83	
MAP Protocol	VS_B	ADMI_117_M1				1116				750	460	219.96	194.79	
MAP Protocol	VS_B	ADMI_117_M1				1133				754	455	219.76	194.78	
MAP Protocol	VS_B	ADMI_117_M1				1149				660	390	219.39	194.91	
MAP Protocol	VS_B	ADMI_117_M1				1166				669	415	219.13	194.92	
MAP Protocol	VS_B	ADMI_117_M1				1182				666	398	218.98	194.84	
MAP Protocol	VS_B	ADMI_117_M1				1199				667	404	218.84	194.86	
MAP Protocol	VS_B	ADMI_117_M1				1216				663	404	218.74	194.82	
MAP Protocol	VS_B	ADMI_117_M1				1232				658	403	218.61	194.85	
MAP Protocol	VS_B	ADMI_117_M1				1249				658	409	218.53	194.87	
MAP Protocol	VS_B	ADMI_117_M1				1266				657	405	218.42	195.00	
MAP Protocol	VS_B	ADMI_117_M1				1282				657	407	218.37	194.97	
MAP Protocol	VS_B	ADMI_117_M1				1299				655	400	218.37	195.01	
MAP Protocol	VS_B	ADMI_117_M1				1316				653	404	218.39	195.13	
MAP Protocol	VS_B	ADMI_117_M1				1332				659	405	218.50	195.10	
MAP Protocol	VS_B	ADMI_117_M1				1349				651	404	218.64	195.18	
MAP Protocol	VS_B	ADMI_117_M1				1366				652	400	218.84	195.13	
MAP Protocol	VS_B	ADMI_117_M1				1382				680	406	219.07	195.26	
MAP Protocol	VS_B	ADMI_117_M1				1399				667	409	219.32	195.23	
MAP Protocol	VS_B	ADMI_117_M1				1416				675	401	219.55	195.23	
