StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_406_P1				34				438	772	280.24	218.29	
MAP Protocol	VS_A	ADMI_406_P1				51								
MAP Protocol	VS_A	ADMI_406_P1				68				425	773	279.97	222.85	
MAP Protocol	VS_A	ADMI_406_P1				84				420	779	280.67	222.81	
MAP Protocol	VS_A	ADMI_406_P1				101				425	782	280.36	218.54	
MAP Protocol	VS_A	ADMI_406_P1				118				441	777	280.42	218.38	
MAP Protocol	VS_A	ADMI_406_P1				134				441	783	280.53	218.43	
MAP Protocol	VS_A	ADMI_406_P1				151				454	778	280.62	218.30	
MAP Protocol	VS_A	ADMI_406_P1				168				432	774	280.74	218.14	
MAP Protocol	VS_A	ADMI_406_P1				184				438	773	280.86	218.02	
MAP Protocol	VS_A	ADMI_406_P1				201				579	854	281.29	217.66	
MAP Protocol	VS_A	ADMI_406_P1				217				710	854	281.81	217.67	
MAP Protocol	VS_A	ADMI_406_P1				234				703	853	281.93	217.45	
MAP Protocol	VS_A	ADMI_406_P1				251				714	859	281.98	217.29	
MAP Protocol	VS_A	ADMI_406_P1				267				716	852	281.98	216.97	
MAP Protocol	VS_A	ADMI_406_P1				284				714	857	282.01	216.89	
MAP Protocol	VS_A	ADMI_406_P1				301				710	855	282.03	216.80	
MAP Protocol	VS_A	ADMI_406_P1				317				712	853	282.02	216.62	
MAP Protocol	VS_A	ADMI_406_P1				334				713	859	282.00	216.47	
MAP Protocol	VS_A	ADMI_406_P1				351				713	856	281.99	216.22	
MAP Protocol	VS_A	ADMI_406_P1				367				714	856	281.97	216.12	
MAP Protocol	VS_A	ADMI_406_P1				384				714	856	281.94	216.02	
MAP Protocol	VS_A	ADMI_406_P1				401				713	856	281.88	215.91	
MAP Protocol	VS_A	ADMI_406_P1				417				714	857	281.80	215.71	
MAP Protocol	VS_A	ADMI_406_P1				434				712	855	281.74	215.71	
MAP Protocol	VS_A	ADMI_406_P1				451				718	858	281.63	215.58	
MAP Protocol	VS_A	ADMI_406_P1				467				709	855	281.56	215.44	
MAP Protocol	VS_A	ADMI_406_P1				484				714	859	281.45	215.40	
MAP Protocol	VS_A	ADMI_406_P1				500				711	859	281.36	215.18	
