StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_515_P1				48								
MAP Protocol	VS_A	ADMI_515_P1				64								
MAP Protocol	VS_A	ADMI_515_P1				81								
MAP Protocol	VS_A	ADMI_515_P1				97								
MAP Protocol	VS_A	ADMI_515_P1				114								
MAP Protocol	VS_A	ADMI_515_P1				131				301	322	297.97	182.66	
MAP Protocol	VS_A	ADMI_515_P1				147				296	311	297.98	182.66	
MAP Protocol	VS_A	ADMI_515_P1				164				293	323	298.07	182.63	
MAP Protocol	VS_A	ADMI_515_P1				181				291	309	298.06	182.59	
MAP Protocol	VS_A	ADMI_515_P1				198				254	286	298.15	182.46	
MAP Protocol	VS_A	ADMI_515_P1				214				290	318	298.08	182.60	
MAP Protocol	VS_A	ADMI_515_P1				231				266	302	298.12	182.66	
MAP Protocol	VS_A	ADMI_515_P1				248				288	314	298.08	182.76	
MAP Protocol	VS_A	ADMI_515_P1				264				263	292	298.12	182.85	
MAP Protocol	VS_A	ADMI_515_P1				281				290	316	298.17	183.02	
MAP Protocol	VS_A	ADMI_515_P1				298				277	298	298.24	183.16	
MAP Protocol	VS_A	ADMI_515_P1				314				293	315	298.33	183.32	
MAP Protocol	VS_A	ADMI_515_P1				331								
MAP Protocol	VS_A	ADMI_515_P1				347				290	314	298.53	183.45	
MAP Protocol	VS_A	ADMI_515_P1				364								
MAP Protocol	VS_A	ADMI_515_P1				381								
MAP Protocol	VS_A	ADMI_515_P1				397								
MAP Protocol	VS_A	ADMI_515_P1				414								
MAP Protocol	VS_A	ADMI_515_P1				431								
MAP Protocol	VS_A	ADMI_515_P1				447								
MAP Protocol	VS_A	ADMI_515_P1				464								
MAP Protocol	VS_A	ADMI_515_P1				481								
MAP Protocol	VS_A	ADMI_515_P1				497								
MAP Protocol	VS_A	ADMI_515_P1				514								
MAP Protocol	VS_A	ADMI_515_P1				531								
MAP Protocol	VS_A	ADMI_515_P1				547								
MAP Protocol	VS_A	ADMI_515_P1				564								
MAP Protocol	VS_A	ADMI_515_P1				580								
MAP Protocol	VS_A	ADMI_515_P1				597				506	615	300.72	181.39	
MAP Protocol	VS_A	ADMI_515_P1				614				508	612	300.86	181.38	
MAP Protocol	VS_A	ADMI_515_P1				630				512	614	300.94	181.41	
MAP Protocol	VS_A	ADMI_515_P1				647				503	614	301.04	181.42	
MAP Protocol	VS_A	ADMI_515_P1				664				499	611	301.21	181.61	
MAP Protocol	VS_A	ADMI_515_P1				676	Instruction Element							
MAP Protocol	VS_A	ADMI_515_P1				681				519	618	301.30	181.81	
MAP Protocol	VS_A	ADMI_515_P1				697				507	613	301.38	181.99	
MAP Protocol	VS_A	ADMI_515_P1				714				508	622	301.56	182.15	
MAP Protocol	VS_A	ADMI_515_P1				731				500	613	301.74	182.26	
MAP Protocol	VS_A	ADMI_515_P1				747				513	622	301.87	182.34	
MAP Protocol	VS_A	ADMI_515_P1				764				501	612	301.94	182.40	
MAP Protocol	VS_A	ADMI_515_P1				781				514	625	302.27	182.48	
MAP Protocol	VS_A	ADMI_515_P1				797				496	614	302.55	182.59	
MAP Protocol	VS_A	ADMI_515_P1				814				516	620	302.74	182.79	
MAP Protocol	VS_A	ADMI_515_P1				830				513	622	302.81	182.12	
