StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_076_P1				30				193	747	217.53	150.89	
MAP Protocol	VS_B	ADMI_076_P1				47				186	747	217.41	151.00	
MAP Protocol	VS_B	ADMI_076_P1				64				195	747	217.29	151.07	
MAP Protocol	VS_B	ADMI_076_P1				80				189	750	217.19	151.08	
MAP Protocol	VS_B	ADMI_076_P1				97				188	748	217.08	151.08	
MAP Protocol	VS_B	ADMI_076_P1				114				190	746	216.97	151.02	
MAP Protocol	VS_B	ADMI_076_P1				130				190	746	216.87	151.10	
MAP Protocol	VS_B	ADMI_076_P1				147				189	747	216.81	151.09	
MAP Protocol	VS_B	ADMI_076_P1				164				175	727	216.74	151.15	
MAP Protocol	VS_B	ADMI_076_P1				180				123	573	216.72	151.93	
MAP Protocol	VS_B	ADMI_076_P1				197				74	399	216.72	152.67	
MAP Protocol	VS_B	ADMI_076_P1				214				77	368	216.66	152.84	
MAP Protocol	VS_B	ADMI_076_P1				230				63	360	216.56	152.91	
MAP Protocol	VS_B	ADMI_076_P1				247				68	357	216.50	152.96	
MAP Protocol	VS_B	ADMI_076_P1				264				68	362	216.47	153.01	
MAP Protocol	VS_B	ADMI_076_P1				280				72	361	216.45	153.04	
MAP Protocol	VS_B	ADMI_076_P1				297				76	365	216.45	152.99	
MAP Protocol	VS_B	ADMI_076_P1				314				77	363	216.44	153.13	
MAP Protocol	VS_B	ADMI_076_P1				330								
MAP Protocol	VS_B	ADMI_076_P1				347								
MAP Protocol	VS_B	ADMI_076_P1				363				93	377	216.49	153.23	
MAP Protocol	VS_B	ADMI_076_P1				380				97	387	216.54	153.30	
MAP Protocol	VS_B	ADMI_076_P1				397				88	386	216.58	153.41	
MAP Protocol	VS_B	ADMI_076_P1				413				99	385	216.62	153.50	
MAP Protocol	VS_B	ADMI_076_P1				430				97	389	216.67	153.49	
MAP Protocol	VS_B	ADMI_076_P1				446				180	411	216.99	153.52	
MAP Protocol	VS_B	ADMI_076_P1				463				348	439	217.81	153.51	
MAP Protocol	VS_B	ADMI_076_P1				480				485	506	218.61	153.19	
MAP Protocol	VS_B	ADMI_076_P1				496				623	579	219.26	153.01	
MAP Protocol	VS_B	ADMI_076_P1				513				647	606	219.52	152.88	
MAP Protocol	VS_B	ADMI_076_P1				530				640	606	219.52	152.87	
MAP Protocol	VS_B	ADMI_076_P1				547				640	605	219.53	152.99	
MAP Protocol	VS_B	ADMI_076_P1				563				641	604	219.58	153.08	
MAP Protocol	VS_B	ADMI_076_P1				580				640	604	219.61	153.12	
MAP Protocol	VS_B	ADMI_076_P1				591	Instruction Element							
MAP Protocol	VS_B	ADMI_076_P1				597				640	607	219.64	153.18	
MAP Protocol	VS_B	ADMI_076_P1				613				640	606	219.67	153.32	
MAP Protocol	VS_B	ADMI_076_P1				630				636	607	219.72	153.32	
MAP Protocol	VS_B	ADMI_076_P1				647				639	607	219.76	153.42	
MAP Protocol	VS_B	ADMI_076_P1				663				640	607	219.80	153.46	
MAP Protocol	VS_B	ADMI_076_P1				680				637	606	219.87	153.49	
MAP Protocol	VS_B	ADMI_076_P1				697				640	608	219.92	153.53	
MAP Protocol	VS_B	ADMI_076_P1				713				636	605	220.00	153.56	
MAP Protocol	VS_B	ADMI_076_P1				730				640	605	220.06	153.59	
MAP Protocol	VS_B	ADMI_076_P1				747				641	607	220.15	153.64	
MAP Protocol	VS_B	ADMI_076_P1				763				636	608	220.21	153.78	
MAP Protocol	VS_B	ADMI_076_P1				780				637	610	220.29	153.78	
