StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_531_M1				28				660	424	208.46	215.62	
MAP Protocol	VS_B	ADMI_531_M1				44				659	421	208.65	215.59	
MAP Protocol	VS_B	ADMI_531_M1				61				657	426	208.90	215.50	
MAP Protocol	VS_B	ADMI_531_M1				78				660	420	209.11	215.53	
MAP Protocol	VS_B	ADMI_531_M1				94				659	418	209.31	215.57	
MAP Protocol	VS_B	ADMI_531_M1				111				660	425	209.50	215.59	
MAP Protocol	VS_B	ADMI_531_M1				128				661	425	209.67	215.64	
MAP Protocol	VS_B	ADMI_531_M1				144				669	431	209.82	215.59	
MAP Protocol	VS_B	ADMI_531_M1				161				750	491	210.32	215.21	
MAP Protocol	VS_B	ADMI_531_M1				178				823	567	210.80	215.02	
MAP Protocol	VS_B	ADMI_531_M1				194				819	563	210.89	215.02	
MAP Protocol	VS_B	ADMI_531_M1				211				816	563	210.98	214.97	
MAP Protocol	VS_B	ADMI_531_M1				228				820	564	211.07	215.05	
MAP Protocol	VS_B	ADMI_531_M1				244				821	564	211.19	215.23	
MAP Protocol	VS_B	ADMI_531_M1				261				818	564	211.34	215.45	
MAP Protocol	VS_B	ADMI_531_M1				278				820	563	211.51	215.72	
MAP Protocol	VS_B	ADMI_531_M1				294				818	565	211.67	216.06	
MAP Protocol	VS_B	ADMI_531_M1				311				819	564	211.84	216.50	
MAP Protocol	VS_B	ADMI_531_M1				328				816	567	212.00	216.98	
MAP Protocol	VS_B	ADMI_531_M1				344				785	516	211.99	217.84	
MAP Protocol	VS_B	ADMI_531_M1				361				723	479			
MAP Protocol	VS_B	ADMI_531_M1				378								
