StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_076_M1				18								
MAP Protocol	VS_A	ADMI_076_M1				34								
MAP Protocol	VS_A	ADMI_076_M1				51								
MAP Protocol	VS_A	ADMI_076_M1				68								
MAP Protocol	VS_A	ADMI_076_M1				84								
MAP Protocol	VS_A	ADMI_076_M1				101								
MAP Protocol	VS_A	ADMI_076_M1				118								
MAP Protocol	VS_A	ADMI_076_M1				134								
MAP Protocol	VS_A	ADMI_076_M1				151								
MAP Protocol	VS_A	ADMI_076_M1				168								
MAP Protocol	VS_A	ADMI_076_M1				184								
MAP Protocol	VS_A	ADMI_076_M1				201								
MAP Protocol	VS_A	ADMI_076_M1				218								
MAP Protocol	VS_A	ADMI_076_M1				234								
MAP Protocol	VS_A	ADMI_076_M1				251								
MAP Protocol	VS_A	ADMI_076_M1				268				479	308	204.08	187.37	
MAP Protocol	VS_A	ADMI_076_M1				284								
MAP Protocol	VS_A	ADMI_076_M1				301								
MAP Protocol	VS_A	ADMI_076_M1				317				470	301	204.09	187.44	
MAP Protocol	VS_A	ADMI_076_M1				334				466	297	204.08	187.41	
MAP Protocol	VS_A	ADMI_076_M1				351				467	299	204.05	187.38	
MAP Protocol	VS_A	ADMI_076_M1				367				467	299	203.98	187.33	
MAP Protocol	VS_A	ADMI_076_M1				384				465	299	203.93	187.25	
MAP Protocol	VS_A	ADMI_076_M1				401				465	299	203.87	187.26	
MAP Protocol	VS_A	ADMI_076_M1				417				474	308	203.83	187.25	
MAP Protocol	VS_A	ADMI_076_M1				434				467	303	203.82	187.22	
MAP Protocol	VS_A	ADMI_076_M1				451				485	300	203.94	187.16	
MAP Protocol	VS_A	ADMI_076_M1				467				646	318	204.57	187.24	
MAP Protocol	VS_A	ADMI_076_M1				484				670	346	204.89	187.17	
MAP Protocol	VS_A	ADMI_076_M1				501				702	335	204.86	187.17	
MAP Protocol	VS_A	ADMI_076_M1				517				710	336	204.84	187.10	
MAP Protocol	VS_A	ADMI_076_M1				534				701	335	204.77	187.13	
MAP Protocol	VS_A	ADMI_076_M1				551				708	336	204.73	187.00	
MAP Protocol	VS_A	ADMI_076_M1				567				704	336	204.68	186.95	
MAP Protocol	VS_A	ADMI_076_M1				584				708	339	204.63	186.96	
MAP Protocol	VS_A	ADMI_076_M1				587	Instruction Element							
MAP Protocol	VS_A	ADMI_076_M1				601				707	338	204.62	186.93	
MAP Protocol	VS_A	ADMI_076_M1				617				706	342	204.64	186.89	
MAP Protocol	VS_A	ADMI_076_M1				634				710	340	204.69	186.81	
MAP Protocol	VS_A	ADMI_076_M1				650				706	345	204.74	186.76	
MAP Protocol	VS_A	ADMI_076_M1				667				736	382			
MAP Protocol	VS_A	ADMI_076_M1				684				690	336	204.84	186.54	
MAP Protocol	VS_A	ADMI_076_M1				700				693	338	204.83	186.55	
MAP Protocol	VS_A	ADMI_076_M1				717				691	334	204.83	186.37	
MAP Protocol	VS_A	ADMI_076_M1				734				694	335	204.81	186.35	
MAP Protocol	VS_A	ADMI_076_M1				750				695	336	204.84	186.19	
MAP Protocol	VS_A	ADMI_076_M1				767				697	346	204.86	186.14	
MAP Protocol	VS_A	ADMI_076_M1				784				696	345	204.91	186.16	
MAP Protocol	VS_A	ADMI_076_M1				800				694	347	204.97	186.12	
MAP Protocol	VS_A	ADMI_076_M1				817				681	377	205.02	186.02	
MAP Protocol	VS_A	ADMI_076_M1				834				687	373	205.07	186.03	
MAP Protocol	VS_A	ADMI_076_M1				850				686	371	205.14	185.92	
MAP Protocol	VS_A	ADMI_076_M1				867				689	369	205.15	185.95	
MAP Protocol	VS_A	ADMI_076_M1				884				688	378	205.15	185.97	
MAP Protocol	VS_A	ADMI_076_M1				900				686	382	205.17	185.92	
MAP Protocol	VS_A	ADMI_076_M1				917				682	376	205.22	185.89	
MAP Protocol	VS_A	ADMI_076_M1				934				689	375	205.23	185.85	
MAP Protocol	VS_A	ADMI_076_M1				950				688	377	205.24	185.85	
MAP Protocol	VS_A	ADMI_076_M1				967				683	379	205.28	185.89	
MAP Protocol	VS_A	ADMI_076_M1				984				689	379	205.32	185.90	
MAP Protocol	VS_A	ADMI_076_M1				1000				687	383	205.32	185.89	
MAP Protocol	VS_A	ADMI_076_M1				1017				687	380	205.32	185.83	
MAP Protocol	VS_A	ADMI_076_M1				1034				695	392	205.24	185.86	
MAP Protocol	VS_A	ADMI_076_M1				1050				694	379	205.20	185.88	
MAP Protocol	VS_A	ADMI_076_M1				1067				690	382	205.20	185.82	
MAP Protocol	VS_A	ADMI_076_M1				1084				694	383	205.18	185.84	
MAP Protocol	VS_A	ADMI_076_M1				1100				697	384	205.20	185.82	
MAP Protocol	VS_A	ADMI_076_M1				1117				695	388	205.26	186.09	
MAP Protocol	VS_A	ADMI_076_M1				1133				703	500			
MAP Protocol	VS_A	ADMI_076_M1				1150								
MAP Protocol	VS_A	ADMI_076_M1				1167								
MAP Protocol	VS_A	ADMI_076_M1				1183								
MAP Protocol	VS_A	ADMI_076_M1				1200								
MAP Protocol	VS_A	ADMI_076_M1				1217								
MAP Protocol	VS_A	ADMI_076_M1				1234								
MAP Protocol	VS_A	ADMI_076_M1				1250								
MAP Protocol	VS_A	ADMI_076_M1				1267								
MAP Protocol	VS_A	ADMI_076_M1				1284								
MAP Protocol	VS_A	ADMI_076_M1				1300								
MAP Protocol	VS_A	ADMI_076_M1				1317								
MAP Protocol	VS_A	ADMI_076_M1				1334				754	420	205.45	185.75	
MAP Protocol	VS_A	ADMI_076_M1				1350				756	435	205.45	185.77	
MAP Protocol	VS_A	ADMI_076_M1				1367				750	433	205.44	185.79	
MAP Protocol	VS_A	ADMI_076_M1				1384				749	434	205.45	185.79	
MAP Protocol	VS_A	ADMI_076_M1				1400				744	431	205.45	185.77	
MAP Protocol	VS_A	ADMI_076_M1				1417				749	439	205.47	185.75	
MAP Protocol	VS_A	ADMI_076_M1				1433								
MAP Protocol	VS_A	ADMI_076_M1				1450								
MAP Protocol	VS_A	ADMI_076_M1				1466				742	431	205.48	185.72	
MAP Protocol	VS_A	ADMI_076_M1				1483				749	428	205.45	185.66	
MAP Protocol	VS_A	ADMI_076_M1				1500				738	427	205.33	185.77	
MAP Protocol	VS_A	ADMI_076_M1				1516				693	385	205.19	185.94	
MAP Protocol	VS_A	ADMI_076_M1				1533				698	364	205.23	186.09	
MAP Protocol	VS_A	ADMI_076_M1				1550				693	370	205.21	186.09	
MAP Protocol	VS_A	ADMI_076_M1				1566				697	372	205.21	186.09	
MAP Protocol	VS_A	ADMI_076_M1				1583				702	375	205.22	186.10	
MAP Protocol	VS_A	ADMI_076_M1				1600				702	374	205.24	186.10	
MAP Protocol	VS_A	ADMI_076_M1				1616				697	368	205.27	186.07	
MAP Protocol	VS_A	ADMI_076_M1				1633				691	381	205.31	186.07	
MAP Protocol	VS_A	ADMI_076_M1				1650				704	374	205.30	186.06	
MAP Protocol	VS_A	ADMI_076_M1				1666				701	373	205.29	186.02	
MAP Protocol	VS_A	ADMI_076_M1				1683				695	378	205.27	185.97	
MAP Protocol	VS_A	ADMI_076_M1				1700				695	382	205.25	185.94	
MAP Protocol	VS_A	ADMI_076_M1				1716				699	380	205.25	185.92	
MAP Protocol	VS_A	ADMI_076_M1				1733				694	379	205.28	185.88	
MAP Protocol	VS_A	ADMI_076_M1				1750				700	386	205.30	185.88	
MAP Protocol	VS_A	ADMI_076_M1				1766				695	383	205.33	185.94	
MAP Protocol	VS_A	ADMI_076_M1				1783				698	381	205.36	185.99	
MAP Protocol	VS_A	ADMI_076_M1				1800				697	380	205.38	186.02	
MAP Protocol	VS_A	ADMI_076_M1				1816				705	381	205.37	186.02	
MAP Protocol	VS_A	ADMI_076_M1				1833				706	376	205.37	185.93	
MAP Protocol	VS_A	ADMI_076_M1				1850				707	383	205.33	185.96	
MAP Protocol	VS_A	ADMI_076_M1				1866				701	376	205.31	185.97	
MAP Protocol	VS_A	ADMI_076_M1				1883				703	376	205.31	185.95	
MAP Protocol	VS_A	ADMI_076_M1				1900				700	375	205.31	186.00	
MAP Protocol	VS_A	ADMI_076_M1				1916				696	379	205.33	186.01	
MAP Protocol	VS_A	ADMI_076_M1				1933				703	382	205.35	185.98	
MAP Protocol	VS_A	ADMI_076_M1				1949				703	380	205.35	185.99	
MAP Protocol	VS_A	ADMI_076_M1				1966				702	378	205.32	186.01	
MAP Protocol	VS_A	ADMI_076_M1				1983				703	379	205.31	185.90	
MAP Protocol	VS_A	ADMI_076_M1				1999				705	382	205.26	185.95	
MAP Protocol	VS_A	ADMI_076_M1				2016				702	378	205.19	185.94	
MAP Protocol	VS_A	ADMI_076_M1				2033				699	380	205.15	185.87	
MAP Protocol	VS_A	ADMI_076_M1				2049				704	382	205.09	185.85	
MAP Protocol	VS_A	ADMI_076_M1				2066				703	378	205.05	185.87	
MAP Protocol	VS_A	ADMI_076_M1				2083				699	378	205.01	185.91	
MAP Protocol	VS_A	ADMI_076_M1				2099				696	380	204.99	185.94	
MAP Protocol	VS_A	ADMI_076_M1				2116				702	378	204.94	186.03	
MAP Protocol	VS_A	ADMI_076_M1				2133				701	383	204.93	186.01	
MAP Protocol	VS_A	ADMI_076_M1				2149				701	375	204.92	185.98	
MAP Protocol	VS_A	ADMI_076_M1				2166				703	380	204.91	185.98	
MAP Protocol	VS_A	ADMI_076_M1				2183				703	382	204.91	185.93	
MAP Protocol	VS_A	ADMI_076_M1				2199				700	377	204.92	185.93	
MAP Protocol	VS_A	ADMI_076_M1				2216				708	383	204.95	185.94	
MAP Protocol	VS_A	ADMI_076_M1				2233				700	378	205.02	185.92	
MAP Protocol	VS_A	ADMI_076_M1				2250				706	385	205.06	186.06	
MAP Protocol	VS_A	ADMI_076_M1				2266				701	384	205.18	185.96	
MAP Protocol	VS_A	ADMI_076_M1				2283				700	392	205.26	185.99	
MAP Protocol	VS_A	ADMI_076_M1				2300				704	392	205.37	186.01	
MAP Protocol	VS_A	ADMI_076_M1				2316				706	441	205.54	186.16	
MAP Protocol	VS_A	ADMI_076_M1				2333								
MAP Protocol	VS_A	ADMI_076_M1				2350								
MAP Protocol	VS_A	ADMI_076_M1				2366								
MAP Protocol	VS_A	ADMI_076_M1				2383								
MAP Protocol	VS_A	ADMI_076_M1				2400								
MAP Protocol	VS_A	ADMI_076_M1				2416								
MAP Protocol	VS_A	ADMI_076_M1				2433								
MAP Protocol	VS_A	ADMI_076_M1				2449								
MAP Protocol	VS_A	ADMI_076_M1				2466								
MAP Protocol	VS_A	ADMI_076_M1				2483								
MAP Protocol	VS_A	ADMI_076_M1				2499								
MAP Protocol	VS_A	ADMI_076_M1				2516								
MAP Protocol	VS_A	ADMI_076_M1				2533								
MAP Protocol	VS_A	ADMI_076_M1				2549				694	353	205.53	186.06	
MAP Protocol	VS_A	ADMI_076_M1				2566				692	362	205.55	186.06	
MAP Protocol	VS_A	ADMI_076_M1				2583				700	357	205.55	185.94	
MAP Protocol	VS_A	ADMI_076_M1				2599				693	362	205.51	186.00	
MAP Protocol	VS_A	ADMI_076_M1				2616				694	367	205.49	186.02	
MAP Protocol	VS_A	ADMI_076_M1				2633				699	363	205.45	186.06	
MAP Protocol	VS_A	ADMI_076_M1				2649				696	362	205.44	186.03	
MAP Protocol	VS_A	ADMI_076_M1				2666				698	363	205.43	186.02	
MAP Protocol	VS_A	ADMI_076_M1				2683				695	366	205.43	186.02	
MAP Protocol	VS_A	ADMI_076_M1				2699				697	367	205.43	186.05	
MAP Protocol	VS_A	ADMI_076_M1				2716				698	364	205.44	186.07	
MAP Protocol	VS_A	ADMI_076_M1				2733				700	366	205.45	186.11	
MAP Protocol	VS_A	ADMI_076_M1				2749				696	366	205.49	186.07	
MAP Protocol	VS_A	ADMI_076_M1				2766								
MAP Protocol	VS_A	ADMI_076_M1				2782								
MAP Protocol	VS_A	ADMI_076_M1				2799				705	357	205.52	186.13	
MAP Protocol	VS_A	ADMI_076_M1				2815				701	361	205.52	186.15	
MAP Protocol	VS_A	ADMI_076_M1				2832				698	357	205.51	186.17	
MAP Protocol	VS_A	ADMI_076_M1				2849				694	365	205.50	186.16	
MAP Protocol	VS_A	ADMI_076_M1				2865				702	362	205.50	186.09	
MAP Protocol	VS_A	ADMI_076_M1				2882				695	355	205.49	186.13	
MAP Protocol	VS_A	ADMI_076_M1				2899				701	363	205.50	186.04	
MAP Protocol	VS_A	ADMI_076_M1				2915				704	361	205.51	186.02	
MAP Protocol	VS_A	ADMI_076_M1				2932				699	364	205.52	186.00	
MAP Protocol	VS_A	ADMI_076_M1				2949				703	364	205.53	185.98	
MAP Protocol	VS_A	ADMI_076_M1				2965				694	373	205.54	186.01	
MAP Protocol	VS_A	ADMI_076_M1				2982				695	366	205.53	186.00	
MAP Protocol	VS_A	ADMI_076_M1				2999				693	371	205.52	185.99	
