StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_368_P1				78				-56	179	250.02	201.31	
MAP Protocol	VS_B	ADMI_368_P1				95				-59	178	249.86	201.26	
MAP Protocol	VS_B	ADMI_368_P1				111				-46	182	249.70	201.14	
MAP Protocol	VS_B	ADMI_368_P1				128				-47	175	249.56	200.97	
MAP Protocol	VS_B	ADMI_368_P1				145								
MAP Protocol	VS_B	ADMI_368_P1				161								
MAP Protocol	VS_B	ADMI_368_P1				178				59	280	248.70	201.91	
MAP Protocol	VS_B	ADMI_368_P1				194				63	281	248.55	201.79	
MAP Protocol	VS_B	ADMI_368_P1				211				59	285	248.38	201.73	
MAP Protocol	VS_B	ADMI_368_P1				228				58	281	248.19	201.68	
MAP Protocol	VS_B	ADMI_368_P1				244				55	271	247.94	201.67	
MAP Protocol	VS_B	ADMI_368_P1				261				48	262	247.67	201.43	
MAP Protocol	VS_B	ADMI_368_P1				278				43	274	247.31	201.27	
MAP Protocol	VS_B	ADMI_368_P1				294				62	276	246.85	201.07	
MAP Protocol	VS_B	ADMI_368_P1				311				51	268	246.34	201.00	
MAP Protocol	VS_B	ADMI_368_P1				328				63	272	245.75	200.66	
MAP Protocol	VS_B	ADMI_368_P1				344				49	267	245.03	200.66	
MAP Protocol	VS_B	ADMI_368_P1				361				48	264	244.22	200.80	
MAP Protocol	VS_B	ADMI_368_P1				378				52	267	243.35	200.80	
MAP Protocol	VS_B	ADMI_368_P1				394				53	276	242.48	201.05	
MAP Protocol	VS_B	ADMI_368_P1				411				47	273	241.62	201.11	
MAP Protocol	VS_B	ADMI_368_P1				428				49	262	240.80	201.27	
MAP Protocol	VS_B	ADMI_368_P1				444				55	274	240.08	201.19	
MAP Protocol	VS_B	ADMI_368_P1				461				50	265	239.41	200.97	
MAP Protocol	VS_B	ADMI_368_P1				478				45	265	238.84	200.77	
MAP Protocol	VS_B	ADMI_368_P1				494				56	270	238.34	200.59	
MAP Protocol	VS_B	ADMI_368_P1				511				47	272	237.94	200.17	
MAP Protocol	VS_B	ADMI_368_P1				527				46	273	237.58	199.86	
MAP Protocol	VS_B	ADMI_368_P1				544				52	263	237.25	199.62	
MAP Protocol	VS_B	ADMI_368_P1				561				41	264	237.03	199.32	
MAP Protocol	VS_B	ADMI_368_P1				577				54	275	236.74	199.15	
MAP Protocol	VS_B	ADMI_368_P1				594				50	281	236.51	199.12	
MAP Protocol	VS_B	ADMI_368_P1				611				129	468	236.39	199.34	
MAP Protocol	VS_B	ADMI_368_P1				627				173	643	236.32	199.66	
MAP Protocol	VS_B	ADMI_368_P1				644				193	761	236.06	200.77	
MAP Protocol	VS_B	ADMI_368_P1				661				178	770	235.85	201.94	
MAP Protocol	VS_B	ADMI_368_P1				677				163	779	235.80	203.11	
MAP Protocol	VS_B	ADMI_368_P1				694				175	758	235.84	204.06	
MAP Protocol	VS_B	ADMI_368_P1				711								
MAP Protocol	VS_B	ADMI_368_P1				728								
MAP Protocol	VS_B	ADMI_368_P1				744								
MAP Protocol	VS_B	ADMI_368_P1				761				173	777	236.41	207.59	
MAP Protocol	VS_B	ADMI_368_P1				778				173	773	236.59	208.00	
MAP Protocol	VS_B	ADMI_368_P1				794				171	781	236.81	208.04	
MAP Protocol	VS_B	ADMI_368_P1				811				174	786	237.06	207.74	
MAP Protocol	VS_B	ADMI_368_P1				828				177	789	237.27	207.24	
MAP Protocol	VS_B	ADMI_368_P1				844								
MAP Protocol	VS_B	ADMI_368_P1				861				171	781	237.67	205.73	
MAP Protocol	VS_B	ADMI_368_P1				878				180	786	237.85	204.71	
MAP Protocol	VS_B	ADMI_368_P1				894	Instruction Element							
MAP Protocol	VS_B	ADMI_368_P1				894				173	782	237.96	203.74	
MAP Protocol	VS_B	ADMI_368_P1				911				114	815	237.95	202.85	
MAP Protocol	VS_B	ADMI_368_P1				928				-9	873	237.87	202.04	
MAP Protocol	VS_B	ADMI_368_P1				944				-6	870	237.91	201.71	
MAP Protocol	VS_B	ADMI_368_P1				961				-6	869	238.01	201.44	
MAP Protocol	VS_B	ADMI_368_P1				978				-8	873	238.13	201.57	
MAP Protocol	VS_B	ADMI_368_P1				994				-9	874	238.28	201.82	
MAP Protocol	VS_B	ADMI_368_P1				1011				-9	871	238.46	202.11	
MAP Protocol	VS_B	ADMI_368_P1				1027				-7	875	238.66	202.37	
MAP Protocol	VS_B	ADMI_368_P1				1044				-11	873	238.86	202.69	
MAP Protocol	VS_B	ADMI_368_P1				1061				-8	873	239.07	202.99	
MAP Protocol	VS_B	ADMI_368_P1				1077				-9	875	239.29	203.24	
MAP Protocol	VS_B	ADMI_368_P1				1094				-16	883	239.51	203.60	
MAP Protocol	VS_B	ADMI_368_P1				1111				-10	870	239.75	203.61	
MAP Protocol	VS_B	ADMI_368_P1				1127				-10	871	240.01	203.59	
MAP Protocol	VS_B	ADMI_368_P1				1144				-10	874	240.25	203.61	
MAP Protocol	VS_B	ADMI_368_P1				1161				-13	874	240.51	203.37	
MAP Protocol	VS_B	ADMI_368_P1				1177				-18	873	240.74	203.29	
MAP Protocol	VS_B	ADMI_368_P1				1194				-20	875	240.97	202.86	
MAP Protocol	VS_B	ADMI_368_P1				1211				-19	875	241.19	202.28	
MAP Protocol	VS_B	ADMI_368_P1				1227				-24	876	241.38	201.79	
MAP Protocol	VS_B	ADMI_368_P1				1244				-10	875	241.54	201.12	
MAP Protocol	VS_B	ADMI_368_P1				1261				-14	878	241.69	200.67	
MAP Protocol	VS_B	ADMI_368_P1				1277				-17	878	241.83	200.37	
MAP Protocol	VS_B	ADMI_368_P1				1294				-17	877	241.93	200.29	
MAP Protocol	VS_B	ADMI_368_P1				1311				-15	878	242.05	200.29	
MAP Protocol	VS_B	ADMI_368_P1				1327				-21	880	242.19	200.47	
MAP Protocol	VS_B	ADMI_368_P1				1344				-12	875	242.28	200.62	
MAP Protocol	VS_B	ADMI_368_P1				1361				-21	875	242.39	201.00	
MAP Protocol	VS_B	ADMI_368_P1				1377				-12	876	242.44	201.27	
MAP Protocol	VS_B	ADMI_368_P1				1394				-14	869	242.49	201.55	
MAP Protocol	VS_B	ADMI_368_P1				1411				-11	874	242.51	201.68	
MAP Protocol	VS_B	ADMI_368_P1				1427				-22	876	242.52	201.97	
MAP Protocol	VS_B	ADMI_368_P1				1444				-16	875	242.50	201.94	
MAP Protocol	VS_B	ADMI_368_P1				1461				-13	878	242.48	201.81	
MAP Protocol	VS_B	ADMI_368_P1				1477				-12	884	242.51	201.55	
MAP Protocol	VS_B	ADMI_368_P1				1494				132	756	242.81	201.40	
MAP Protocol	VS_B	ADMI_368_P1				1510				311	662	243.29	201.37	
MAP Protocol	VS_B	ADMI_368_P1				1527								
MAP Protocol	VS_B	ADMI_368_P1				1544								
MAP Protocol	VS_B	ADMI_368_P1				1560								
MAP Protocol	VS_B	ADMI_368_P1				1577								
MAP Protocol	VS_B	ADMI_368_P1				1594								
MAP Protocol	VS_B	ADMI_368_P1				1610								
MAP Protocol	VS_B	ADMI_368_P1				1627								
MAP Protocol	VS_B	ADMI_368_P1				1644								
MAP Protocol	VS_B	ADMI_368_P1				1660								
MAP Protocol	VS_B	ADMI_368_P1				1677								
MAP Protocol	VS_B	ADMI_368_P1				1694				736	352	244.19	198.67	
