StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_161_P1				36				259	411	251.81	226.73	
MAP Protocol	VS_A	ADMI_161_P1				53				260	414	251.62	226.74	
MAP Protocol	VS_A	ADMI_161_P1				69				259	417	251.44	226.75	
MAP Protocol	VS_A	ADMI_161_P1				86				257	394	251.26	226.84	
MAP Protocol	VS_A	ADMI_161_P1				103				260	396	251.05	226.94	
MAP Protocol	VS_A	ADMI_161_P1				119				259	397	250.84	226.78	
MAP Protocol	VS_A	ADMI_161_P1				136				261	398	250.63	226.64	
MAP Protocol	VS_A	ADMI_161_P1				153				257	398	250.41	226.60	
MAP Protocol	VS_A	ADMI_161_P1				169				259	396	250.19	226.61	
MAP Protocol	VS_A	ADMI_161_P1				186				259	396	249.98	226.52	
MAP Protocol	VS_A	ADMI_161_P1				202				255	397	249.83	226.26	
MAP Protocol	VS_A	ADMI_161_P1				219				261	397	249.69	225.92	
MAP Protocol	VS_A	ADMI_161_P1				236				261	395	249.56	225.68	
MAP Protocol	VS_A	ADMI_161_P1				252				259	400	249.50	225.41	
MAP Protocol	VS_A	ADMI_161_P1				269				255	396	249.46	225.24	
MAP Protocol	VS_A	ADMI_161_P1				286				255	397	249.44	225.03	
MAP Protocol	VS_A	ADMI_161_P1				302				259	399	249.40	224.80	
MAP Protocol	VS_A	ADMI_161_P1				319				262	398	249.35	224.56	
MAP Protocol	VS_A	ADMI_161_P1				336				259	397	249.32	224.58	
MAP Protocol	VS_A	ADMI_161_P1				352				286	412	249.35	224.57	
MAP Protocol	VS_A	ADMI_161_P1				369				426	556	249.70	224.75	
MAP Protocol	VS_A	ADMI_161_P1				386								
MAP Protocol	VS_A	ADMI_161_P1				402								
MAP Protocol	VS_A	ADMI_161_P1				419								
MAP Protocol	VS_A	ADMI_161_P1				436								
MAP Protocol	VS_A	ADMI_161_P1				452								
MAP Protocol	VS_A	ADMI_161_P1				469								
MAP Protocol	VS_A	ADMI_161_P1				486								
MAP Protocol	VS_A	ADMI_161_P1				502								
MAP Protocol	VS_A	ADMI_161_P1				519								
MAP Protocol	VS_A	ADMI_161_P1				536								
MAP Protocol	VS_A	ADMI_161_P1				552								
MAP Protocol	VS_A	ADMI_161_P1				564	Instruction Element							
MAP Protocol	VS_A	ADMI_161_P1				569								
MAP Protocol	VS_A	ADMI_161_P1				587								
MAP Protocol	VS_A	ADMI_161_P1				602								
MAP Protocol	VS_A	ADMI_161_P1				619								
MAP Protocol	VS_A	ADMI_161_P1				636								
MAP Protocol	VS_A	ADMI_161_P1				652								
MAP Protocol	VS_A	ADMI_161_P1				669								
MAP Protocol	VS_A	ADMI_161_P1				686								
MAP Protocol	VS_A	ADMI_161_P1				702				770	703	250.23	216.02	
MAP Protocol	VS_A	ADMI_161_P1				719				751	696	250.17	215.74	
MAP Protocol	VS_A	ADMI_161_P1				735								
MAP Protocol	VS_A	ADMI_161_P1				752								
MAP Protocol	VS_A	ADMI_161_P1				769								
MAP Protocol	VS_A	ADMI_161_P1				785								
MAP Protocol	VS_A	ADMI_161_P1				802								
MAP Protocol	VS_A	ADMI_161_P1				819								
MAP Protocol	VS_A	ADMI_161_P1				835								
MAP Protocol	VS_A	ADMI_161_P1				852								
MAP Protocol	VS_A	ADMI_161_P1				869								
MAP Protocol	VS_A	ADMI_161_P1				885								
MAP Protocol	VS_A	ADMI_161_P1				902								
MAP Protocol	VS_A	ADMI_161_P1				919								
MAP Protocol	VS_A	ADMI_161_P1				935								
