StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_669_P1				14				700	500	253.69	161.05	
MAP Protocol	VS_B	ADMI_669_P1				31				698	499	253.71	160.88	
MAP Protocol	VS_B	ADMI_669_P1				48				699	498	253.73	160.87	
MAP Protocol	VS_B	ADMI_669_P1				64				700	498	253.74	160.84	
MAP Protocol	VS_B	ADMI_669_P1				81				700	499	253.74	160.94	
MAP Protocol	VS_B	ADMI_669_P1				98				698	500	253.74	161.00	
MAP Protocol	VS_B	ADMI_669_P1				114				702	500	253.75	161.06	
MAP Protocol	VS_B	ADMI_669_P1				131				701	497	253.79	161.10	
MAP Protocol	VS_B	ADMI_669_P1				139	Instruction Element							
MAP Protocol	VS_B	ADMI_669_P1				148				699	497	253.82	161.20	
MAP Protocol	VS_B	ADMI_669_P1				164				701	499	253.82	161.30	
MAP Protocol	VS_B	ADMI_669_P1				181				700	499	253.84	161.44	
MAP Protocol	VS_B	ADMI_669_P1				198				700	504	253.84	161.60	
MAP Protocol	VS_B	ADMI_669_P1				214				707	518	253.81	161.78	
MAP Protocol	VS_B	ADMI_669_P1				231								
MAP Protocol	VS_B	ADMI_669_P1				248								
MAP Protocol	VS_B	ADMI_669_P1				264								
MAP Protocol	VS_B	ADMI_669_P1				281								
MAP Protocol	VS_B	ADMI_669_P1				297								
MAP Protocol	VS_B	ADMI_669_P1				314								
MAP Protocol	VS_B	ADMI_669_P1				331								
MAP Protocol	VS_B	ADMI_669_P1				347								
MAP Protocol	VS_B	ADMI_669_P1				364								
MAP Protocol	VS_B	ADMI_669_P1				381								
MAP Protocol	VS_B	ADMI_669_P1				397								
MAP Protocol	VS_B	ADMI_669_P1				414								
MAP Protocol	VS_B	ADMI_669_P1				431								
MAP Protocol	VS_B	ADMI_669_P1				447								
MAP Protocol	VS_B	ADMI_669_P1				464								
MAP Protocol	VS_B	ADMI_669_P1				481								
MAP Protocol	VS_B	ADMI_669_P1				497								
MAP Protocol	VS_B	ADMI_669_P1				514								
MAP Protocol	VS_B	ADMI_669_P1				531								
MAP Protocol	VS_B	ADMI_669_P1				547								
MAP Protocol	VS_B	ADMI_669_P1				564								
MAP Protocol	VS_B	ADMI_669_P1				581								
MAP Protocol	VS_B	ADMI_669_P1				597								
MAP Protocol	VS_B	ADMI_669_P1				614								
MAP Protocol	VS_B	ADMI_669_P1				631								
MAP Protocol	VS_B	ADMI_669_P1				647				775	1156	251.72	173.55	
MAP Protocol	VS_B	ADMI_669_P1				664								
MAP Protocol	VS_B	ADMI_669_P1				680				689	776	253.60	156.88	
MAP Protocol	VS_B	ADMI_669_P1				697				725	660	253.73	157.12	
MAP Protocol	VS_B	ADMI_669_P1				714								
MAP Protocol	VS_B	ADMI_669_P1				730				727	629	253.57	156.94	
MAP Protocol	VS_B	ADMI_669_P1				747				725	636	253.47	156.92	
MAP Protocol	VS_B	ADMI_669_P1				764								
MAP Protocol	VS_B	ADMI_669_P1				780								
MAP Protocol	VS_B	ADMI_669_P1				797								
MAP Protocol	VS_B	ADMI_669_P1				814				724	631	253.16	157.00	
MAP Protocol	VS_B	ADMI_669_P1				830				722	630	253.09	156.93	
MAP Protocol	VS_B	ADMI_669_P1				847				722	632	253.02	156.85	
MAP Protocol	VS_B	ADMI_669_P1				864				719	629	252.96	156.76	
MAP Protocol	VS_B	ADMI_669_P1				880				722	628	252.91	156.62	
MAP Protocol	VS_B	ADMI_669_P1				897				721	628	252.86	156.64	
MAP Protocol	VS_B	ADMI_669_P1				914				720	630	252.82	156.67	
MAP Protocol	VS_B	ADMI_669_P1				930				717	593	252.77	156.84	
MAP Protocol	VS_B	ADMI_669_P1				947				712	497	252.73	157.27	
MAP Protocol	VS_B	ADMI_669_P1				964				711	440	252.68	157.51	
MAP Protocol	VS_B	ADMI_669_P1				980								
MAP Protocol	VS_B	ADMI_669_P1				997				710	436	252.41	157.36	
MAP Protocol	VS_B	ADMI_669_P1				1014								
MAP Protocol	VS_B	ADMI_669_P1				1030				711	442	252.13	157.14	
MAP Protocol	VS_B	ADMI_669_P1				1047				709	441	252.00	157.10	
MAP Protocol	VS_B	ADMI_669_P1				1064								
MAP Protocol	VS_B	ADMI_669_P1				1080				709	443	251.77	157.14	
MAP Protocol	VS_B	ADMI_669_P1				1097				712	442	251.66	157.26	
