StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_531_M1				91				753	355	241.78	206.01	
MAP Protocol	VS_A	ADMI_531_M1				108				751	359	241.72	206.14	
MAP Protocol	VS_A	ADMI_531_M1				124				750	356	241.68	206.09	
MAP Protocol	VS_A	ADMI_531_M1				141				752	355	241.59	206.18	
MAP Protocol	VS_A	ADMI_531_M1				158				748	362	241.53	206.37	
MAP Protocol	VS_A	ADMI_531_M1				174				736	409	241.41	206.45	
MAP Protocol	VS_A	ADMI_531_M1				191								
MAP Protocol	VS_A	ADMI_531_M1				208								
MAP Protocol	VS_A	ADMI_531_M1				224								
MAP Protocol	VS_A	ADMI_531_M1				241								
MAP Protocol	VS_A	ADMI_531_M1				258								
MAP Protocol	VS_A	ADMI_531_M1				274								
MAP Protocol	VS_A	ADMI_531_M1				291								
MAP Protocol	VS_A	ADMI_531_M1				308								
MAP Protocol	VS_A	ADMI_531_M1				324								
MAP Protocol	VS_A	ADMI_531_M1				341								
MAP Protocol	VS_A	ADMI_531_M1				358				663	299	240.99	207.07	
MAP Protocol	VS_A	ADMI_531_M1				374				672	298	241.06	207.08	
MAP Protocol	VS_A	ADMI_531_M1				391				658	297	241.16	207.03	
MAP Protocol	VS_A	ADMI_531_M1				408				666	296	241.23	207.07	
MAP Protocol	VS_A	ADMI_531_M1				424				671	297	241.33	207.00	
MAP Protocol	VS_A	ADMI_531_M1				441				670	299	241.41	207.02	
MAP Protocol	VS_A	ADMI_531_M1				458				672	298	241.50	206.96	
MAP Protocol	VS_A	ADMI_531_M1				474				663	301	241.57	207.01	
MAP Protocol	VS_A	ADMI_531_M1				491				668	299	241.65	206.95	
MAP Protocol	VS_A	ADMI_531_M1				508				674	310	241.71	206.96	
MAP Protocol	VS_A	ADMI_531_M1				524				674	311	241.76	206.94	
MAP Protocol	VS_A	ADMI_531_M1				541				672	311	241.80	206.92	
MAP Protocol	VS_A	ADMI_531_M1				557				674	314	241.83	206.85	
MAP Protocol	VS_A	ADMI_531_M1				574				675	314	241.85	206.73	
MAP Protocol	VS_A	ADMI_531_M1				591				674	314	241.84	206.72	
MAP Protocol	VS_A	ADMI_531_M1				607				674	314	241.83	206.79	
MAP Protocol	VS_A	ADMI_531_M1				624				675	315	241.82	206.81	
MAP Protocol	VS_A	ADMI_531_M1				641				674	315	241.81	206.77	
MAP Protocol	VS_A	ADMI_531_M1				657				673	313	241.81	206.70	
MAP Protocol	VS_A	ADMI_531_M1				674				672	312	241.84	206.63	
MAP Protocol	VS_A	ADMI_531_M1				691				674	312	241.87	206.62	
MAP Protocol	VS_A	ADMI_531_M1				707				679	312	241.90	206.65	
MAP Protocol	VS_A	ADMI_531_M1				724				675	316	241.99	206.68	
MAP Protocol	VS_A	ADMI_531_M1				725	Instruction Element							
MAP Protocol	VS_A	ADMI_531_M1				741				679	316	242.05	206.70	
MAP Protocol	VS_A	ADMI_531_M1				757				677	315	242.09	206.76	
MAP Protocol	VS_A	ADMI_531_M1				774				674	315	242.14	206.77	
MAP Protocol	VS_A	ADMI_531_M1				791				676	317	242.12	206.70	
MAP Protocol	VS_A	ADMI_531_M1				807				677	312	242.06	206.65	
MAP Protocol	VS_A	ADMI_531_M1				824				674	312	242.01	206.53	
MAP Protocol	VS_A	ADMI_531_M1				841				727	324	242.06	206.48	
MAP Protocol	VS_A	ADMI_531_M1				857				755	328	242.07	206.53	
MAP Protocol	VS_A	ADMI_531_M1				874				747	331	241.94	206.44	
MAP Protocol	VS_A	ADMI_531_M1				891				746	326	241.83	206.44	
MAP Protocol	VS_A	ADMI_531_M1				907				751	324	241.71	206.39	
MAP Protocol	VS_A	ADMI_531_M1				924				750	334	241.59	206.49	
MAP Protocol	VS_A	ADMI_531_M1				941				747	333	241.53	206.50	
MAP Protocol	VS_A	ADMI_531_M1				957				752	333	241.44	206.49	
MAP Protocol	VS_A	ADMI_531_M1				974				752	330	241.40	206.51	
MAP Protocol	VS_A	ADMI_531_M1				991				747	328	241.38	206.52	
MAP Protocol	VS_A	ADMI_531_M1				1007				749	329	241.34	206.52	
MAP Protocol	VS_A	ADMI_531_M1				1024				748	331	241.31	206.54	
MAP Protocol	VS_A	ADMI_531_M1				1041				753	332	241.26	206.54	
MAP Protocol	VS_A	ADMI_531_M1				1057				696	385	241.06	206.29	
MAP Protocol	VS_A	ADMI_531_M1				1074				677	410	240.91	206.13	
MAP Protocol	VS_A	ADMI_531_M1				1090				681	408	240.87	206.16	
MAP Protocol	VS_A	ADMI_531_M1				1107				682	406	240.82	206.13	
MAP Protocol	VS_A	ADMI_531_M1				1124				682	406	240.78	206.10	
MAP Protocol	VS_A	ADMI_531_M1				1140				681	405	240.76	206.12	
MAP Protocol	VS_A	ADMI_531_M1				1157				683	405	240.75	206.14	
MAP Protocol	VS_A	ADMI_531_M1				1174				684	405	240.75	206.15	
MAP Protocol	VS_A	ADMI_531_M1				1190				682	403	240.76	206.17	
MAP Protocol	VS_A	ADMI_531_M1				1207				683	407	240.77	206.25	
MAP Protocol	VS_A	ADMI_531_M1				1224				683	408	240.78	206.22	
MAP Protocol	VS_A	ADMI_531_M1				1240				682	408	240.79	206.25	
MAP Protocol	VS_A	ADMI_531_M1				1257				680	407	240.80	206.21	
MAP Protocol	VS_A	ADMI_531_M1				1274				681	407	240.82	206.20	
MAP Protocol	VS_A	ADMI_531_M1				1290				680	407	240.82	206.17	
MAP Protocol	VS_A	ADMI_531_M1				1307				679	408	240.82	206.18	
MAP Protocol	VS_A	ADMI_531_M1				1324				681	408	240.82	206.21	
MAP Protocol	VS_A	ADMI_531_M1				1340				680	406	240.82	206.27	
MAP Protocol	VS_A	ADMI_531_M1				1357				681	408	240.83	206.28	
MAP Protocol	VS_A	ADMI_531_M1				1374				682	407	240.84	206.29	
MAP Protocol	VS_A	ADMI_531_M1				1390				679	407	240.85	206.31	
MAP Protocol	VS_A	ADMI_531_M1				1407				681	407	240.84	206.25	
MAP Protocol	VS_A	ADMI_531_M1				1424				682	409	240.81	206.29	
MAP Protocol	VS_A	ADMI_531_M1				1440				679	399	240.77	206.24	
MAP Protocol	VS_A	ADMI_531_M1				1457				678	400	240.75	206.24	
MAP Protocol	VS_A	ADMI_531_M1				1474				674	402	240.73	206.23	
MAP Protocol	VS_A	ADMI_531_M1				1490				678	402	240.69	206.24	
MAP Protocol	VS_A	ADMI_531_M1				1507				676	402	240.67	206.26	
MAP Protocol	VS_A	ADMI_531_M1				1524				676	402	240.66	206.27	
MAP Protocol	VS_A	ADMI_531_M1				1540				676	402	240.65	206.28	
MAP Protocol	VS_A	ADMI_531_M1				1557				678	405	240.64	206.34	
MAP Protocol	VS_A	ADMI_531_M1				1573				678	401	240.65	206.38	
MAP Protocol	VS_A	ADMI_531_M1				1590				681	398	240.65	206.42	
MAP Protocol	VS_A	ADMI_531_M1				1607				680	397	240.65	206.46	
MAP Protocol	VS_A	ADMI_531_M1				1623				676	402	240.66	206.45	
MAP Protocol	VS_A	ADMI_531_M1				1640				678	403	240.66	206.48	
MAP Protocol	VS_A	ADMI_531_M1				1657				677	399	240.66	206.50	
MAP Protocol	VS_A	ADMI_531_M1				1673				679	402	240.66	206.57	
MAP Protocol	VS_A	ADMI_531_M1				1690				678	401	240.67	206.53	
MAP Protocol	VS_A	ADMI_531_M1				1707				678	401	240.67	206.53	
MAP Protocol	VS_A	ADMI_531_M1				1723				676	403	240.67	206.58	
MAP Protocol	VS_A	ADMI_531_M1				1740				677	398	240.68	206.58	
MAP Protocol	VS_A	ADMI_531_M1				1757				679	398	240.67	206.54	
MAP Protocol	VS_A	ADMI_531_M1				1773				679	397	240.67	206.54	
