StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_147_P1				12				-63	222	225.80	193.14	
MAP Protocol	VS_B	ADMI_147_P1				28				-51	207	225.46	193.31	
MAP Protocol	VS_B	ADMI_147_P1				45				-42	216	225.12	193.45	
MAP Protocol	VS_B	ADMI_147_P1				62				-65	205	224.77	193.58	
MAP Protocol	VS_B	ADMI_147_P1				78				-58	215	224.40	193.61	
MAP Protocol	VS_B	ADMI_147_P1				95								
MAP Protocol	VS_B	ADMI_147_P1				111								
MAP Protocol	VS_B	ADMI_147_P1				128				96	280	223.09	193.45	
MAP Protocol	VS_B	ADMI_147_P1				144				112	250	222.72	193.37	
MAP Protocol	VS_B	ADMI_147_P1				161				102	242	221.28	196.56	
MAP Protocol	VS_B	ADMI_147_P1				178				106	237	220.86	196.52	
MAP Protocol	VS_B	ADMI_147_P1				194				94	237	220.39	196.61	
MAP Protocol	VS_B	ADMI_147_P1				211				106	233	219.98	196.58	
MAP Protocol	VS_B	ADMI_147_P1				228				109	232	219.50	196.60	
MAP Protocol	VS_B	ADMI_147_P1				244				97	232	219.06	196.73	
MAP Protocol	VS_B	ADMI_147_P1				261				110	249	218.58	196.79	
MAP Protocol	VS_B	ADMI_147_P1				278				94	241	218.09	196.84	
MAP Protocol	VS_B	ADMI_147_P1				294				104	234	217.63	196.64	
MAP Protocol	VS_B	ADMI_147_P1				311				101	242	217.14	196.48	
MAP Protocol	VS_B	ADMI_147_P1				328				89	247	216.62	196.44	
MAP Protocol	VS_B	ADMI_147_P1				344				107	244	216.10	196.40	
MAP Protocol	VS_B	ADMI_147_P1				361				99	241	215.59	196.34	
MAP Protocol	VS_B	ADMI_147_P1				378				113	228	215.10	196.22	
MAP Protocol	VS_B	ADMI_147_P1				394				117	227	214.62	196.19	
MAP Protocol	VS_B	ADMI_147_P1				411				104	238	214.14	196.49	
MAP Protocol	VS_B	ADMI_147_P1				428				104	241	213.76	196.56	
MAP Protocol	VS_B	ADMI_147_P1				444				182	255	213.57	196.60	
MAP Protocol	VS_B	ADMI_147_P1				461				395	381	213.80	196.69	
MAP Protocol	VS_B	ADMI_147_P1				478				559	420	213.97	196.65	
MAP Protocol	VS_B	ADMI_147_P1				494				684	635			
MAP Protocol	VS_B	ADMI_147_P1				511				812	742			
MAP Protocol	VS_B	ADMI_147_P1				528				850	758			
MAP Protocol	VS_B	ADMI_147_P1				544				918	702	214.20	195.77	
MAP Protocol	VS_B	ADMI_147_P1				561				901	653	214.13	195.95	
MAP Protocol	VS_B	ADMI_147_P1				578				900	656	214.18	196.06	
MAP Protocol	VS_B	ADMI_147_P1				594				893	646	214.31	196.29	
MAP Protocol	VS_B	ADMI_147_P1				611				896	668	214.46	196.66	
MAP Protocol	VS_B	ADMI_147_P1				628				877	667	214.60	196.99	
MAP Protocol	VS_B	ADMI_147_P1				644				902	677	214.75	197.15	
MAP Protocol	VS_B	ADMI_147_P1				661				876	664	214.90	197.21	
MAP Protocol	VS_B	ADMI_147_P1				678				874	663	215.03	197.02	
MAP Protocol	VS_B	ADMI_147_P1				690	Instruction Element							
MAP Protocol	VS_B	ADMI_147_P1				694				845	615	215.09	197.00	
MAP Protocol	VS_B	ADMI_147_P1				711				840	594	215.16	197.01	
MAP Protocol	VS_B	ADMI_147_P1				728				835	600	215.11	197.02	
MAP Protocol	VS_B	ADMI_147_P1				744				839	602	215.01	197.11	
MAP Protocol	VS_B	ADMI_147_P1				761				838	603	214.85	197.36	
MAP Protocol	VS_B	ADMI_147_P1				778				836	600	214.67	197.69	
MAP Protocol	VS_B	ADMI_147_P1				794				835	600	214.48	197.99	
MAP Protocol	VS_B	ADMI_147_P1				811				839	602	214.18	198.52	
MAP Protocol	VS_B	ADMI_147_P1				828				837	601	213.86	198.73	
MAP Protocol	VS_B	ADMI_147_P1				844				837	601	213.51	198.75	
MAP Protocol	VS_B	ADMI_147_P1				861				837	599	213.11	198.69	
MAP Protocol	VS_B	ADMI_147_P1				878				832	600	212.70	198.39	
MAP Protocol	VS_B	ADMI_147_P1				894				839	599	212.22	198.04	
