StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_368_P1				81				164	328	231.48	189.67	
MAP Protocol	VS_A	ADMI_368_P1				98				161	337	231.48	189.62	
MAP Protocol	VS_A	ADMI_368_P1				115				161	328	231.47	189.51	
MAP Protocol	VS_A	ADMI_368_P1				131				162	334	231.46	189.41	
MAP Protocol	VS_A	ADMI_368_P1				148				163	328	231.47	189.31	
MAP Protocol	VS_A	ADMI_368_P1				165				165	334	231.47	189.26	
MAP Protocol	VS_A	ADMI_368_P1				181				165	336	231.48	189.25	
MAP Protocol	VS_A	ADMI_368_P1				198				166	336	231.50	189.29	
MAP Protocol	VS_A	ADMI_368_P1				215				162	334	231.52	189.44	
MAP Protocol	VS_A	ADMI_368_P1				231				162	331	231.55	189.49	
MAP Protocol	VS_A	ADMI_368_P1				248				158	326	231.61	189.39	
MAP Protocol	VS_A	ADMI_368_P1				265				164	331	231.60	189.49	
MAP Protocol	VS_A	ADMI_368_P1				281				164	330	231.61	189.49	
MAP Protocol	VS_A	ADMI_368_P1				298				160	328	231.63	189.39	
MAP Protocol	VS_A	ADMI_368_P1				315				160	332	231.62	189.31	
MAP Protocol	VS_A	ADMI_368_P1				331				164	336	231.60	189.34	
MAP Protocol	VS_A	ADMI_368_P1				348				161	330	231.57	189.36	
MAP Protocol	VS_A	ADMI_368_P1				365				159	332	231.56	189.32	
MAP Protocol	VS_A	ADMI_368_P1				381				165	335	231.53	189.36	
MAP Protocol	VS_A	ADMI_368_P1				398				165	334	231.51	189.35	
MAP Protocol	VS_A	ADMI_368_P1				415				167	330	231.48	189.30	
MAP Protocol	VS_A	ADMI_368_P1				431				162	334	231.45	189.31	
MAP Protocol	VS_A	ADMI_368_P1				448				166	334	231.39	189.45	
MAP Protocol	VS_A	ADMI_368_P1				464				164	334	231.34	189.53	
MAP Protocol	VS_A	ADMI_368_P1				481				164	339	231.31	189.38	
MAP Protocol	VS_A	ADMI_368_P1				498				159	337	231.29	189.30	
MAP Protocol	VS_A	ADMI_368_P1				514				289	459	231.61	188.83	
MAP Protocol	VS_A	ADMI_368_P1				531				437	630	232.01	188.70	
MAP Protocol	VS_A	ADMI_368_P1				548				527	740	232.24	188.37	
MAP Protocol	VS_A	ADMI_368_P1				564				556	785	232.27	188.29	
MAP Protocol	VS_A	ADMI_368_P1				581				556	785	232.22	188.33	
MAP Protocol	VS_A	ADMI_368_P1				598				555	785	232.19	188.32	
MAP Protocol	VS_A	ADMI_368_P1				614				551	782	232.17	188.27	
MAP Protocol	VS_A	ADMI_368_P1				631				551	781	232.13	188.19	
MAP Protocol	VS_A	ADMI_368_P1				648				550	781	232.09	188.27	
MAP Protocol	VS_A	ADMI_368_P1				664				549	783	232.05	188.34	
MAP Protocol	VS_A	ADMI_368_P1				681				549	780	232.02	188.28	
MAP Protocol	VS_A	ADMI_368_P1				698				612	801	232.30	188.01	
MAP Protocol	VS_A	ADMI_368_P1				714				824	810	232.87	188.03	
MAP Protocol	VS_A	ADMI_368_P1				731				945	781	233.15	188.10	
MAP Protocol	VS_A	ADMI_368_P1				748				941	781	233.11	187.98	
