StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_319_M1				38				162	291	195.89	311.29	
MAP Protocol	VS_B	ADMI_319_M1				55				320	291	196.53	311.33	
MAP Protocol	VS_B	ADMI_319_M1				72				481	272	197.42	311.41	
MAP Protocol	VS_B	ADMI_319_M1				88				633	256	198.28	311.41	
MAP Protocol	VS_B	ADMI_319_M1				105				765	253	199.06	311.50	
MAP Protocol	VS_B	ADMI_319_M1				122				826	245	199.58	311.61	
MAP Protocol	VS_B	ADMI_319_M1				138				831	248	199.83	311.56	
MAP Protocol	VS_B	ADMI_319_M1				155				829	244	200.02	311.64	
MAP Protocol	VS_B	ADMI_319_M1				171				826	249	200.16	311.83	
MAP Protocol	VS_B	ADMI_319_M1				188				828	249	200.26	312.04	
MAP Protocol	VS_B	ADMI_319_M1				205				826	249	200.27	312.39	
MAP Protocol	VS_B	ADMI_319_M1				221				825	243	200.27	312.58	
MAP Protocol	VS_B	ADMI_319_M1				238				824	247	200.19	312.89	
MAP Protocol	VS_B	ADMI_319_M1				255				829	249	200.02	313.29	
MAP Protocol	VS_B	ADMI_319_M1				271				832	248	199.83	313.64	
MAP Protocol	VS_B	ADMI_319_M1				288				825	250	199.64	313.78	
MAP Protocol	VS_B	ADMI_319_M1				305				832	247	199.41	313.76	
MAP Protocol	VS_B	ADMI_319_M1				321				829	243	199.20	314.29	
MAP Protocol	VS_B	ADMI_319_M1				338				828	243	199.01	314.55	
MAP Protocol	VS_B	ADMI_319_M1				355				828	245	198.90	314.62	
MAP Protocol	VS_B	ADMI_319_M1				371				826	261	198.88	314.78	
MAP Protocol	VS_B	ADMI_319_M1				388								
MAP Protocol	VS_B	ADMI_319_M1				405								
MAP Protocol	VS_B	ADMI_319_M1				421								
MAP Protocol	VS_B	ADMI_319_M1				438								
MAP Protocol	VS_B	ADMI_319_M1				455								
MAP Protocol	VS_B	ADMI_319_M1				471								
MAP Protocol	VS_B	ADMI_319_M1				488								
MAP Protocol	VS_B	ADMI_319_M1				504								
MAP Protocol	VS_B	ADMI_319_M1				521								
