StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_120_M1				252				148	400	235.69	199.82	
MAP Protocol	VS_B	ADMI_120_M1				269				153	399	235.46	199.83	
MAP Protocol	VS_B	ADMI_120_M1				286				169	503	235.25	200.00	
MAP Protocol	VS_B	ADMI_120_M1				302								
MAP Protocol	VS_B	ADMI_120_M1				319								
MAP Protocol	VS_B	ADMI_120_M1				336								
MAP Protocol	VS_B	ADMI_120_M1				353								
MAP Protocol	VS_B	ADMI_120_M1				369								
MAP Protocol	VS_B	ADMI_120_M1				386								
MAP Protocol	VS_B	ADMI_120_M1				403								
MAP Protocol	VS_B	ADMI_120_M1				419								
MAP Protocol	VS_B	ADMI_120_M1				436								
MAP Protocol	VS_B	ADMI_120_M1				453								
MAP Protocol	VS_B	ADMI_120_M1				469								
MAP Protocol	VS_B	ADMI_120_M1				486				130	385	233.19	199.43	
MAP Protocol	VS_B	ADMI_120_M1				503				144	376	232.97	199.43	
MAP Protocol	VS_B	ADMI_120_M1				519								
MAP Protocol	VS_B	ADMI_120_M1				536				144	395	232.62	199.43	
MAP Protocol	VS_B	ADMI_120_M1				553				122	389	232.46	199.43	
MAP Protocol	VS_B	ADMI_120_M1				569				149	391	232.41	199.47	
MAP Protocol	VS_B	ADMI_120_M1				586				112	394	232.44	199.54	
MAP Protocol	VS_B	ADMI_120_M1				603				152	401	232.33	199.74	
MAP Protocol	VS_B	ADMI_120_M1				619				147	387	232.18	199.89	
MAP Protocol	VS_B	ADMI_120_M1				636				144	399	232.33	200.01	
MAP Protocol	VS_B	ADMI_120_M1				652								
MAP Protocol	VS_B	ADMI_120_M1				669								
MAP Protocol	VS_B	ADMI_120_M1				686								
MAP Protocol	VS_B	ADMI_120_M1				702								
MAP Protocol	VS_B	ADMI_120_M1				719				659	449	233.87	202.30	
MAP Protocol	VS_B	ADMI_120_M1				736				661	445	233.88	202.34	
MAP Protocol	VS_B	ADMI_120_M1				752				671	451	233.98	202.34	
MAP Protocol	VS_B	ADMI_120_M1				769				664	450	234.06	202.72	
MAP Protocol	VS_B	ADMI_120_M1				786				663	457	234.21	202.83	
MAP Protocol	VS_B	ADMI_120_M1				802				665	454	234.40	203.01	
MAP Protocol	VS_B	ADMI_120_M1				819				671	451	234.62	203.18	
MAP Protocol	VS_B	ADMI_120_M1				836				663	448	234.93	203.37	
MAP Protocol	VS_B	ADMI_120_M1				852								
MAP Protocol	VS_B	ADMI_120_M1				869								
MAP Protocol	VS_B	ADMI_120_M1				885				780	587	236.41	203.41	
MAP Protocol	VS_B	ADMI_120_M1				902				787	583	236.63	203.68	
MAP Protocol	VS_B	ADMI_120_M1				919				787	582	236.77	203.54	
MAP Protocol	VS_B	ADMI_120_M1				932	Instruction Element							
MAP Protocol	VS_B	ADMI_120_M1				935				800	589	236.77	203.47	
MAP Protocol	VS_B	ADMI_120_M1				952				802	586	236.65	203.50	
MAP Protocol	VS_B	ADMI_120_M1				968				790	578	236.47	203.36	
MAP Protocol	VS_B	ADMI_120_M1				985				791	588	236.26	203.13	
MAP Protocol	VS_B	ADMI_120_M1				1002				795	586	236.01	203.07	
MAP Protocol	VS_B	ADMI_120_M1				1019				782	577	235.78	203.01	
MAP Protocol	VS_B	ADMI_120_M1				1036				790	597	235.54	202.98	
MAP Protocol	VS_B	ADMI_120_M1				1052				801	582	235.40	203.01	
