StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_192_M1				101				676	461	262.68	212.33	
MAP Protocol	VS_A	ADMI_192_M1				117				674	462	262.70	212.38	
MAP Protocol	VS_A	ADMI_192_M1				134				680	463	262.71	212.39	
MAP Protocol	VS_A	ADMI_192_M1				151				679	462	262.71	212.42	
MAP Protocol	VS_A	ADMI_192_M1				167				677	463	262.69	212.50	
MAP Protocol	VS_A	ADMI_192_M1				184				607	421	262.43	212.60	
MAP Protocol	VS_A	ADMI_192_M1				201				550	394	262.23	212.60	
MAP Protocol	VS_A	ADMI_192_M1				217				565	401	262.20	212.61	
MAP Protocol	VS_A	ADMI_192_M1				234				559	399	262.13	212.59	
MAP Protocol	VS_A	ADMI_192_M1				251				564	398	262.08	212.54	
MAP Protocol	VS_A	ADMI_192_M1				267				563	399	262.06	212.54	
MAP Protocol	VS_A	ADMI_192_M1				284				563	399	262.05	212.56	
MAP Protocol	VS_A	ADMI_192_M1				301				560	401	262.05	212.60	
MAP Protocol	VS_A	ADMI_192_M1				317				560	398	262.04	212.63	
MAP Protocol	VS_A	ADMI_192_M1				334				563	399	262.03	212.69	
MAP Protocol	VS_A	ADMI_192_M1				350				563	399	262.03	212.75	
MAP Protocol	VS_A	ADMI_192_M1				367				564	395	262.02	212.76	
MAP Protocol	VS_A	ADMI_192_M1				384				561	397	261.99	212.85	
MAP Protocol	VS_A	ADMI_192_M1				400				561	400	261.98	212.93	
MAP Protocol	VS_A	ADMI_192_M1				417				562	400	261.96	212.94	
MAP Protocol	VS_A	ADMI_192_M1				434				566	401	261.96	212.86	
MAP Protocol	VS_A	ADMI_192_M1				450				564	400	261.99	212.86	
MAP Protocol	VS_A	ADMI_192_M1				467				564	398	262.02	212.79	
MAP Protocol	VS_A	ADMI_192_M1				484				566	399	262.05	212.79	
MAP Protocol	VS_A	ADMI_192_M1				500				568	401	262.07	212.80	
MAP Protocol	VS_A	ADMI_192_M1				517				572	398	262.10	212.80	
MAP Protocol	VS_A	ADMI_192_M1				534				569	399	262.15	212.73	
MAP Protocol	VS_A	ADMI_192_M1				550				569	396	262.19	212.80	
MAP Protocol	VS_A	ADMI_192_M1				567				568	397	262.21	212.79	
MAP Protocol	VS_A	ADMI_192_M1				584				569	399	262.22	212.78	
MAP Protocol	VS_A	ADMI_192_M1				600				568	397	262.23	212.79	
MAP Protocol	VS_A	ADMI_192_M1				617				570	397	262.23	212.76	
MAP Protocol	VS_A	ADMI_192_M1				634				572	400	262.23	212.76	
