StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_516_P1				27				259	451	246.15	229.37	
MAP Protocol	VS_B	ADMI_516_P1				44				412	450	246.55	229.34	
MAP Protocol	VS_B	ADMI_516_P1				61				536	438	246.97	229.40	
MAP Protocol	VS_B	ADMI_516_P1				77				602	429	247.12	229.52	
MAP Protocol	VS_B	ADMI_516_P1				94								
MAP Protocol	VS_B	ADMI_516_P1				111								
MAP Protocol	VS_B	ADMI_516_P1				127								
MAP Protocol	VS_B	ADMI_516_P1				144								
MAP Protocol	VS_B	ADMI_516_P1				161								
MAP Protocol	VS_B	ADMI_516_P1				177								
MAP Protocol	VS_B	ADMI_516_P1				194								
MAP Protocol	VS_B	ADMI_516_P1				211								
MAP Protocol	VS_B	ADMI_516_P1				227								
MAP Protocol	VS_B	ADMI_516_P1				244								
MAP Protocol	VS_B	ADMI_516_P1				260								
MAP Protocol	VS_B	ADMI_516_P1				277								
MAP Protocol	VS_B	ADMI_516_P1				294								
MAP Protocol	VS_B	ADMI_516_P1				310								
MAP Protocol	VS_B	ADMI_516_P1				327								
MAP Protocol	VS_B	ADMI_516_P1				344								
MAP Protocol	VS_B	ADMI_516_P1				360								
MAP Protocol	VS_B	ADMI_516_P1				377								
MAP Protocol	VS_B	ADMI_516_P1				394								
MAP Protocol	VS_B	ADMI_516_P1				411								
MAP Protocol	VS_B	ADMI_516_P1				427								
MAP Protocol	VS_B	ADMI_516_P1				444				587	416	247.56	229.18	
MAP Protocol	VS_B	ADMI_516_P1				461								
MAP Protocol	VS_B	ADMI_516_P1				477				589	418	247.48	229.13	
MAP Protocol	VS_B	ADMI_516_P1				494				589	419	247.44	229.05	
MAP Protocol	VS_B	ADMI_516_P1				511				585	419	247.40	229.06	
MAP Protocol	VS_B	ADMI_516_P1				527				590	419	247.34	229.09	
MAP Protocol	VS_B	ADMI_516_P1				544				590	417	247.28	229.11	
MAP Protocol	VS_B	ADMI_516_P1				561				586	414	247.24	229.05	
