StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_132_P1				47				250	270	222.81	220.05	
MAP Protocol	VS_A	ADMI_132_P1				63				249	274	222.85	220.16	
MAP Protocol	VS_A	ADMI_132_P1				80				245	280	222.91	220.13	
MAP Protocol	VS_A	ADMI_132_P1				97				251	277	223.01	219.87	
MAP Protocol	VS_A	ADMI_132_P1				113				248	283	223.08	219.87	
MAP Protocol	VS_A	ADMI_132_P1				130				247	269	223.17	219.74	
MAP Protocol	VS_A	ADMI_132_P1				146				251	270	223.21	219.80	
MAP Protocol	VS_A	ADMI_132_P1				163				246	272	223.33	219.82	
MAP Protocol	VS_A	ADMI_132_P1				180				245	266	223.38	220.21	
MAP Protocol	VS_A	ADMI_132_P1				196				261	285	223.50	220.06	
MAP Protocol	VS_A	ADMI_132_P1				213				254	271	223.57	220.22	
MAP Protocol	VS_A	ADMI_132_P1				230				251	272	223.70	220.26	
MAP Protocol	VS_A	ADMI_132_P1				246				250	274	223.82	220.25	
MAP Protocol	VS_A	ADMI_132_P1				263				251	267	223.87	220.33	
MAP Protocol	VS_A	ADMI_132_P1				280				245	286	223.94	220.40	
MAP Protocol	VS_A	ADMI_132_P1				296				251	273	224.02	220.39	
MAP Protocol	VS_A	ADMI_132_P1				313				245	269	224.10	220.37	
MAP Protocol	VS_A	ADMI_132_P1				330				249	275	224.19	220.27	
MAP Protocol	VS_A	ADMI_132_P1				346				259	277	224.27	220.43	
MAP Protocol	VS_A	ADMI_132_P1				363				258	257	224.38	220.59	
MAP Protocol	VS_A	ADMI_132_P1				380				246	276	224.52	220.70	
MAP Protocol	VS_A	ADMI_132_P1				396				250	263	224.67	220.90	
MAP Protocol	VS_A	ADMI_132_P1				413				284	281	224.97	220.91	
MAP Protocol	VS_A	ADMI_132_P1				430				468	326	225.86	220.73	
MAP Protocol	VS_A	ADMI_132_P1				446				600	381	226.73	220.50	
MAP Protocol	VS_A	ADMI_132_P1				463				705	433	227.40	220.22	
MAP Protocol	VS_A	ADMI_132_P1				480				738	458	227.64	220.11	
MAP Protocol	VS_A	ADMI_132_P1				497				749	463	227.80	219.98	
MAP Protocol	VS_A	ADMI_132_P1				513								
MAP Protocol	VS_A	ADMI_132_P1				530				742	468	228.18	220.16	
MAP Protocol	VS_A	ADMI_132_P1				547				743	467	228.45	220.04	
MAP Protocol	VS_A	ADMI_132_P1				563				745	469	228.68	220.15	
MAP Protocol	VS_A	ADMI_132_P1				580				746	469	228.94	220.18	
MAP Protocol	VS_A	ADMI_132_P1				597				745	471	229.17	220.22	
MAP Protocol	VS_A	ADMI_132_P1				613				746	473	229.45	220.10	
MAP Protocol	VS_A	ADMI_132_P1				630				747	470	229.68	220.26	
MAP Protocol	VS_A	ADMI_132_P1				646				764	500	230.01	219.98	
MAP Protocol	VS_A	ADMI_132_P1				663				814	569	230.51	219.73	
MAP Protocol	VS_A	ADMI_132_P1				680				801	571	230.80	219.56	
MAP Protocol	VS_A	ADMI_132_P1				696				815	580	231.06	219.55	
MAP Protocol	VS_A	ADMI_132_P1				713				814	587	231.33	219.49	
MAP Protocol	VS_A	ADMI_132_P1				716	Instruction Element							
