StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_543_M1				38				201	375	244.90	274.70	
MAP Protocol	VS_A	ADMI_543_M1				55				198	371	244.88	271.98	
MAP Protocol	VS_A	ADMI_543_M1				71				191	363	245.52	278.57	
MAP Protocol	VS_A	ADMI_543_M1				88				185	370	245.80	279.93	
MAP Protocol	VS_A	ADMI_543_M1				104				191	375	245.89	278.16	
MAP Protocol	VS_A	ADMI_543_M1				121				222	411			
MAP Protocol	VS_A	ADMI_543_M1				138				194	366	245.33	279.35	
MAP Protocol	VS_A	ADMI_543_M1				154				200	363			
MAP Protocol	VS_A	ADMI_543_M1				171				204	397	247.33	268.24	
MAP Protocol	VS_A	ADMI_543_M1				188				188	386	245.39	281.20	
MAP Protocol	VS_A	ADMI_543_M1				204				203	400	246.64	273.54	
MAP Protocol	VS_A	ADMI_543_M1				221				203	404	246.21	276.33	
MAP Protocol	VS_A	ADMI_543_M1				238				200	375	246.38	275.01	
MAP Protocol	VS_A	ADMI_543_M1				254				212	393	248.00	264.02	
MAP Protocol	VS_A	ADMI_543_M1				271				218	407	246.90	270.60	
MAP Protocol	VS_A	ADMI_543_M1				288				202	379	245.90	276.39	
MAP Protocol	VS_A	ADMI_543_M1				304				210	401	246.93	269.41	
MAP Protocol	VS_A	ADMI_543_M1				321				219	397	247.04	268.66	
MAP Protocol	VS_A	ADMI_543_M1				338				200	389	246.71	271.59	
MAP Protocol	VS_A	ADMI_543_M1				354				321	530			
MAP Protocol	VS_A	ADMI_543_M1				371								
MAP Protocol	VS_A	ADMI_543_M1				388								
MAP Protocol	VS_A	ADMI_543_M1				404								
MAP Protocol	VS_A	ADMI_543_M1				421								
MAP Protocol	VS_A	ADMI_543_M1				438								
MAP Protocol	VS_A	ADMI_543_M1				454								
MAP Protocol	VS_A	ADMI_543_M1				471								
MAP Protocol	VS_A	ADMI_543_M1				488								
MAP Protocol	VS_A	ADMI_543_M1				504								
MAP Protocol	VS_A	ADMI_543_M1				521				571	285	248.52	274.58	
MAP Protocol	VS_A	ADMI_543_M1				538				568	281	248.39	274.50	
MAP Protocol	VS_A	ADMI_543_M1				554				561	289	248.28	274.38	
MAP Protocol	VS_A	ADMI_543_M1				571				564	294	248.16	274.40	
MAP Protocol	VS_A	ADMI_543_M1				583	Instruction Element							
MAP Protocol	VS_A	ADMI_543_M1				588				564	282	248.08	274.23	
MAP Protocol	VS_A	ADMI_543_M1				604				561	292	247.97	274.30	
MAP Protocol	VS_A	ADMI_543_M1				621				563	289	247.88	274.10	
MAP Protocol	VS_A	ADMI_543_M1				637				563	302	247.74	274.19	
MAP Protocol	VS_A	ADMI_543_M1				654				567	487	247.64	274.44	
MAP Protocol	VS_A	ADMI_543_M1				671								
MAP Protocol	VS_A	ADMI_543_M1				687								
MAP Protocol	VS_A	ADMI_543_M1				704								
MAP Protocol	VS_A	ADMI_543_M1				721								
MAP Protocol	VS_A	ADMI_543_M1				737								
MAP Protocol	VS_A	ADMI_543_M1				754								
MAP Protocol	VS_A	ADMI_543_M1				771								
MAP Protocol	VS_A	ADMI_543_M1				787								
MAP Protocol	VS_A	ADMI_543_M1				804								
MAP Protocol	VS_A	ADMI_543_M1				821								
MAP Protocol	VS_A	ADMI_543_M1				837								
MAP Protocol	VS_A	ADMI_543_M1				854				656	466	247.24	272.96	
MAP Protocol	VS_A	ADMI_543_M1				871								
MAP Protocol	VS_A	ADMI_543_M1				887								
MAP Protocol	VS_A	ADMI_543_M1				904								
MAP Protocol	VS_A	ADMI_543_M1				920								
MAP Protocol	VS_A	ADMI_543_M1				937								
MAP Protocol	VS_A	ADMI_543_M1				954								
MAP Protocol	VS_A	ADMI_543_M1				970				681	509	247.60	270.15	
MAP Protocol	VS_A	ADMI_543_M1				987				690	383	247.30	271.26	
MAP Protocol	VS_A	ADMI_543_M1				1004				695	366	246.84	276.73	
MAP Protocol	VS_A	ADMI_543_M1				1020				698	368	246.89	271.29	
MAP Protocol	VS_A	ADMI_543_M1				1037				680	377	246.81	270.78	
MAP Protocol	VS_A	ADMI_543_M1				1054				703	368	246.60	270.58	
MAP Protocol	VS_A	ADMI_543_M1				1070				680	383	246.48	270.57	
MAP Protocol	VS_A	ADMI_543_M1				1087				681	383	246.31	270.41	
MAP Protocol	VS_A	ADMI_543_M1				1104				684	371	246.16	269.78	
MAP Protocol	VS_A	ADMI_543_M1				1120				688	385	245.99	269.85	
MAP Protocol	VS_A	ADMI_543_M1				1137				697	362	245.83	269.65	
MAP Protocol	VS_A	ADMI_543_M1				1154				690	385	246.35	265.70	
MAP Protocol	VS_A	ADMI_543_M1				1170				681	383	245.69	267.81	
MAP Protocol	VS_A	ADMI_543_M1				1187				682	382	245.44	269.25	
MAP Protocol	VS_A	ADMI_543_M1				1204				691	375	245.34	268.83	
MAP Protocol	VS_A	ADMI_543_M1				1220				686	376	245.24	268.90	
MAP Protocol	VS_A	ADMI_543_M1				1237				687	370	245.13	268.71	
MAP Protocol	VS_A	ADMI_543_M1				1254				687	366	245.04	268.56	
MAP Protocol	VS_A	ADMI_543_M1				1270				691	371	244.93	268.39	
MAP Protocol	VS_A	ADMI_543_M1				1287				687	368	244.83	268.21	
MAP Protocol	VS_A	ADMI_543_M1				1304				690	372	244.73	268.15	
MAP Protocol	VS_A	ADMI_543_M1				1320				688	372	244.63	268.03	
MAP Protocol	VS_A	ADMI_543_M1				1337				691	367	244.53	267.89	
MAP Protocol	VS_A	ADMI_543_M1				1354				690	372	244.43	267.91	
MAP Protocol	VS_A	ADMI_543_M1				1370				691	369	244.35	267.89	
MAP Protocol	VS_A	ADMI_543_M1				1387				687	370	244.27	267.79	
MAP Protocol	VS_A	ADMI_543_M1				1404				688	374	244.20	267.83	
MAP Protocol	VS_A	ADMI_543_M1				1420				687	375	244.13	267.85	
MAP Protocol	VS_A	ADMI_543_M1				1437				688	370	244.08	267.86	
MAP Protocol	VS_A	ADMI_543_M1				1453				690	368	244.03	267.93	
MAP Protocol	VS_A	ADMI_543_M1				1470				691	372	243.99	268.00	
MAP Protocol	VS_A	ADMI_543_M1				1487				691	373	243.96	268.02	
MAP Protocol	VS_A	ADMI_543_M1				1503				691	376	243.95	268.09	
MAP Protocol	VS_A	ADMI_543_M1				1520				689	378	243.94	268.15	
MAP Protocol	VS_A	ADMI_543_M1				1537				687	379	243.94	268.21	
MAP Protocol	VS_A	ADMI_543_M1				1553				688	377	243.94	268.26	
MAP Protocol	VS_A	ADMI_543_M1				1570				690	380	243.93	268.29	
MAP Protocol	VS_A	ADMI_543_M1				1587				629	379	243.70	268.50	
