StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_180_P1				29				669	412	185.71	160.19	
MAP Protocol	VS_B	ADMI_180_P1				45				657	409	185.73	160.24	
MAP Protocol	VS_B	ADMI_180_P1				62				659	416	185.76	160.28	
MAP Protocol	VS_B	ADMI_180_P1				79				649	419	185.71	160.42	
MAP Protocol	VS_B	ADMI_180_P1				95				480	435	185.35	160.55	
MAP Protocol	VS_B	ADMI_180_P1				112				321	447	185.01	160.71	
MAP Protocol	VS_B	ADMI_180_P1				129				207	477	184.73	160.86	
MAP Protocol	VS_B	ADMI_180_P1				145				208	508	184.59	160.81	
MAP Protocol	VS_B	ADMI_180_P1				162				188	496	184.41	160.82	
MAP Protocol	VS_B	ADMI_180_P1				179				168	488	184.23	160.75	
MAP Protocol	VS_B	ADMI_180_P1				195				156	485	184.04	160.70	
MAP Protocol	VS_B	ADMI_180_P1				212				33	485	183.80	160.79	
MAP Protocol	VS_B	ADMI_180_P1				229				-152	510	183.65	160.80	
MAP Protocol	VS_B	ADMI_180_P1				245				-171	542	182.71	160.55	
MAP Protocol	VS_B	ADMI_180_P1				262				-330	554	182.29	160.88	
MAP Protocol	VS_B	ADMI_180_P1				279				-499	539	181.95	161.13	
MAP Protocol	VS_B	ADMI_180_P1				295				-612	524	181.61	161.38	
MAP Protocol	VS_B	ADMI_180_P1				312				-609	532	181.34	161.38	
MAP Protocol	VS_B	ADMI_180_P1				329				-616	536	181.05	161.42	
MAP Protocol	VS_B	ADMI_180_P1				345				-590	541	180.76	161.32	
MAP Protocol	VS_B	ADMI_180_P1				362				-585	537	180.52	161.21	
MAP Protocol	VS_B	ADMI_180_P1				379				-585	544	180.31	161.04	
MAP Protocol	VS_B	ADMI_180_P1				395				-590	536	180.05	160.98	
MAP Protocol	VS_B	ADMI_180_P1				412				-392	563	179.95	160.67	
MAP Protocol	VS_B	ADMI_180_P1				429				-120	588	180.14	160.25	
MAP Protocol	VS_B	ADMI_180_P1				445				80	606	180.37	160.16	
