StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_022_M1				35								
MAP Protocol	VS_A	ADMI_022_M1				52								
MAP Protocol	VS_A	ADMI_022_M1				68								
MAP Protocol	VS_A	ADMI_022_M1				85								
MAP Protocol	VS_A	ADMI_022_M1				102								
MAP Protocol	VS_A	ADMI_022_M1				118								
MAP Protocol	VS_A	ADMI_022_M1				135								
MAP Protocol	VS_A	ADMI_022_M1				151								
MAP Protocol	VS_A	ADMI_022_M1				168								
MAP Protocol	VS_A	ADMI_022_M1				185								
MAP Protocol	VS_A	ADMI_022_M1				202								
MAP Protocol	VS_A	ADMI_022_M1				218								
MAP Protocol	VS_A	ADMI_022_M1				235								
MAP Protocol	VS_A	ADMI_022_M1				251								
MAP Protocol	VS_A	ADMI_022_M1				268								
MAP Protocol	VS_A	ADMI_022_M1				285								
MAP Protocol	VS_A	ADMI_022_M1				301								
MAP Protocol	VS_A	ADMI_022_M1				318								
MAP Protocol	VS_A	ADMI_022_M1				335								
MAP Protocol	VS_A	ADMI_022_M1				351								
MAP Protocol	VS_A	ADMI_022_M1				368								
MAP Protocol	VS_A	ADMI_022_M1				385								
MAP Protocol	VS_A	ADMI_022_M1				401								
MAP Protocol	VS_A	ADMI_022_M1				418								
MAP Protocol	VS_A	ADMI_022_M1				435								
MAP Protocol	VS_A	ADMI_022_M1				451								
MAP Protocol	VS_A	ADMI_022_M1				468								
MAP Protocol	VS_A	ADMI_022_M1				485								
MAP Protocol	VS_A	ADMI_022_M1				501								
MAP Protocol	VS_A	ADMI_022_M1				518								
MAP Protocol	VS_A	ADMI_022_M1				535								
MAP Protocol	VS_A	ADMI_022_M1				551								
MAP Protocol	VS_A	ADMI_022_M1				568								
MAP Protocol	VS_A	ADMI_022_M1				585								
MAP Protocol	VS_A	ADMI_022_M1				602								
MAP Protocol	VS_A	ADMI_022_M1				618								
MAP Protocol	VS_A	ADMI_022_M1				635								
MAP Protocol	VS_A	ADMI_022_M1				651								
MAP Protocol	VS_A	ADMI_022_M1				658	Instruction Element							
MAP Protocol	VS_A	ADMI_022_M1				668								
MAP Protocol	VS_A	ADMI_022_M1				684								
MAP Protocol	VS_A	ADMI_022_M1				701								
MAP Protocol	VS_A	ADMI_022_M1				718								
MAP Protocol	VS_A	ADMI_022_M1				734								
MAP Protocol	VS_A	ADMI_022_M1				751								
MAP Protocol	VS_A	ADMI_022_M1				768								
MAP Protocol	VS_A	ADMI_022_M1				784								
MAP Protocol	VS_A	ADMI_022_M1				801								
MAP Protocol	VS_A	ADMI_022_M1				818								
MAP Protocol	VS_A	ADMI_022_M1				834								
MAP Protocol	VS_A	ADMI_022_M1				851								
MAP Protocol	VS_A	ADMI_022_M1				868								
MAP Protocol	VS_A	ADMI_022_M1				884								
MAP Protocol	VS_A	ADMI_022_M1				901								
MAP Protocol	VS_A	ADMI_022_M1				918								
MAP Protocol	VS_A	ADMI_022_M1				935								
MAP Protocol	VS_A	ADMI_022_M1				951								
MAP Protocol	VS_A	ADMI_022_M1				968								
MAP Protocol	VS_A	ADMI_022_M1				985								
MAP Protocol	VS_A	ADMI_022_M1				1001								
MAP Protocol	VS_A	ADMI_022_M1				1017								
MAP Protocol	VS_A	ADMI_022_M1				1034								
MAP Protocol	VS_A	ADMI_022_M1				1051								
MAP Protocol	VS_A	ADMI_022_M1				1068								
MAP Protocol	VS_A	ADMI_022_M1				1084								
MAP Protocol	VS_A	ADMI_022_M1				1101								
MAP Protocol	VS_A	ADMI_022_M1				1118								
MAP Protocol	VS_A	ADMI_022_M1				1134								
MAP Protocol	VS_A	ADMI_022_M1				1151								
MAP Protocol	VS_A	ADMI_022_M1				1167								
MAP Protocol	VS_A	ADMI_022_M1				1184								
MAP Protocol	VS_A	ADMI_022_M1				1201								
MAP Protocol	VS_A	ADMI_022_M1				1218								
MAP Protocol	VS_A	ADMI_022_M1				1235								
MAP Protocol	VS_A	ADMI_022_M1				1251								
MAP Protocol	VS_A	ADMI_022_M1				1268								
MAP Protocol	VS_A	ADMI_022_M1				1284								
MAP Protocol	VS_A	ADMI_022_M1				1301								
MAP Protocol	VS_A	ADMI_022_M1				1318								
MAP Protocol	VS_A	ADMI_022_M1				1334								
MAP Protocol	VS_A	ADMI_022_M1				1351								
MAP Protocol	VS_A	ADMI_022_M1				1368								
MAP Protocol	VS_A	ADMI_022_M1				1384								
MAP Protocol	VS_A	ADMI_022_M1				1401								
MAP Protocol	VS_A	ADMI_022_M1				1417								
MAP Protocol	VS_A	ADMI_022_M1				1434								
MAP Protocol	VS_A	ADMI_022_M1				1451								
MAP Protocol	VS_A	ADMI_022_M1				1467								
MAP Protocol	VS_A	ADMI_022_M1				1484								
MAP Protocol	VS_A	ADMI_022_M1				1501								
MAP Protocol	VS_A	ADMI_022_M1				1517								
MAP Protocol	VS_A	ADMI_022_M1				1534								
MAP Protocol	VS_A	ADMI_022_M1				1551								
MAP Protocol	VS_A	ADMI_022_M1				1568								
MAP Protocol	VS_A	ADMI_022_M1				1584								
MAP Protocol	VS_A	ADMI_022_M1				1601								
MAP Protocol	VS_A	ADMI_022_M1				1617								
MAP Protocol	VS_A	ADMI_022_M1				1634								
MAP Protocol	VS_A	ADMI_022_M1				1651								
MAP Protocol	VS_A	ADMI_022_M1				1667								
MAP Protocol	VS_A	ADMI_022_M1				1684								
MAP Protocol	VS_A	ADMI_022_M1				1700								
MAP Protocol	VS_A	ADMI_022_M1				1717				668	423	246.74	215.54	
MAP Protocol	VS_A	ADMI_022_M1				1734				668	436	246.78	215.41	
MAP Protocol	VS_A	ADMI_022_M1				1750				688	602	247.02	214.82	
MAP Protocol	VS_A	ADMI_022_M1				1767				701	745	247.17	214.36	
MAP Protocol	VS_A	ADMI_022_M1				1784				712	874	247.24	214.07	
MAP Protocol	VS_A	ADMI_022_M1				1800				739	882	247.23	213.94	
MAP Protocol	VS_A	ADMI_022_M1				1817				729	889	247.17	213.97	
MAP Protocol	VS_A	ADMI_022_M1				1834				711	847	247.15	213.98	
MAP Protocol	VS_A	ADMI_022_M1				1850				699	726	247.11	213.21	
MAP Protocol	VS_A	ADMI_022_M1				1867				709	850	247.04	214.00	
MAP Protocol	VS_A	ADMI_022_M1				1884				708	858	247.02	213.95	
MAP Protocol	VS_A	ADMI_022_M1				1900				715	856	246.96	213.95	
MAP Protocol	VS_A	ADMI_022_M1				1917				708	862	246.94	213.95	
MAP Protocol	VS_A	ADMI_022_M1				1934				713	852	246.88	214.01	
MAP Protocol	VS_A	ADMI_022_M1				1950				710	862	246.89	213.98	
MAP Protocol	VS_A	ADMI_022_M1				1967				705	858	246.87	213.99	
MAP Protocol	VS_A	ADMI_022_M1				1984				705	717	246.87	213.21	
MAP Protocol	VS_A	ADMI_022_M1				2000								
MAP Protocol	VS_A	ADMI_022_M1				2017								
MAP Protocol	VS_A	ADMI_022_M1				2034								
MAP Protocol	VS_A	ADMI_022_M1				2050				710	857	246.92	213.89	
MAP Protocol	VS_A	ADMI_022_M1				2067				710	859	246.94	213.95	
MAP Protocol	VS_A	ADMI_022_M1				2084				713	862	246.96	213.98	
MAP Protocol	VS_A	ADMI_022_M1				2100				717	853	246.96	213.98	
MAP Protocol	VS_A	ADMI_022_M1				2117				707	854	246.97	213.98	
MAP Protocol	VS_A	ADMI_022_M1				2134				713	861	246.98	213.99	
MAP Protocol	VS_A	ADMI_022_M1				2150				715	858	246.99	213.98	
MAP Protocol	VS_A	ADMI_022_M1				2167				710	861	247.02	213.98	
MAP Protocol	VS_A	ADMI_022_M1				2184				711	733	247.05	213.29	
MAP Protocol	VS_A	ADMI_022_M1				2200				712	715	247.07	213.17	
MAP Protocol	VS_A	ADMI_022_M1				2217				718	843	247.09	214.01	
MAP Protocol	VS_A	ADMI_022_M1				2234				712	732	247.13	213.32	
MAP Protocol	VS_A	ADMI_022_M1				2250				711	847	247.16	214.02	
MAP Protocol	VS_A	ADMI_022_M1				2267				706	718	247.20	213.19	
MAP Protocol	VS_A	ADMI_022_M1				2284				720	851	247.21	213.97	
MAP Protocol	VS_A	ADMI_022_M1				2300				724	852	247.24	214.06	
MAP Protocol	VS_A	ADMI_022_M1				2317				715	850	247.27	214.03	
MAP Protocol	VS_A	ADMI_022_M1				2333				714	850	247.29	214.04	
MAP Protocol	VS_A	ADMI_022_M1				2350				707	846	247.30	214.05	
MAP Protocol	VS_A	ADMI_022_M1				2367				711	849	247.29	214.07	
MAP Protocol	VS_A	ADMI_022_M1				2383				635	866	247.00	214.03	
MAP Protocol	VS_A	ADMI_022_M1				2400				581	859	246.83	213.99	
MAP Protocol	VS_A	ADMI_022_M1				2417				588	859	246.83	214.06	
MAP Protocol	VS_A	ADMI_022_M1				2433				594	855	246.81	214.06	
MAP Protocol	VS_A	ADMI_022_M1				2450				593	858	246.80	214.09	
MAP Protocol	VS_A	ADMI_022_M1				2467				594	860	246.78	214.15	
MAP Protocol	VS_A	ADMI_022_M1				2483				590	846	246.75	214.17	
MAP Protocol	VS_A	ADMI_022_M1				2500				593	849	246.72	214.27	
MAP Protocol	VS_A	ADMI_022_M1				2517				593	852	246.68	214.25	
MAP Protocol	VS_A	ADMI_022_M1				2533				592	856	246.64	214.34	
MAP Protocol	VS_A	ADMI_022_M1				2550				591	853	246.60	214.36	
MAP Protocol	VS_A	ADMI_022_M1				2567				591	850	246.56	214.34	
MAP Protocol	VS_A	ADMI_022_M1				2583				595	849	246.52	214.35	
MAP Protocol	VS_A	ADMI_022_M1				2600				591	851	246.48	214.42	
MAP Protocol	VS_A	ADMI_022_M1				2617				590	849	246.45	214.46	
MAP Protocol	VS_A	ADMI_022_M1				2633				592	851	246.42	214.46	
MAP Protocol	VS_A	ADMI_022_M1				2650				594	847	246.39	214.54	
MAP Protocol	VS_A	ADMI_022_M1				2667				593	848	246.38	214.64	
MAP Protocol	VS_A	ADMI_022_M1				2683				595	851	246.38	214.70	
MAP Protocol	VS_A	ADMI_022_M1				2700				594	852	246.38	214.77	
MAP Protocol	VS_A	ADMI_022_M1				2717				595	849	246.38	214.81	
MAP Protocol	VS_A	ADMI_022_M1				2733				595	849	246.37	214.88	
MAP Protocol	VS_A	ADMI_022_M1				2750				594	847	246.35	214.95	
MAP Protocol	VS_A	ADMI_022_M1				2767				596	848	246.32	215.00	
MAP Protocol	VS_A	ADMI_022_M1				2783				594	849	246.30	215.01	
MAP Protocol	VS_A	ADMI_022_M1				2800				594	847	246.27	215.09	
MAP Protocol	VS_A	ADMI_022_M1				2816				594	849	246.27	215.12	
MAP Protocol	VS_A	ADMI_022_M1				2833				591	851	246.27	215.18	
MAP Protocol	VS_A	ADMI_022_M1				2850				594	846	246.28	215.21	
MAP Protocol	VS_A	ADMI_022_M1				2866				595	844	246.30	215.26	
MAP Protocol	VS_A	ADMI_022_M1				2883				595	842	246.33	215.37	
MAP Protocol	VS_A	ADMI_022_M1				2900				595	846	246.36	215.46	
MAP Protocol	VS_A	ADMI_022_M1				2916				530	846	246.17	215.66	
MAP Protocol	VS_A	ADMI_022_M1				2933				408	825	245.80	215.74	
MAP Protocol	VS_A	ADMI_022_M1				2950				393	828	245.78	215.80	
MAP Protocol	VS_A	ADMI_022_M1				2966				395	828	245.85	215.88	
MAP Protocol	VS_A	ADMI_022_M1				2983				394	831	245.89	215.93	
MAP Protocol	VS_A	ADMI_022_M1				3000				393	830	245.95	216.04	
MAP Protocol	VS_A	ADMI_022_M1				3016				395	830	246.01	216.01	
MAP Protocol	VS_A	ADMI_022_M1				3033				394	829	246.06	216.12	
MAP Protocol	VS_A	ADMI_022_M1				3050				396	828	246.11	216.11	
MAP Protocol	VS_A	ADMI_022_M1				3066				394	830	246.16	216.18	
MAP Protocol	VS_A	ADMI_022_M1				3083				398	829	246.20	216.17	
MAP Protocol	VS_A	ADMI_022_M1				3100				394	827	246.25	216.24	
MAP Protocol	VS_A	ADMI_022_M1				3116				391	829	246.29	216.26	
MAP Protocol	VS_A	ADMI_022_M1				3133				390	829	246.33	216.19	
MAP Protocol	VS_A	ADMI_022_M1				3150				396	832	246.35	216.17	
MAP Protocol	VS_A	ADMI_022_M1				3166				395	830	246.36	216.16	
MAP Protocol	VS_A	ADMI_022_M1				3183				393	829	246.36	216.16	
MAP Protocol	VS_A	ADMI_022_M1				3200				391	829	246.35	216.10	
MAP Protocol	VS_A	ADMI_022_M1				3216				392	830	246.32	216.05	
MAP Protocol	VS_A	ADMI_022_M1				3233				390	832	246.29	216.09	
MAP Protocol	VS_A	ADMI_022_M1				3250				391	828	246.27	216.06	
MAP Protocol	VS_A	ADMI_022_M1				3266				393	830	246.24	216.02	
MAP Protocol	VS_A	ADMI_022_M1				3283				396	827	246.22	215.93	
MAP Protocol	VS_A	ADMI_022_M1				3300				394	830	246.22	215.88	
MAP Protocol	VS_A	ADMI_022_M1				3316				394	828	246.22	215.87	
MAP Protocol	VS_A	ADMI_022_M1				3333				384	827	246.15	215.84	
MAP Protocol	VS_A	ADMI_022_M1				3349				240	814	245.69	215.90	
MAP Protocol	VS_A	ADMI_022_M1				3366				67	798	245.14	215.94	
MAP Protocol	VS_A	ADMI_022_M1				3383				-73	798	244.81	216.14	
MAP Protocol	VS_A	ADMI_022_M1				3399				-63	803	244.75	216.12	
MAP Protocol	VS_A	ADMI_022_M1				3416				-58	809	244.70	216.02	
MAP Protocol	VS_A	ADMI_022_M1				3433				-58	810	244.64	215.99	
MAP Protocol	VS_A	ADMI_022_M1				3449				-58	812	244.59	215.93	
MAP Protocol	VS_A	ADMI_022_M1				3466				-54	813	244.54	215.82	
MAP Protocol	VS_A	ADMI_022_M1				3483				-54	816	244.48	215.77	
MAP Protocol	VS_A	ADMI_022_M1				3499				-60	819	244.44	215.71	
MAP Protocol	VS_A	ADMI_022_M1				3516				-60	819	244.40	215.67	
MAP Protocol	VS_A	ADMI_022_M1				3533				-58	814	244.35	215.56	
MAP Protocol	VS_A	ADMI_022_M1				3549				-52	816	244.29	215.56	
MAP Protocol	VS_A	ADMI_022_M1				3566				-53	817	244.26	215.47	
MAP Protocol	VS_A	ADMI_022_M1				3583				-51	817	244.24	215.40	
MAP Protocol	VS_A	ADMI_022_M1				3599				-52	822	244.22	215.36	
MAP Protocol	VS_A	ADMI_022_M1				3616				-55	821	244.21	215.33	
MAP Protocol	VS_A	ADMI_022_M1				3633				-58	824	244.20	215.29	
MAP Protocol	VS_A	ADMI_022_M1				3649				-55	824	244.19	215.25	
MAP Protocol	VS_A	ADMI_022_M1				3660	Instruction Element							
MAP Protocol	VS_A	ADMI_022_M1				3666				19	821	244.38	214.87	
MAP Protocol	VS_A	ADMI_022_M1				3683				291	788	245.18	214.76	
MAP Protocol	VS_A	ADMI_022_M1				3699				551	759	246.15	214.74	
MAP Protocol	VS_A	ADMI_022_M1				3716				763	733	247.06	214.73	
MAP Protocol	VS_A	ADMI_022_M1				3733				953	737	247.88	214.79	
MAP Protocol	VS_A	ADMI_022_M1				3749				1112	746	248.55	214.79	
MAP Protocol	VS_A	ADMI_022_M1				3766				1249	761	249.05	214.77	
MAP Protocol	VS_A	ADMI_022_M1				3783				1312	773	249.28	214.91	
MAP Protocol	VS_A	ADMI_022_M1				3799				1303	775	249.24	214.73	
MAP Protocol	VS_A	ADMI_022_M1				3816				1303	775	249.25	214.70	
MAP Protocol	VS_A	ADMI_022_M1				3832				1299	778	249.26	214.67	
MAP Protocol	VS_A	ADMI_022_M1				3849				1303	782	249.28	214.65	
MAP Protocol	VS_A	ADMI_022_M1				3866				1304	780	249.29	214.62	
MAP Protocol	VS_A	ADMI_022_M1				3882				1299	781	249.31	214.56	
MAP Protocol	VS_A	ADMI_022_M1				3899				1305	780	249.33	214.59	
MAP Protocol	VS_A	ADMI_022_M1				3916				1304	781	249.35	214.59	
MAP Protocol	VS_A	ADMI_022_M1				3932				1302	783	249.38	214.59	
MAP Protocol	VS_A	ADMI_022_M1				3949				1301	782	249.40	214.59	
MAP Protocol	VS_A	ADMI_022_M1				3966				1307	784	249.42	214.57	
MAP Protocol	VS_A	ADMI_022_M1				3982				1303	782	249.46	214.53	
MAP Protocol	VS_A	ADMI_022_M1				3999				1305	781	249.50	214.48	
MAP Protocol	VS_A	ADMI_022_M1				4016				1321	793	249.62	214.40	
MAP Protocol	VS_A	ADMI_022_M1				4032				1342	798	249.71	214.49	
MAP Protocol	VS_A	ADMI_022_M1				4049				1340	797	249.73	214.45	
MAP Protocol	VS_A	ADMI_022_M1				4066				1343	796	249.75	214.44	
MAP Protocol	VS_A	ADMI_022_M1				4082				1341	798	249.75	214.43	
MAP Protocol	VS_A	ADMI_022_M1				4099				1340	800	249.76	214.41	
MAP Protocol	VS_A	ADMI_022_M1				4116				1347	798	249.76	214.42	
MAP Protocol	VS_A	ADMI_022_M1				4132				1340	796	249.77	214.42	
