StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_023_M1				64				242	355	280.77	232.43	
MAP Protocol	VS_A	ADMI_023_M1				81				244	352	280.74	232.52	
MAP Protocol	VS_A	ADMI_023_M1				97				255	347	280.70	232.57	
MAP Protocol	VS_A	ADMI_023_M1				114				256	355	280.66	232.48	
MAP Protocol	VS_A	ADMI_023_M1				131				243	353	280.62	232.37	
MAP Protocol	VS_A	ADMI_023_M1				147				254	354	280.61	232.37	
MAP Protocol	VS_A	ADMI_023_M1				164				249	354	280.61	232.40	
MAP Protocol	VS_A	ADMI_023_M1				181				246	347	280.61	232.44	
MAP Protocol	VS_A	ADMI_023_M1				197				254	352	280.68	232.64	
MAP Protocol	VS_A	ADMI_023_M1				214				369	371	281.04	232.64	
MAP Protocol	VS_A	ADMI_023_M1				231				471	373	281.46	232.49	
MAP Protocol	VS_A	ADMI_023_M1				247				497	377	281.68	232.66	
MAP Protocol	VS_A	ADMI_023_M1				264				509	378	281.72	232.61	
MAP Protocol	VS_A	ADMI_023_M1				281				509	384	281.77	232.55	
MAP Protocol	VS_A	ADMI_023_M1				297				513	380	281.80	232.53	
MAP Protocol	VS_A	ADMI_023_M1				314				508	383	281.87	232.63	
MAP Protocol	VS_A	ADMI_023_M1				330				510	386	281.92	232.49	
MAP Protocol	VS_A	ADMI_023_M1				347				510	381	281.94	232.46	
MAP Protocol	VS_A	ADMI_023_M1				364				517	383	281.96	232.50	
MAP Protocol	VS_A	ADMI_023_M1				380				518	384	281.98	232.51	
MAP Protocol	VS_A	ADMI_023_M1				397				505	387	282.03	232.62	
MAP Protocol	VS_A	ADMI_023_M1				414				514	382	282.06	232.63	
MAP Protocol	VS_A	ADMI_023_M1				430				511	380	282.08	232.57	
MAP Protocol	VS_A	ADMI_023_M1				448				495	381	282.13	232.56	
MAP Protocol	VS_A	ADMI_023_M1				464				550	395	282.30	232.56	
MAP Protocol	VS_A	ADMI_023_M1				481				628	410	282.68	232.45	
MAP Protocol	VS_A	ADMI_023_M1				497				672	436	282.94	232.42	
MAP Protocol	VS_A	ADMI_023_M1				514				686	443	282.96	232.44	
MAP Protocol	VS_A	ADMI_023_M1				531				674	438	282.97	232.44	
MAP Protocol	VS_A	ADMI_023_M1				547				689	437	282.97	232.44	
MAP Protocol	VS_A	ADMI_023_M1				564				675	438	282.95	232.46	
MAP Protocol	VS_A	ADMI_023_M1				581				694	449	282.88	232.48	
MAP Protocol	VS_A	ADMI_023_M1				597				670	438	282.90	232.48	
MAP Protocol	VS_A	ADMI_023_M1				609	Instruction Element							
MAP Protocol	VS_A	ADMI_023_M1				614								
MAP Protocol	VS_A	ADMI_023_M1				631				687	432	282.84	232.40	
MAP Protocol	VS_A	ADMI_023_M1				647				685	435	282.81	232.36	
MAP Protocol	VS_A	ADMI_023_M1				664				682	433	282.79	232.29	
MAP Protocol	VS_A	ADMI_023_M1				681				688	434	282.78	232.29	
MAP Protocol	VS_A	ADMI_023_M1				697				685	434	282.78	232.28	
MAP Protocol	VS_A	ADMI_023_M1				714				686	430	282.79	232.28	
MAP Protocol	VS_A	ADMI_023_M1				731				688	437	282.79	232.29	
MAP Protocol	VS_A	ADMI_023_M1				747				687	433	282.81	232.32	
MAP Protocol	VS_A	ADMI_023_M1				764				687	435	282.80	232.29	
MAP Protocol	VS_A	ADMI_023_M1				781				689	436	282.80	232.26	
MAP Protocol	VS_A	ADMI_023_M1				797				692	432	282.80	232.22	
MAP Protocol	VS_A	ADMI_023_M1				814								
MAP Protocol	VS_A	ADMI_023_M1				830								
MAP Protocol	VS_A	ADMI_023_M1				847				677	413	282.78	232.42	
MAP Protocol	VS_A	ADMI_023_M1				863				681	401	282.78	232.45	
MAP Protocol	VS_A	ADMI_023_M1				880				677	404	282.77	232.48	
MAP Protocol	VS_A	ADMI_023_M1				897				678	402	282.77	232.49	
MAP Protocol	VS_A	ADMI_023_M1				913				677	403	282.76	232.50	
MAP Protocol	VS_A	ADMI_023_M1				930				683	402	282.76	232.51	
