StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_467_P1				81				143	697	193.08	196.94	
MAP Protocol	VS_B	ADMI_467_P1				98				131	500	193.20	197.39	
MAP Protocol	VS_B	ADMI_467_P1				114				110	522	193.22	197.58	
MAP Protocol	VS_B	ADMI_467_P1				131				118	502	193.22	197.44	
MAP Protocol	VS_B	ADMI_467_P1				148				117	498	193.19	197.53	
MAP Protocol	VS_B	ADMI_467_P1				164				116	495	193.13	197.63	
MAP Protocol	VS_B	ADMI_467_P1				181				115	496	193.10	197.58	
MAP Protocol	VS_B	ADMI_467_P1				198				112	494	192.99	197.71	
MAP Protocol	VS_B	ADMI_467_P1				214				117	492	192.88	197.65	
MAP Protocol	VS_B	ADMI_467_P1				231				112	490	192.74	197.59	
MAP Protocol	VS_B	ADMI_467_P1				248				107	491	192.57	197.57	
MAP Protocol	VS_B	ADMI_467_P1				264				115	496	192.33	197.65	
MAP Protocol	VS_B	ADMI_467_P1				281				110	490	192.10	197.57	
MAP Protocol	VS_B	ADMI_467_P1				298				113	486	191.82	197.60	
MAP Protocol	VS_B	ADMI_467_P1				314				110	490	191.55	197.58	
MAP Protocol	VS_B	ADMI_467_P1				331				103	488	191.26	197.73	
MAP Protocol	VS_B	ADMI_467_P1				348				109	492	190.97	197.81	
MAP Protocol	VS_B	ADMI_467_P1				364				103	488	190.72	197.90	
MAP Protocol	VS_B	ADMI_467_P1				381				110	490	190.46	198.06	
MAP Protocol	VS_B	ADMI_467_P1				398				107	490	190.24	198.19	
MAP Protocol	VS_B	ADMI_467_P1				414				105	489	190.05	198.28	
MAP Protocol	VS_B	ADMI_467_P1				431				105	488	189.87	198.43	
MAP Protocol	VS_B	ADMI_467_P1				448				110	482	189.72	198.50	
MAP Protocol	VS_B	ADMI_467_P1				464				104	488	189.57	198.77	
MAP Protocol	VS_B	ADMI_467_P1				481				103	485	189.50	198.77	
MAP Protocol	VS_B	ADMI_467_P1				498				104	489	189.39	199.01	
MAP Protocol	VS_B	ADMI_467_P1				514				102	477	189.35	199.13	
MAP Protocol	VS_B	ADMI_467_P1				531				102	483	189.35	199.31	
MAP Protocol	VS_B	ADMI_467_P1				548				108	492	189.50	199.32	
MAP Protocol	VS_B	ADMI_467_P1				564				275	568	190.08	199.07	
MAP Protocol	VS_B	ADMI_467_P1				581				428	648	190.82	198.89	
MAP Protocol	VS_B	ADMI_467_P1				598				554	721	191.57	198.94	
MAP Protocol	VS_B	ADMI_467_P1				614				664	835	192.34	198.80	
MAP Protocol	VS_B	ADMI_467_P1				631				744	910	192.95	198.65	
MAP Protocol	VS_B	ADMI_467_P1				647				892	907	193.59	198.42	
MAP Protocol	VS_B	ADMI_467_P1				664				897	876	194.15	198.26	
MAP Protocol	VS_B	ADMI_467_P1				681				1032	894	194.84	197.92	
MAP Protocol	VS_B	ADMI_467_P1				697								
MAP Protocol	VS_B	ADMI_467_P1				714								
