StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_174_M1				40				700	366	207.24	269.89	
MAP Protocol	VS_B	ADMI_174_M1				56				707	368	207.20	269.84	
MAP Protocol	VS_B	ADMI_174_M1				73				708	369	207.15	269.88	
MAP Protocol	VS_B	ADMI_174_M1				90				706	368	207.12	269.90	
MAP Protocol	VS_B	ADMI_174_M1				106				711	367	207.20	269.83	
MAP Protocol	VS_B	ADMI_174_M1				123				713	385	207.28	270.35	
MAP Protocol	VS_B	ADMI_174_M1				139								
MAP Protocol	VS_B	ADMI_174_M1				156								
MAP Protocol	VS_B	ADMI_174_M1				173								
MAP Protocol	VS_B	ADMI_174_M1				189								
MAP Protocol	VS_B	ADMI_174_M1				206								
MAP Protocol	VS_B	ADMI_174_M1				223								
MAP Protocol	VS_B	ADMI_174_M1				239								
MAP Protocol	VS_B	ADMI_174_M1				256								
MAP Protocol	VS_B	ADMI_174_M1				273								
MAP Protocol	VS_B	ADMI_174_M1				289								
MAP Protocol	VS_B	ADMI_174_M1				306				672	360	206.79	270.44	
MAP Protocol	VS_B	ADMI_174_M1				323				681	360	206.79	270.44	
MAP Protocol	VS_B	ADMI_174_M1				339				684	360	206.84	270.39	
MAP Protocol	VS_B	ADMI_174_M1				356				694	359	206.84	270.44	
MAP Protocol	VS_B	ADMI_174_M1				373				702	356	206.86	270.35	
MAP Protocol	VS_B	ADMI_174_M1				389				712	352	206.82	270.52	
MAP Protocol	VS_B	ADMI_174_M1				406				666	332	206.92	270.21	
MAP Protocol	VS_B	ADMI_174_M1				423				667	345	206.97	270.52	
MAP Protocol	VS_B	ADMI_174_M1				439				679	356	207.02	270.58	
MAP Protocol	VS_B	ADMI_174_M1				456				701	352	207.05	270.34	
MAP Protocol	VS_B	ADMI_174_M1				472				681	337	206.46	282.88	
MAP Protocol	VS_B	ADMI_174_M1				489				636	332	207.19	270.36	
MAP Protocol	VS_B	ADMI_174_M1				506				637	326	207.21	270.40	
MAP Protocol	VS_B	ADMI_174_M1				522				640	327	207.23	270.26	
MAP Protocol	VS_B	ADMI_174_M1				539				637	335	207.23	270.27	
MAP Protocol	VS_B	ADMI_174_M1				556				636	331	207.24	270.29	
MAP Protocol	VS_B	ADMI_174_M1				572				638	337	207.23	270.34	
MAP Protocol	VS_B	ADMI_174_M1				589				641	334	207.28	270.24	
MAP Protocol	VS_B	ADMI_174_M1				606				642	335	207.30	270.27	
MAP Protocol	VS_B	ADMI_174_M1				622				639	334	207.33	270.32	
MAP Protocol	VS_B	ADMI_174_M1				639				639	337	207.36	270.33	
MAP Protocol	VS_B	ADMI_174_M1				656				636	340	207.40	270.34	
MAP Protocol	VS_B	ADMI_174_M1				672				729	368	207.67	270.04	
MAP Protocol	VS_B	ADMI_174_M1				689				716	378	207.80	270.04	
MAP Protocol	VS_B	ADMI_174_M1				691	Instruction Element							
MAP Protocol	VS_B	ADMI_174_M1				706				722	375	207.82	269.95	
MAP Protocol	VS_B	ADMI_174_M1				722				723	381	207.82	269.89	
MAP Protocol	VS_B	ADMI_174_M1				739				724	383	207.81	269.72	
MAP Protocol	VS_B	ADMI_174_M1				756				728	382	207.80	269.52	
MAP Protocol	VS_B	ADMI_174_M1				772				728	378	207.80	269.41	
MAP Protocol	VS_B	ADMI_174_M1				789				726	380	207.81	269.52	
MAP Protocol	VS_B	ADMI_174_M1				806				732	379	207.82	269.61	
MAP Protocol	VS_B	ADMI_174_M1				822				728	379	207.81	269.73	
MAP Protocol	VS_B	ADMI_174_M1				839				731	380	207.78	269.80	
MAP Protocol	VS_B	ADMI_174_M1				856				731	377	207.71	269.90	
MAP Protocol	VS_B	ADMI_174_M1				872				730	382	207.66	269.82	
MAP Protocol	VS_B	ADMI_174_M1				889				728	381	207.62	269.73	
MAP Protocol	VS_B	ADMI_174_M1				906				727	380	207.57	269.49	
MAP Protocol	VS_B	ADMI_174_M1				922				730	380	207.51	269.46	
MAP Protocol	VS_B	ADMI_174_M1				939				726	383	207.45	269.29	
MAP Protocol	VS_B	ADMI_174_M1				955				727	378	207.41	269.32	
MAP Protocol	VS_B	ADMI_174_M1				972				729	378	207.39	269.42	
MAP Protocol	VS_B	ADMI_174_M1				989				727	381	207.31	269.65	
MAP Protocol	VS_B	ADMI_174_M1				1005				703	364	207.20	269.85	
MAP Protocol	VS_B	ADMI_174_M1				1022				720	372	207.14	269.80	
MAP Protocol	VS_B	ADMI_174_M1				1039				718	367	207.09	269.90	
MAP Protocol	VS_B	ADMI_174_M1				1055				717	371	207.07	269.84	
MAP Protocol	VS_B	ADMI_174_M1				1072				716	373	207.05	269.67	
MAP Protocol	VS_B	ADMI_174_M1				1089				718	365	207.01	269.44	
MAP Protocol	VS_B	ADMI_174_M1				1105				715	373	206.98	269.42	
MAP Protocol	VS_B	ADMI_174_M1				1122				717	372	206.95	269.54	
MAP Protocol	VS_B	ADMI_174_M1				1139				719	363	206.94	269.52	
MAP Protocol	VS_B	ADMI_174_M1				1155				724	369	206.92	269.55	
MAP Protocol	VS_B	ADMI_174_M1				1172				719	370	206.91	269.64	
MAP Protocol	VS_B	ADMI_174_M1				1189				720	373	206.90	269.77	
MAP Protocol	VS_B	ADMI_174_M1				1205				720	367	206.91	269.74	
MAP Protocol	VS_B	ADMI_174_M1				1222				718	370	206.91	269.68	
MAP Protocol	VS_B	ADMI_174_M1				1239				721	367	206.89	269.56	
MAP Protocol	VS_B	ADMI_174_M1				1255				717	371	206.86	269.39	
MAP Protocol	VS_B	ADMI_174_M1				1272				720	366	206.83	269.28	
MAP Protocol	VS_B	ADMI_174_M1				1289				721	370	206.80	269.34	
MAP Protocol	VS_B	ADMI_174_M1				1305				723	372	206.77	269.37	
MAP Protocol	VS_B	ADMI_174_M1				1322				719	369	206.74	269.46	
MAP Protocol	VS_B	ADMI_174_M1				1339				721	370	206.69	269.60	
MAP Protocol	VS_B	ADMI_174_M1				1355				719	370	206.67	269.60	
MAP Protocol	VS_B	ADMI_174_M1				1372				719	369	206.66	269.48	
MAP Protocol	VS_B	ADMI_174_M1				1389				717	371	206.62	269.45	
