StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_161_M1				85				264	375	223.40	272.83	
MAP Protocol	VS_B	ADMI_161_M1				102				260	373	223.43	272.79	
MAP Protocol	VS_B	ADMI_161_M1				119				263	379	223.46	272.79	
MAP Protocol	VS_B	ADMI_161_M1				135				264	374	223.48	272.80	
MAP Protocol	VS_B	ADMI_161_M1				152				259	385	223.49	272.85	
MAP Protocol	VS_B	ADMI_161_M1				169				258	381	223.48	272.87	
MAP Protocol	VS_B	ADMI_161_M1				185				260	377	223.48	272.88	
MAP Protocol	VS_B	ADMI_161_M1				202				253	383	223.48	272.87	
MAP Protocol	VS_B	ADMI_161_M1				219				260	368	223.46	272.92	
MAP Protocol	VS_B	ADMI_161_M1				235				266	388	223.44	273.01	
MAP Protocol	VS_B	ADMI_161_M1				252				260	373	223.43	272.91	
MAP Protocol	VS_B	ADMI_161_M1				269				261	379	223.42	272.88	
MAP Protocol	VS_B	ADMI_161_M1				285				256	379	223.40	272.96	
MAP Protocol	VS_B	ADMI_161_M1				302				259	380	223.38	272.83	
MAP Protocol	VS_B	ADMI_161_M1				319				250	375	223.36	272.85	
MAP Protocol	VS_B	ADMI_161_M1				335				257	378	223.34	272.83	
MAP Protocol	VS_B	ADMI_161_M1				352				259	387	223.31	272.78	
MAP Protocol	VS_B	ADMI_161_M1				369				254	373	223.25	272.80	
MAP Protocol	VS_B	ADMI_161_M1				385				263	380	223.19	272.92	
MAP Protocol	VS_B	ADMI_161_M1				402				249	375	223.17	272.88	
MAP Protocol	VS_B	ADMI_161_M1				418				358	406	223.53	272.82	
MAP Protocol	VS_B	ADMI_161_M1				435				540	456	224.29	272.59	
MAP Protocol	VS_B	ADMI_161_M1				452				645	475	224.75	272.60	
MAP Protocol	VS_B	ADMI_161_M1				468				634	474	224.72	272.48	
MAP Protocol	VS_B	ADMI_161_M1				485				645	484	224.65	272.40	
MAP Protocol	VS_B	ADMI_161_M1				502				654	480	224.59	272.51	
MAP Protocol	VS_B	ADMI_161_M1				518				643	489	224.55	272.27	
MAP Protocol	VS_B	ADMI_161_M1				535				641	487	224.48	272.31	
MAP Protocol	VS_B	ADMI_161_M1				552				670	497	224.57	272.30	
MAP Protocol	VS_B	ADMI_161_M1				568				744	607	225.22	271.75	
MAP Protocol	VS_B	ADMI_161_M1				585				889	652	225.57	271.63	
MAP Protocol	VS_B	ADMI_161_M1				602				883	660	225.49	271.85	
MAP Protocol	VS_B	ADMI_161_M1				618				893	673	225.48	271.86	
MAP Protocol	VS_B	ADMI_161_M1				635				881	660	225.47	271.86	
MAP Protocol	VS_B	ADMI_161_M1				652				897	657	225.46	271.84	
MAP Protocol	VS_B	ADMI_161_M1				669				881	665	225.43	271.75	
MAP Protocol	VS_B	ADMI_161_M1				685				890	661	225.41	271.82	
MAP Protocol	VS_B	ADMI_161_M1				702				887	666	225.41	271.84	
MAP Protocol	VS_B	ADMI_161_M1				719				881	667	225.43	271.84	
MAP Protocol	VS_B	ADMI_161_M1				735				881	667	225.47	271.85	
MAP Protocol	VS_B	ADMI_161_M1				752				877	659	225.52	271.88	
MAP Protocol	VS_B	ADMI_161_M1				769				882	667	225.55	271.88	
MAP Protocol	VS_B	ADMI_161_M1				785				882	661	225.62	271.90	
MAP Protocol	VS_B	ADMI_161_M1				802				884	662	225.71	271.55	
MAP Protocol	VS_B	ADMI_161_M1				813	Instruction Element							
MAP Protocol	VS_B	ADMI_161_M1				819				930	698	225.91	271.26	
MAP Protocol	VS_B	ADMI_161_M1				835				1069	828	226.39	271.15	
MAP Protocol	VS_B	ADMI_161_M1				852				1070	862	226.45	271.08	
MAP Protocol	VS_B	ADMI_161_M1				869				1061	853	226.41	271.00	
MAP Protocol	VS_B	ADMI_161_M1				885				1072	845	226.41	271.04	
MAP Protocol	VS_B	ADMI_161_M1				902				1070	871	226.40	271.01	
MAP Protocol	VS_B	ADMI_161_M1				918				1059	871	226.41	271.00	
MAP Protocol	VS_B	ADMI_161_M1				935				1068	872	226.43	271.02	
MAP Protocol	VS_B	ADMI_161_M1				952				1068	870	226.44	271.02	
MAP Protocol	VS_B	ADMI_161_M1				968				1052	876	226.47	271.03	
MAP Protocol	VS_B	ADMI_161_M1				985				1062	881	226.47	271.02	
MAP Protocol	VS_B	ADMI_161_M1				1002				1064	875	226.48	271.02	
