StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_B	ADMI_192_M1				88				608	688	262.65	208.76	
MAP Protocol	VS_B	ADMI_192_M1				105				609	690	262.68	208.98	
MAP Protocol	VS_B	ADMI_192_M1				121				606	695	262.70	209.04	
MAP Protocol	VS_B	ADMI_192_M1				138				610	691	262.72	209.00	
MAP Protocol	VS_B	ADMI_192_M1				155				607	691	262.74	208.96	
MAP Protocol	VS_B	ADMI_192_M1				171				608	695	262.77	208.93	
MAP Protocol	VS_B	ADMI_192_M1				188				605	695	262.78	208.90	
MAP Protocol	VS_B	ADMI_192_M1				205				607	694	262.78	208.87	
MAP Protocol	VS_B	ADMI_192_M1				221				602	693	262.81	208.78	
MAP Protocol	VS_B	ADMI_192_M1				238				608	696	262.85	208.97	
MAP Protocol	VS_B	ADMI_192_M1				255				609	695	262.86	209.01	
MAP Protocol	VS_B	ADMI_192_M1				271				608	694	262.87	209.04	
MAP Protocol	VS_B	ADMI_192_M1				288				606	694	262.90	209.02	
MAP Protocol	VS_B	ADMI_192_M1				305				609	693	262.95	208.92	
MAP Protocol	VS_B	ADMI_192_M1				321				609	694	263.00	208.98	
MAP Protocol	VS_B	ADMI_192_M1				338				611	695	263.06	209.11	
MAP Protocol	VS_B	ADMI_192_M1				355				607	696	263.12	208.97	
MAP Protocol	VS_B	ADMI_192_M1				371				603	658	263.17	209.20	
MAP Protocol	VS_B	ADMI_192_M1				388				594	476	263.23	209.88	
MAP Protocol	VS_B	ADMI_192_M1				404				583	393	263.29	210.22	
MAP Protocol	VS_B	ADMI_192_M1				421				585	416	263.28	210.18	
MAP Protocol	VS_B	ADMI_192_M1				438				585	400	263.30	210.18	
MAP Protocol	VS_B	ADMI_192_M1				454				584	401	263.31	210.18	
MAP Protocol	VS_B	ADMI_192_M1				471				582	401	263.33	210.12	
MAP Protocol	VS_B	ADMI_192_M1				488				586	401	263.35	210.17	
MAP Protocol	VS_B	ADMI_192_M1				504				584	401	263.37	210.20	
MAP Protocol	VS_B	ADMI_192_M1				521				585	404	263.38	210.22	
MAP Protocol	VS_B	ADMI_192_M1				538				584	402	263.39	210.25	
MAP Protocol	VS_B	ADMI_192_M1				554				588	402	263.39	210.28	
MAP Protocol	VS_B	ADMI_192_M1				571				586	404	263.39	210.27	
MAP Protocol	VS_B	ADMI_192_M1				588				583	401	263.39	210.29	
MAP Protocol	VS_B	ADMI_192_M1				604				588	403	263.38	210.30	
MAP Protocol	VS_B	ADMI_192_M1				621				585	406	263.37	210.32	
MAP Protocol	VS_B	ADMI_192_M1				638				591	406	263.32	210.36	
MAP Protocol	VS_B	ADMI_192_M1				654				593	406	263.28	210.38	
MAP Protocol	VS_B	ADMI_192_M1				671				591	397	263.25	210.43	
MAP Protocol	VS_B	ADMI_192_M1				688				588	402	263.23	210.46	
MAP Protocol	VS_B	ADMI_192_M1				704				586	404	263.19	210.47	
MAP Protocol	VS_B	ADMI_192_M1				721				594	400	263.11	210.40	
MAP Protocol	VS_B	ADMI_192_M1				738				586	399	263.07	210.52	
MAP Protocol	VS_B	ADMI_192_M1				754				585	400	263.03	210.54	
MAP Protocol	VS_B	ADMI_192_M1				771				593	404	262.97	210.54	
MAP Protocol	VS_B	ADMI_192_M1				788				603	388	263.01	210.52	
MAP Protocol	VS_B	ADMI_192_M1				804				649	261	263.22	210.99	
MAP Protocol	VS_B	ADMI_192_M1				821				662	175	263.38	211.44	
MAP Protocol	VS_B	ADMI_192_M1				838				664	174	263.38	211.55	
MAP Protocol	VS_B	ADMI_192_M1				854				665	168	263.37	211.62	
MAP Protocol	VS_B	ADMI_192_M1				871				661	169	263.38	211.63	
MAP Protocol	VS_B	ADMI_192_M1				887	Instruction Element							
MAP Protocol	VS_B	ADMI_192_M1				887				670	166	263.40	211.57	
MAP Protocol	VS_B	ADMI_192_M1				904				671	165	263.40	211.48	
MAP Protocol	VS_B	ADMI_192_M1				921				673	165	263.42	211.48	
MAP Protocol	VS_B	ADMI_192_M1				937				663	139	263.41	211.62	
MAP Protocol	VS_B	ADMI_192_M1				954				611	10	263.33	212.17	
MAP Protocol	VS_B	ADMI_192_M1				971				551	-61	263.23	212.24	
MAP Protocol	VS_B	ADMI_192_M1				987				572	-42	263.19	212.39	
MAP Protocol	VS_B	ADMI_192_M1				1004				564	-51	263.18	212.35	
MAP Protocol	VS_B	ADMI_192_M1				1021				585	-35	263.13	212.04	
MAP Protocol	VS_B	ADMI_192_M1				1037				586	-39	263.13	212.11	
MAP Protocol	VS_B	ADMI_192_M1				1054				588	-50	263.13	212.14	
MAP Protocol	VS_B	ADMI_192_M1				1071				587	-42	263.13	212.17	
MAP Protocol	VS_B	ADMI_192_M1				1087				587	-38	263.14	212.17	
MAP Protocol	VS_B	ADMI_192_M1				1104				591	-43	263.14	212.18	
MAP Protocol	VS_B	ADMI_192_M1				1121				584	-45	263.14	212.18	
MAP Protocol	VS_B	ADMI_192_M1				1137				586	-49	263.15	212.18	
MAP Protocol	VS_B	ADMI_192_M1				1154				594	-34	263.15	212.18	
