StudioProjectName	StudioTestName	ParticipantName	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	RecordingTimestamp	StudioEventData	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	
MAP Protocol	VS_A	ADMI_120_M1				47				94	379	234.05	207.69	
MAP Protocol	VS_A	ADMI_120_M1				64				107	387	234.03	207.72	
MAP Protocol	VS_A	ADMI_120_M1				80				101	385	234.05	207.63	
MAP Protocol	VS_A	ADMI_120_M1				97				116	386	234.07	207.61	
MAP Protocol	VS_A	ADMI_120_M1				114				121	383	234.19	207.53	
MAP Protocol	VS_A	ADMI_120_M1				130				160	375	234.33	207.54	
MAP Protocol	VS_A	ADMI_120_M1				147				144	381	234.37	207.35	
MAP Protocol	VS_A	ADMI_120_M1				164				153	391	234.38	207.29	
MAP Protocol	VS_A	ADMI_120_M1				180				153	375	234.33	207.30	
MAP Protocol	VS_A	ADMI_120_M1				197				158	390	234.23	207.46	
MAP Protocol	VS_A	ADMI_120_M1				214				166	377	234.07	207.45	
MAP Protocol	VS_A	ADMI_120_M1				230				159	386	233.88	207.40	
MAP Protocol	VS_A	ADMI_120_M1				247				161	389	233.63	207.52	
MAP Protocol	VS_A	ADMI_120_M1				264				167	393	233.36	207.49	
MAP Protocol	VS_A	ADMI_120_M1				280				158	391	233.15	207.31	
MAP Protocol	VS_A	ADMI_120_M1				297				153	399	232.89	207.41	
MAP Protocol	VS_A	ADMI_120_M1				314				156	376	232.67	207.38	
MAP Protocol	VS_A	ADMI_120_M1				331				146	392	232.50	207.20	
MAP Protocol	VS_A	ADMI_120_M1				347				156	397	232.31	207.04	
MAP Protocol	VS_A	ADMI_120_M1				364				137	379	232.16	206.87	
MAP Protocol	VS_A	ADMI_120_M1				381				162	400	232.00	206.79	
MAP Protocol	VS_A	ADMI_120_M1				397				146	398	231.94	206.72	
MAP Protocol	VS_A	ADMI_120_M1				414				163	405	231.83	206.68	
MAP Protocol	VS_A	ADMI_120_M1				430				71	571	231.70	206.23	
MAP Protocol	VS_A	ADMI_120_M1				447				62	727	231.67	205.75	
MAP Protocol	VS_A	ADMI_120_M1				464								
MAP Protocol	VS_A	ADMI_120_M1				480				66	786	231.72	205.73	
MAP Protocol	VS_A	ADMI_120_M1				497								
MAP Protocol	VS_A	ADMI_120_M1				514								
MAP Protocol	VS_A	ADMI_120_M1				530								
MAP Protocol	VS_A	ADMI_120_M1				547								
MAP Protocol	VS_A	ADMI_120_M1				564				69	787	231.68	207.24	
MAP Protocol	VS_A	ADMI_120_M1				580				73	789	231.77	207.48	
MAP Protocol	VS_A	ADMI_120_M1				597				76	786	231.89	207.48	
MAP Protocol	VS_A	ADMI_120_M1				614				76	795	232.00	207.60	
MAP Protocol	VS_A	ADMI_120_M1				630				78	799	232.13	207.48	
MAP Protocol	VS_A	ADMI_120_M1				647				54	794	232.26	207.43	
MAP Protocol	VS_A	ADMI_120_M1				648	Instruction Element							
MAP Protocol	VS_A	ADMI_120_M1				664				-70	864	232.16	207.34	
MAP Protocol	VS_A	ADMI_120_M1				680				-83	862	232.24	207.24	
MAP Protocol	VS_A	ADMI_120_M1				697				-68	855	232.37	207.16	
MAP Protocol	VS_A	ADMI_120_M1				714				-63	863			
MAP Protocol	VS_A	ADMI_120_M1				730				-69	862	232.57	207.05	
MAP Protocol	VS_A	ADMI_120_M1				747				-105	867	232.69	207.02	
MAP Protocol	VS_A	ADMI_120_M1				764				-76	857	232.80	207.01	
MAP Protocol	VS_A	ADMI_120_M1				780				-69	865			
MAP Protocol	VS_A	ADMI_120_M1				797				-83	856	233.13	207.01	
MAP Protocol	VS_A	ADMI_120_M1				814								
MAP Protocol	VS_A	ADMI_120_M1				830								
MAP Protocol	VS_A	ADMI_120_M1				847								
MAP Protocol	VS_A	ADMI_120_M1				864								
MAP Protocol	VS_A	ADMI_120_M1				880				-86	864	233.96	206.55	
MAP Protocol	VS_A	ADMI_120_M1				897				-97	861	234.08	206.51	
MAP Protocol	VS_A	ADMI_120_M1				913				-69	861	234.12	206.52	
MAP Protocol	VS_A	ADMI_120_M1				930				-58	863	234.14	206.39	
MAP Protocol	VS_A	ADMI_120_M1				947				-74	867	234.14	206.33	
MAP Protocol	VS_A	ADMI_120_M1				963				-73	865	234.11	206.31	
MAP Protocol	VS_A	ADMI_120_M1				980				-70	866	234.06	206.25	
MAP Protocol	VS_A	ADMI_120_M1				997				-67	870	234.02	206.12	
MAP Protocol	VS_A	ADMI_120_M1				1013				-61	865	233.94	206.19	
MAP Protocol	VS_A	ADMI_120_M1				1030				-68	862	233.86	205.97	
MAP Protocol	VS_A	ADMI_120_M1				1047				-73	866	233.75	205.95	
MAP Protocol	VS_A	ADMI_120_M1				1063				-72	868	233.66	205.94	
MAP Protocol	VS_A	ADMI_120_M1				1080				-102	858	233.49	205.78	
MAP Protocol	VS_A	ADMI_120_M1				1097				-86	850	233.30	205.77	
MAP Protocol	VS_A	ADMI_120_M1				1113				-94	858	233.13	205.63	
MAP Protocol	VS_A	ADMI_120_M1				1130				-90	855	232.90	205.64	
MAP Protocol	VS_A	ADMI_120_M1				1147				-90	857	232.70	205.57	
MAP Protocol	VS_A	ADMI_120_M1				1163				-81	861	232.49	205.56	
MAP Protocol	VS_A	ADMI_120_M1				1180				-89	860	232.32	205.42	
MAP Protocol	VS_A	ADMI_120_M1				1197				-89	858	232.16	205.33	
MAP Protocol	VS_A	ADMI_120_M1				1213				-93	858	232.02	205.28	
MAP Protocol	VS_A	ADMI_120_M1				1230				-92	858	231.89	205.18	
MAP Protocol	VS_A	ADMI_120_M1				1247				-93	857	231.73	205.20	
MAP Protocol	VS_A	ADMI_120_M1				1263				-90	859	231.59	205.16	
MAP Protocol	VS_A	ADMI_120_M1				1280				-91	863	231.49	205.13	
MAP Protocol	VS_A	ADMI_120_M1				1297				-99	864	231.39	205.12	
MAP Protocol	VS_A	ADMI_120_M1				1313				-90	864	231.30	205.04	
MAP Protocol	VS_A	ADMI_120_M1				1330				-93	862	231.22	205.09	
MAP Protocol	VS_A	ADMI_120_M1				1347				78	890	231.39	205.00	
MAP Protocol	VS_A	ADMI_120_M1				1363								
MAP Protocol	VS_A	ADMI_120_M1				1380								
MAP Protocol	VS_A	ADMI_120_M1				1397								
MAP Protocol	VS_A	ADMI_120_M1				1413								
MAP Protocol	VS_A	ADMI_120_M1				1430								
MAP Protocol	VS_A	ADMI_120_M1				1446								
MAP Protocol	VS_A	ADMI_120_M1				1463								
MAP Protocol	VS_A	ADMI_120_M1				1480								
MAP Protocol	VS_A	ADMI_120_M1				1496								
MAP Protocol	VS_A	ADMI_120_M1				1513								
MAP Protocol	VS_A	ADMI_120_M1				1530								
MAP Protocol	VS_A	ADMI_120_M1				1546				644	406	232.76	205.70	
MAP Protocol	VS_A	ADMI_120_M1				1563				635	424	232.34	207.36	
MAP Protocol	VS_A	ADMI_120_M1				1580				636	429	232.78	205.64	
MAP Protocol	VS_A	ADMI_120_M1				1596				631	425	232.78	205.55	
MAP Protocol	VS_A	ADMI_120_M1				1613				625	431	232.79	205.55	
MAP Protocol	VS_A	ADMI_120_M1				1630				630	435	232.79	205.56	
MAP Protocol	VS_A	ADMI_120_M1				1646				630	427	232.81	206.67	
MAP Protocol	VS_A	ADMI_120_M1				1663				665	410	232.89	205.48	
MAP Protocol	VS_A	ADMI_120_M1				1680				680	392	233.26	217.21	
MAP Protocol	VS_A	ADMI_120_M1				1696				686	389	232.97	210.06	
MAP Protocol	VS_A	ADMI_120_M1				1713				675	402	232.89	207.67	
MAP Protocol	VS_A	ADMI_120_M1				1729				671	400	232.81	205.48	
MAP Protocol	VS_A	ADMI_120_M1				1746				684	389	232.73	205.40	
MAP Protocol	VS_A	ADMI_120_M1				1763				678	385	232.70	205.34	
MAP Protocol	VS_A	ADMI_120_M1				1779				687	390	232.67	205.30	
MAP Protocol	VS_A	ADMI_120_M1				1796				691	389	232.64	205.29	
MAP Protocol	VS_A	ADMI_120_M1				1813				682	390	232.63	205.27	
MAP Protocol	VS_A	ADMI_120_M1				1829				681	389	232.62	205.16	
MAP Protocol	VS_A	ADMI_120_M1				1846				679	390	232.62	205.08	
MAP Protocol	VS_A	ADMI_120_M1				1863				684	387	232.63	205.04	
MAP Protocol	VS_A	ADMI_120_M1				1879				684	390	232.66	205.08	
MAP Protocol	VS_A	ADMI_120_M1				1896				685	393	232.72	205.03	
MAP Protocol	VS_A	ADMI_120_M1				1913				679	390	232.79	205.05	
MAP Protocol	VS_A	ADMI_120_M1				1929				682	391	232.89	205.00	
MAP Protocol	VS_A	ADMI_120_M1				1946				684	386	233.00	204.98	
MAP Protocol	VS_A	ADMI_120_M1				1963				684	390	233.15	204.96	
MAP Protocol	VS_A	ADMI_120_M1				1979				685	391	233.34	204.97	
MAP Protocol	VS_A	ADMI_120_M1				1996				679	392	233.61	204.87	
MAP Protocol	VS_A	ADMI_120_M1				2013				682	388	233.90	204.84	
MAP Protocol	VS_A	ADMI_120_M1				2029				684	391	234.26	204.69	
MAP Protocol	VS_A	ADMI_120_M1				2046				682	391	234.68	204.60	
MAP Protocol	VS_A	ADMI_120_M1				2063				684	393	235.15	204.37	
MAP Protocol	VS_A	ADMI_120_M1				2079				682	394	235.62	204.36	
MAP Protocol	VS_A	ADMI_120_M1				2096				685	390	236.14	204.30	
MAP Protocol	VS_A	ADMI_120_M1				2113				683	393	236.59	204.01	
MAP Protocol	VS_A	ADMI_120_M1				2129				686	390	237.04	203.96	
MAP Protocol	VS_A	ADMI_120_M1				2146				683	395	237.46	203.83	
MAP Protocol	VS_A	ADMI_120_M1				2163				683	394	237.84	203.87	
MAP Protocol	VS_A	ADMI_120_M1				2179				682	394	238.16	203.76	
MAP Protocol	VS_A	ADMI_120_M1				2196				686	393	238.43	203.78	
MAP Protocol	VS_A	ADMI_120_M1				2213				682	390	238.70	203.84	
MAP Protocol	VS_A	ADMI_120_M1				2229				684	391	238.88	203.79	
MAP Protocol	VS_A	ADMI_120_M1				2246				688	395	239.05	203.83	
MAP Protocol	VS_A	ADMI_120_M1				2262				686	395	239.23	203.87	
MAP Protocol	VS_A	ADMI_120_M1				2279				685	393	239.41	203.90	
MAP Protocol	VS_A	ADMI_120_M1				2296				696	393	239.61	203.99	
MAP Protocol	VS_A	ADMI_120_M1				2312				686	394	239.84	203.89	
MAP Protocol	VS_A	ADMI_120_M1				2329				687	394	240.09	203.92	
MAP Protocol	VS_A	ADMI_120_M1				2346				688	394	240.30	203.99	
MAP Protocol	VS_A	ADMI_120_M1				2362				694	394	240.52	204.10	
MAP Protocol	VS_A	ADMI_120_M1				2379				689	396	240.69	204.00	
MAP Protocol	VS_A	ADMI_120_M1				2396				690	394	240.87	203.99	
MAP Protocol	VS_A	ADMI_120_M1				2412				688	393	241.02	204.03	
MAP Protocol	VS_A	ADMI_120_M1				2429				691	395	241.17	204.02	
MAP Protocol	VS_A	ADMI_120_M1				2446				690	395	241.30	203.85	
MAP Protocol	VS_A	ADMI_120_M1				2462				688	400	241.41	203.85	
MAP Protocol	VS_A	ADMI_120_M1				2479				689	397	241.51	203.84	
MAP Protocol	VS_A	ADMI_120_M1				2496				686	395	241.60	203.70	
MAP Protocol	VS_A	ADMI_120_M1				2512				689	395	241.68	203.67	
MAP Protocol	VS_A	ADMI_120_M1				2529				686	397	241.75	203.56	
MAP Protocol	VS_A	ADMI_120_M1				2546				691	397	241.80	203.39	
MAP Protocol	VS_A	ADMI_120_M1				2562				693	396	241.83	203.39	
MAP Protocol	VS_A	ADMI_120_M1				2579				690	398	241.82	203.31	
MAP Protocol	VS_A	ADMI_120_M1				2596				691	399	241.81	203.27	
MAP Protocol	VS_A	ADMI_120_M1				2612				689	384	241.80	203.32	
MAP Protocol	VS_A	ADMI_120_M1				2629				687	387	241.80	203.33	
MAP Protocol	VS_A	ADMI_120_M1				2646				685	388	241.77	203.37	
MAP Protocol	VS_A	ADMI_120_M1				2662				687	389	241.73	203.37	
MAP Protocol	VS_A	ADMI_120_M1				2679				683	387	241.68	203.33	
MAP Protocol	VS_A	ADMI_120_M1				2696				692	387	241.64	203.38	
MAP Protocol	VS_A	ADMI_120_M1				2712				686	388	241.60	203.30	
MAP Protocol	VS_A	ADMI_120_M1				2729				685	388	241.53	203.23	
MAP Protocol	VS_A	ADMI_120_M1				2745				688	387	241.47	203.24	
MAP Protocol	VS_A	ADMI_120_M1				2762				689	387	241.40	203.11	
MAP Protocol	VS_A	ADMI_120_M1				2779				691	387	241.31	203.14	
MAP Protocol	VS_A	ADMI_120_M1				2795				687	389	241.25	203.07	
MAP Protocol	VS_A	ADMI_120_M1				2812				693	391	241.17	203.08	
MAP Protocol	VS_A	ADMI_120_M1				2829				689	388	241.13	203.08	
MAP Protocol	VS_A	ADMI_120_M1				2845				686	389	241.11	203.04	
MAP Protocol	VS_A	ADMI_120_M1				2862				688	386	241.08	203.04	
MAP Protocol	VS_A	ADMI_120_M1				2879				695	384	241.03	203.09	
MAP Protocol	VS_A	ADMI_120_M1				2895				689	391	241.00	203.07	
MAP Protocol	VS_A	ADMI_120_M1				2912				690	387	240.96	203.10	
MAP Protocol	VS_A	ADMI_120_M1				2929				686	387	240.93	203.22	
MAP Protocol	VS_A	ADMI_120_M1				2945				685	387	240.89	203.28	
MAP Protocol	VS_A	ADMI_120_M1				2962				686	387	240.85	203.30	
MAP Protocol	VS_A	ADMI_120_M1				2979				692	389	240.82	203.34	
MAP Protocol	VS_A	ADMI_120_M1				2995				690	388	240.79	203.31	
MAP Protocol	VS_A	ADMI_120_M1				3012				689	386	240.78	203.28	
MAP Protocol	VS_A	ADMI_120_M1				3029				688	384	240.77	203.27	
MAP Protocol	VS_A	ADMI_120_M1				3045				687	386	240.76	203.25	
MAP Protocol	VS_A	ADMI_120_M1				3062				689	388	240.73	203.32	
MAP Protocol	VS_A	ADMI_120_M1				3079				695	390	240.67	203.34	
MAP Protocol	VS_A	ADMI_120_M1				3095				683	387	240.63	203.45	
MAP Protocol	VS_A	ADMI_120_M1				3112				682	382	240.55	203.43	
MAP Protocol	VS_A	ADMI_120_M1				3129				680	382	240.48	203.58	
MAP Protocol	VS_A	ADMI_120_M1				3145				685	381	240.42	203.50	
MAP Protocol	VS_A	ADMI_120_M1				3162				686	385	240.31	203.56	
MAP Protocol	VS_A	ADMI_120_M1				3179				683	382	240.27	203.61	
MAP Protocol	VS_A	ADMI_120_M1				3195				683	386	240.17	203.64	
MAP Protocol	VS_A	ADMI_120_M1				3212				683	382	240.11	203.62	
MAP Protocol	VS_A	ADMI_120_M1				3229				684	385	240.04	203.60	
MAP Protocol	VS_A	ADMI_120_M1				3245				682	381	239.97	203.61	
MAP Protocol	VS_A	ADMI_120_M1				3262				688	379	239.93	203.61	
MAP Protocol	VS_A	ADMI_120_M1				3278				681	384	239.89	203.55	
MAP Protocol	VS_A	ADMI_120_M1				3295				681	383	239.81	203.53	
MAP Protocol	VS_A	ADMI_120_M1				3312				684	387	239.76	203.56	
MAP Protocol	VS_A	ADMI_120_M1				3328				678	385	239.69	203.51	
MAP Protocol	VS_A	ADMI_120_M1				3345				683	382	239.61	203.56	
MAP Protocol	VS_A	ADMI_120_M1				3362				683	383	239.57	203.52	
MAP Protocol	VS_A	ADMI_120_M1				3378				677	381	239.51	203.48	
MAP Protocol	VS_A	ADMI_120_M1				3395				676	382	239.47	203.45	
MAP Protocol	VS_A	ADMI_120_M1				3412				677	381	239.46	203.44	
MAP Protocol	VS_A	ADMI_120_M1				3428				688	382	239.44	203.49	
MAP Protocol	VS_A	ADMI_120_M1				3445				678	379	239.46	203.40	
MAP Protocol	VS_A	ADMI_120_M1				3462				680	380	239.48	203.34	
MAP Protocol	VS_A	ADMI_120_M1				3478				680	384	239.52	203.24	
MAP Protocol	VS_A	ADMI_120_M1				3495				681	385	239.55	203.20	
MAP Protocol	VS_A	ADMI_120_M1				3512				680	383	239.57	203.22	
MAP Protocol	VS_A	ADMI_120_M1				3528				681	384	239.58	203.20	
MAP Protocol	VS_A	ADMI_120_M1				3545				682	382	239.58	203.19	
MAP Protocol	VS_A	ADMI_120_M1				3561				681	384	239.59	203.20	
MAP Protocol	VS_A	ADMI_120_M1				3578				680	386	239.61	203.20	
MAP Protocol	VS_A	ADMI_120_M1				3595				684	386	239.62	203.17	
MAP Protocol	VS_A	ADMI_120_M1				3611				682	384	239.64	203.14	
MAP Protocol	VS_A	ADMI_120_M1				3628				679	384	239.65	203.15	
MAP Protocol	VS_A	ADMI_120_M1				3645				679	384	239.65	203.14	
MAP Protocol	VS_A	ADMI_120_M1				3645	Instruction Element							
MAP Protocol	VS_A	ADMI_120_M1				3661				681	383	239.65	203.12	
MAP Protocol	VS_A	ADMI_120_M1				3678				682	386	239.63	203.08	
MAP Protocol	VS_A	ADMI_120_M1				3695				680	386	239.61	203.11	
MAP Protocol	VS_A	ADMI_120_M1				3711				683	386	239.59	203.04	
MAP Protocol	VS_A	ADMI_120_M1				3728				682	387	239.57	202.96	
MAP Protocol	VS_A	ADMI_120_M1				3745				681	384	239.56	202.92	
MAP Protocol	VS_A	ADMI_120_M1				3761				680	386	239.55	202.87	
MAP Protocol	VS_A	ADMI_120_M1				3778				678	384	239.54	202.84	
MAP Protocol	VS_A	ADMI_120_M1				3795				674	384	239.54	202.83	
MAP Protocol	VS_A	ADMI_120_M1				3811				677	380	239.52	202.84	
MAP Protocol	VS_A	ADMI_120_M1				3828				674	388	239.49	202.86	
MAP Protocol	VS_A	ADMI_120_M1				3845				679	389	239.46	202.85	
MAP Protocol	VS_A	ADMI_120_M1				3861				682	389	239.43	202.87	
MAP Protocol	VS_A	ADMI_120_M1				3878				683	389	239.41	202.83	
MAP Protocol	VS_A	ADMI_120_M1				3894				686	386	239.40	202.80	
MAP Protocol	VS_A	ADMI_120_M1				3911				683	389	239.39	202.78	
MAP Protocol	VS_A	ADMI_120_M1				3928				680	389	239.38	202.73	
MAP Protocol	VS_A	ADMI_120_M1				3944				681	390	239.37	202.72	
MAP Protocol	VS_A	ADMI_120_M1				3961				676	388	239.36	202.64	
MAP Protocol	VS_A	ADMI_120_M1				3978				676	389	239.33	202.64	
MAP Protocol	VS_A	ADMI_120_M1				3994				677	391	239.28	202.64	
MAP Protocol	VS_A	ADMI_120_M1				4011				688	391	239.23	202.66	
MAP Protocol	VS_A	ADMI_120_M1				4028				679	388	239.20	202.61	
MAP Protocol	VS_A	ADMI_120_M1				4044				676	392	239.16	202.63	
MAP Protocol	VS_A	ADMI_120_M1				4061				681	389	239.10	202.65	
MAP Protocol	VS_A	ADMI_120_M1				4078				686	390	239.05	202.68	
MAP Protocol	VS_A	ADMI_120_M1				4094				685	392	239.03	202.68	
MAP Protocol	VS_A	ADMI_120_M1				4111				679	396	239.01	202.61	
MAP Protocol	VS_A	ADMI_120_M1				4128				776	462	239.24	202.48	
MAP Protocol	VS_A	ADMI_120_M1				4144				828	580	239.58	202.15	
MAP Protocol	VS_A	ADMI_120_M1				4161				837	578	239.54	202.01	
MAP Protocol	VS_A	ADMI_120_M1				4178				835	585	239.55	202.00	
MAP Protocol	VS_A	ADMI_120_M1				4194				834	584	239.54	201.98	
MAP Protocol	VS_A	ADMI_120_M1				4211				835	584	239.54	201.96	
MAP Protocol	VS_A	ADMI_120_M1				4228				838	588	239.53	201.91	
MAP Protocol	VS_A	ADMI_120_M1				4244				834	587	239.53	201.88	
MAP Protocol	VS_A	ADMI_120_M1				4261				834	585	239.51	201.89	
MAP Protocol	VS_A	ADMI_120_M1				4278				834	589	239.49	201.89	
MAP Protocol	VS_A	ADMI_120_M1				4294				838	587	239.47	201.93	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4298	Array 6  5A 1TD.bmp	666	588					
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4311		666	588	835	588	239.44	201.93	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4328		666	588	840	591	239.42	201.94	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4344		666	588	842	586	239.40	201.93	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4361		666	588	842	588	239.38	201.89	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4377		666	588	841	588	239.37	201.89	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4394		666	588	837	590	239.36	201.88	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4411		666	588	838	591	239.35	201.89	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4427		666	588	835	591	239.35	201.89	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4444		666	588	838	590	239.35	201.89	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4461		666	588	835	592	239.35	201.89	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4477		666	588	834	589	239.35	201.91	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4494		666	588	836	591	239.35	201.93	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4511		666	588	838	589	239.36	201.96	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4527				770	563	239.19	202.20	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4544				646	500	238.87	202.40	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4561				623	494	238.78	202.49	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4577		443	502	616	498	238.79	202.53	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4594		443	502	615	496	238.81	202.57	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4611		443	502	614	497	238.84	202.58	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4627		443	502	619	498	238.87	202.59	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4644		443	502	612	503	238.89	202.63	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4661		443	502	615	498	238.92	202.63	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4677		443	502	619	502	238.97	202.66	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4694		443	502	612	502	239.00	202.67	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4710		443	502	610	503	239.03	202.71	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4727		443	502	609	507	239.05	202.69	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4744		443	502	616	500	239.07	202.76	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4760		443	502	614	508	239.09	202.82	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4777		443	502	612	504	239.12	202.92	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4794		443	502	611	506	239.15	202.96	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4810		443	502	616	506	239.19	202.95	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4827		443	502	612	503	239.23	203.01	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4844				651	533	239.39	202.89	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4860				734	583	239.75	202.91	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4877		586	595	745	587	239.85	203.00	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4894		586	595	760	591	239.88	202.99	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4910		586	595	751	597	239.92	202.91	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4927		586	595	756	600	239.94	203.01	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4944		586	595	744	597	239.97	203.01	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4960		586	595	768	587	239.99	203.04	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4977		586	595	764	594	239.98	203.08	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	4994		586	595	762	595	240.01	203.11	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5010		586	595	756	613			
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5027				761	583	240.01	203.15	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5044				750	585	240.00	203.17	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5060				740	579	239.94	203.17	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5077				630	538	239.67	203.39	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5094				627	540	239.60	203.51	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5110				632	518	239.59	203.48	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5127				613	522	239.58	203.45	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5144				645	512	239.58	203.44	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5160				623	519	239.58	203.48	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5177				622	503	239.57	203.50	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5193				627	520	239.56	203.52	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5210				625	515	239.52	203.65	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5227				461	526	239.09	203.71	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5243				339	523	238.71	203.54	
MAP Protocol	VS_A	ADMI_120_M1	Array 6  5A 1TD.bmp	171	0	5260		155	522					
